comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha,comentario_eng
"Sinceramente es un profesor que no conoce la palabra método camino ya que no sabe cómo dar una verdadera clase esto lo digo porque la verdad no tiene una idea clara de cómo transmitir nuevos conocimientos a los estudiantes por lo tanto esto no lo hace ni siquiera un profesor regular sino que con todo respetolo hace un profesor ineficiente
Definición de Profesor Wikipedia Es quien se dedica profesionalmente a la enseñanza
Mi pregunta es existen profesores que no te enseñan nada",MALO,3.0,2.0,Naturaleza de la Arquietctura,5,18/Oct/2012,Honestly it is a teacher who does not know the word path method since he does not know how to give a real class this I say because the truth does not have a clear idea of how to transmit new knowledge to students therefore this does not even a regular teacher but that respectfully does an inefficient teacher Definition of Professor Wikipedia It is who is professionally dedicated to teaching My question is there are teachers who do not teach you anything
Es muy apasionado por la historia de la arquitectura probablemente desconozca como transmitirlo a los alumnos fui su alumno y me fue bastante bien,BUENO,10.0,10.0,Evaluación de la Arquitectura,10,11/Nov/2010,He's very passionate about the history of architecture. He probably doesn't know how to transmit it to the students. I was his student.
Buen Dia soy Arquitecto Egresado de esta Casa de Estudios Buen maestro solo a los que no les gusta tanto la arquitectura no pueden pasar con buenas calificaciones con este profesor asi que estudien las historia y les sara mas facil ser arquitectos,BUENO,8.0,6.0,Historia de la Arquitectura y Construccion,8.5,16/Ago/2010,Good Day I am Architect Graduated from this House of Studies Good teacher only those who do not like the architecture can not pass with good grades with this teacher so study the history and it will be easier to be architects
"Reprueva mas de la mitad del salon 
Estudiando pasas pero es muy dificil sacar alta calificacion",REGULAR,4.0,2.0,Arquitectura e identidad,1.5,03/Ago/2010,Reprove more than half of the living room Studying raisins but it is very difficult to get high qualification
ES UN CABRON LE MOLESTA TODO AL WEY SI DEJAS UNA MANCHITA DE CORRECTOR EN EL EXAMEN TE KITA 10 PUNTOS Y HACE KE HAGAS APUNTES EN UN SKETCHBOOK OSEA EL SKETCHBOOK ES PARA HACER BOCETOS NO APUNTES KE SANGRON ENCERIO,MALO,2.0,2.0,ARQUITECTURA Y CULTURA,6,08/Jun/2010,IT'S A CABRON TO MOLEST EVERYTHING TO THE WEY IF YOU LEAVE A CORRECTOR'S MACHINE AT THE KITA REVIEW 10 PUNTS AND DO KE HAGAS APUNTES AT A SKETCHBOOK HEARS THE SKETCHBOOK IS TO MAKE NO APUNTS KE BLOOD BOOTS ENGRON
ES LA PERSONA MAS ARROGANTE Y PEDANTE QUE HE CONOCIDO EN MI VIDA,MALO,2.0,2.0,CONSTRUCCION,N/A,23/Abr/2010,It's the most arrogant person I've ever known in my life.
noo metas ningunaa materiaa de preferenciaa al no ser de que te toque con galan o frutos,MALO,3.0,4.0,diseño,7.5,09/Mar/2010,No goals no material of preference unless it touches you with galan or fruits
ni en tus peores pesadillas lo imaginarias,MALO,2.0,2.0,construccion,N/A,12/Ago/2009,"Or in your worst nightmares, you'd imagine it."
La participación importa mucho debes tener algo del tema antes de su clase siempre pregunta,REGULAR,6.0,2.0,Quimica organica,6,08/Sep/2021,Participation matters a lot You must have some of the subject before your class always asks
Debes poner mucha atención  y estudiar En su clase importa mucho la participación eso te ayuda a pasar,REGULAR,6.0,2.0,FCQ/Orgánica,7.5,30/Ago/2021,"You have to pay a lot of attention and study. In your class, participation matters a lot. That helps you pass."
Explica bien y sabe del tema pero su forma de evaluar es muy meticulosa hasta difícil Al momento de dar revisión parece que se pone a la defensiva,BUENO,7.0,2.0,Derecho Internacional Comercial,5,27/May/2022,It explains well and knows the subject but its way of evaluating is very meticulous up to difficult At the time of review it seems to be getting defensive
Idependientemente de su calidad como profesora su calidad moral deja mucho que desear,MALO,2.0,2.0,Microbiología,9,05/Nov/2010,Regardless of their quality as a teacher their moral quality leaves much to be desired
Nada recomendable navega con doble banderaaguas para aquellos que equivocadamente la llaman la mamá de los LQInombre,MALO,2.0,2.0,Microbiología,N/A,09/Sep/2010,Nothing recommended sails with double water flags for those who mistakenly call her the LQI name's mom
Excelente,BUENO,10.0,8.0,Facultad de ciencias químicas,N/A,13/Oct/2008,Excellent.
Usualmente se revuelve al resolver tus dudas,BUENO,7.0,6.0,Cosmetología/ Q. alimentos,7.5,08/Sep/2021,It usually stirs up when you solve your doubts.
Confunde un poco al momento de aclarar dudad En clase a veces utiliza el tiempo para acomodar sus calendarios y no cuadra muy bien el tiempo Explica bien pero a veces revuelve y en exámenes debes ser muuy claro al momento de explicar una respuesta,REGULAR,5.0,6.0,FCQ/Orgánica,8,30/Ago/2021,It confuses a little at the time of clearing doubted In class sometimes it uses time to accommodate its calendars and does not fit very well the time It explains well but sometimes stirs and in exams you must be very clear at the time of explaining an answer
Me parecio una clase muy dinamica amena y bastante ilustrativa felicitaciones al Dr Bernardo por su metodologia de enseñanza,BUENO,10.0,8.0,Imagenologia,10,08/Dic/2009,I thought it was a very dynamic and quite illustrative class congratulations to Dr. Bernardo for his methodology of teaching
Siga usted de la misma manera que hasta ahora recuerde que somos alumnos y necesitamos explicaciones segun nuestro nivel lo felicito por su aspecto fisico esta usted muuy bien cuidado,BUENO,10.0,10.0,i,N/A,23/Jun/2009,Follow you in the same way that so far remember that we are students and we need explanations according to our level I congratulate you on your physical appearance you are very well cared for
"Pues me agrada mucho la forma de dar clase sobre todo por que nos da informacion necesaria y casos clinicos de como aplicar lo aprendido
Me hubiera gustado que hubiese podido ir a todas las clases",BUENO,10.0,8.0,imagenologia,10,21/Jun/2009,"Well, I really like the way you teach especially because you give us necessary information and clinical cases of how to apply what you learned. I wish I could have gone to all the classes."
excelente profesor muy paciente para explicar nos incita a razonar,BUENO,10.0,10.0,lab rayos,10,19/Jun/2009,excellent teacher very patient to explain prompts us to reason
Excelente maestro explica muy bien igual que los demas me gustaria que no faltara tanto,BUENO,10.0,10.0,Lab Rayos,N/A,03/Jun/2009,Excellent teacher explains very well as the others I would like not to miss so much
Excelente maestro siempre da muy buenas explicaciones y da todo a entender y tiene mucha paciencia y excelente sentido del humor,BUENO,10.0,10.0,Lab. de Radiologia,10,03/Jun/2009,Excellent teacher always gives very good explanations and gives everything to understand and has a lot of patience and excellent sense of humor
me gusta mucho su clase pero solo no falte tanto,BUENO,10.0,10.0,laboratorio de rayos,10,01/Jun/2009,"I really like his class, but just don't miss so much."
Nada más ya no falte tanto a las clases de laboratoriopor favor ,BUENO,10.0,10.0,Lab rayos,10,01/Jun/2009,"Just don't miss the lab lessons so much, please."
Es geniaaaaaaal,BUENO,10.0,10.0,Rayos,N/A,01/Oct/2008,It's greataaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
Es muy buena profesoray como todos es muy estricta pero esa rectitud ayuda mucho en los examenes Es muy regañona a veces grocerilla pero sin duda alguna te vas a acordar de ella cad vez que presentes algo nde su materaSin duda es muy buena maestra,BUENO,8.0,10.0,Artes y humanidades y ciencias sociales,9,25/Jul/2008,She's a very good teacher and like everyone else she's very strict but that righteousness helps a lot in the exams She's very scolding sometimes grizzly but without a doubt you'll remember her once you present something about her math. She's certainly a very good teacher.
Es barco en esas materias la he tenido en las dos materias se la pasa leyendo sus presentaciones con una flojera lo que suele encargar son laminas de cascaron con información del tema pero pide muchas imágenes es fácil pasar con ella solo entra y haz las laminas pero es aburrida en clases,BUENO,7.0,10.0,Arquitectura y Cultura (o Sociedad),N/A,11/Dic/2017,It is boat in these matters I have had it in the two subjects it spends reading their presentations with a looser what it usually order are laminas of shellron with information of the topic but it asks many images it is easy to pass with it only enters and do the laminas but it is boring in classes
Más objetiva a la hora de calificar,REGULAR,4.0,4.0,Biología Molecular,7,04/Dic/2012,More Objective in Qualifying
Hace su clase muy entendible y usa ejemplos que hace la clase muy divertida sin salirse del tema te invita a indagar más sobre los temas que enseña en clase te inspira para escribir tus propios textos y te apoya en lo que necesites muy buen maestro,BUENO,10.0,10.0,Expresión Oral y Escrita,9.5,30/May/2023,It makes its class very understandable and uses examples that make the class very fun without getting out of the subject invites you to investigate more about the topics that it teaches in class inspires you to write your own texts and supports you in what you need very good teacher
Es un buen profesor de instalaciones el cual no valore cuando tuve clases con el y ahora hasta sus apuntes busco,BUENO,10.0,10.0,Instalaciones,8,25/Ago/2016,He's a good facility teacher who doesn't value when I had classes with him and now even his notes I'm looking for
Es un buen profesor aunque es necesario agarrarle la manera de trabajar y tener un buen equipo de trabajo yo he estado con el en las tres instalaciones y me ha ido bien y ahorita me parece mas fácil su materia,BUENO,8.0,4.0,Instlaciones,8,16/Mar/2015,He is a good teacher although it is necessary to get the way to work and to have a good team of work I have been with him in the three facilities and it has gone well and now seems easier to me his matter
Muy buen maestro sabe mucho Aunque sus examenes si son muy difíciles,BUENO,9.0,8.0,Instalaciones,N/A,11/Jul/2014,Very good teacher knows a lot although his exams are very difficult
"Dependiendo de la materia te explicará o no a mi experiencia he aprendido con él pero me cuentan que en otras materias no explica espera que tú entiendas todo a partir de sus copias
Necesita actualizar un poco su método de trabajo y hacerse de otros exámenes que siempre usa los mismos",REGULAR,4.0,4.0,Instalaciones hidrosanitarias,6.5,25/Mar/2014,Depending on the subject you will explain it or not to my experience I have learned with it but tell me that in other subjects it does not explain hope that you understand everything from its copies You need to update a little your working method and make other tests that always use the same ones
Creo que muchas generacines hemos pasado por esos tediosos libretos de mas de 500 hojas que encarga no se ahora si ya cambio su metodo pero fue mi calvario esa materia aunque gracias a eso aprendi lo que ahora se osea nada pd es broma Gracias arq Jinez,REGULAR,6.0,2.0,INSTALACIONES,7,22/Dic/2010,I think a lot of generacines have gone through those tedious notebooks of more than 500 sheets that he orders. I don't know now if I've changed his method but it was my ordeal that matter although thanks to that I learned what is now known as nothing pd is joke Thank you arq Jinez
Si enseña bien nada mas que es algo complicado el señor muy metodico,REGULAR,6.0,4.0,instalaciones,7,02/Mar/2009,If you teach well nothing more than that it is complicated the very methodical lord
ai nooo la muerte con ese hombre ademas siempre andaba crudo y alucinaba bien cañon,REGULAR,5.0,2.0,instalaciones,7,03/Nov/2008,Ai nooo death with that man besides always was raw and hallucinated well cannon
muy impredescible,BUENO,9.0,2.0,instalaciones,8,01/Nov/2008,very imprescible
algo meticuloso pero si aprende uno  solo que se actualize por q derrepnete enseñaba cosas muy obsoletas y que ya tenian rato de haber salido del mercado saludos,BUENO,8.0,8.0,Instalaciones,9,30/Oct/2008,something meticulous but if one learns only that it is updated by q derepnete taught very obsolete things and that they had time to have come out of the market greetings
ja la neta pasar con el esta cañon pero si explica bien otra cosa es k nadie lo pele jajaja y seamos unos huevones jaa,BUENO,8.0,4.0,Instalaciones,N/A,30/Oct/2008,Ha the net pass with this cannon but if it explains well another thing is k no one fights it haha and let's be an egg jaa
me hizo la carrera imposible,MALO,2.0,2.0,instalaciones,0.5,30/Oct/2008,It made the race impossible for me.
empinado el vato,MALO,2.0,2.0,instalaciones,0.5,19/Ago/2008,steeped the vato
estan deweba sus libreto  y massus graficas de vientos y asoleamiento,REGULAR,4.0,2.0,instalaciones,N/A,19/Ago/2008,They're deweba their notebooks and massus wind graphs and sunbathing
KE FLOJERA ME DA,MALO,2.0,10.0,INSTALACIONES,7,11/Jul/2008,KE FLOJERA GIVES ME
Que Mieedoooo,MALO,2.0,2.0,Instalaciones,N/A,11/Jul/2008,That wee-dooo-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o-o
buuuuuuuuuuuuuuuu,MALO,2.0,2.0,instsalaciones,7,11/Jul/2008,♪ ♪ Whoo-hoo-hoo-hoo-hoo-hoo ♪
Es obsoletisimo,MALO,2.0,2.0,Instalaciones,7,19/Jun/2008,He's obsolent.
Estricto,REGULAR,4.0,2.0,Instalaciones,7.5,19/Jun/2008,Strict
Excelente maestro,BUENO,10.0,6.0,Español III,9.5,10/Jun/2014,Excellent teacher.
Es el mejor profe de comunicacion que me ha dado,BUENO,10.0,10.0,Comunicacion,9.5,07/Mar/2009,He's the best communication teacher he's ever given me.
z chidoooo,BUENO,10.0,10.0,comunicacion y lenguaje,N/A,20/Ago/2008,z chidooooo
ES LO MEHOOORRRR,BUENO,10.0,10.0,cOmunicaciOn y lenguaje,N/A,20/Ago/2008,IT'S THE MEHOOORRRR
Es genial,BUENO,10.0,10.0,COmunicacion y lenguaje,N/A,20/Ago/2008,That's great.
El mejor profesor de Comunicación y Lenguaje que existe en el mundo,BUENO,10.0,10.0,Comunicación y Lenguaje,N/A,20/Ago/2008,The best professor of communication and language in the world
LO OODIOOOOO,MALO,2.0,2.0,Comunicacion y lenguaje,5.5,24/Jun/2008,OODIOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
cae mal te quiere mandar a segundas por 3 faltas pone muchas reglas para la clase y ni le sabe a la metería pierde mucho tiempo con las presentaciones,BUENO,7.0,6.0,Análisis de datos para la toma de decisiones,N/A,29/Ene/2022,He wants to send you to second place for three fouls he puts a lot of rules for the class and he doesn't even know how to get into it he's wasting a lot of time with the presentations.
Es un profesor muy bueno Escribe muchos libros pero también sabe transmitir lo que sabe en la clase Ojala vuelva a tomar clases con el,BUENO,10.0,10.0,Derecho Administrativo,8.5,18/Jun/2020,He is a very good teacher He writes many books but also knows how to transmit what he knows in the class.
"Excelente docente y excelente persona
Espero volver a tomar clases con él 100",BUENO,10.0,10.0,Derecho Constitucional,24,01/Nov/2019,Excellent teacher and excellent person I hope to take classes with him again 100
Es un excelente profesor y abogado de nuestro país La verdad que es un gusto y un honor tenerlo como docente en la FCPyRI,BUENO,10.0,10.0,Derecho Administrativo!,10,29/Oct/2019,He is an excellent teacher and lawyer from our country The truth is that it is a pleasure and an honor to have him as a teacher at the FCPyRI
Muy bueno,BUENO,10.0,10.0,DErecho Internacional,7,04/Mar/2019,Very good.
A pesar de que es abogado es uno de los mejores maestros en la Facultad de Ciencias Políticas tomando en cuenta la cantidad de maestros mediocres que hay en la UANL,BUENO,10.0,10.0,Relaciones Internacionales,8.5,22/Nov/2016,Although he is a lawyer he is one of the best teachers in the Faculty of Political Sciences taking into account the number of mediocre teachers in the UANL
El mas sexy de la UANL,BUENO,9.0,8.0,argumentacion y discurso juridico,10,31/Jul/2016,The sexiest of the UANL
Muy buen profesor,BUENO,9.0,8.0,Derechos Fundamentales,9.5,20/Jul/2016,Very good teacher.
Al principio piensas que es alguien serio y con carácter fuerte sin embargo explica muy bien y siempre explica el porque de las cosas En verdad ha hecho que me interese más por la Nefrología,BUENO,10.0,10.0,Discusión/Nefrología,23,08/Mar/2016,At first you think it's someone serious and strong character yet it explains very well and always explains why of things It really has made me more interested in nephrology
de los verdderos maestro que ha tenido la fac de arquitectura de la uanlvolveria a inscribirme con elsoy exalumno de 1974,BUENO,10.0,10.0,urbanismo,9.5,23/Sep/2019,of the verdaderos maestro that has had the fac of architecture of the uanlvolve to register with the former student of 1974
Es muy ameno es un profesos que se nota que tiene un conocimiento impresionante puede que repruebe al 70 de su clase pero los que si pasaron les doy por seguro que si aprendieron,BUENO,10.0,2.0,Arquitectura y cultura,8,22/Jul/2018,"It's very pleasant. It's a professor who can tell that he has an impressive knowledge. He may reprove 70 of his class. But those who passed by, I'm sure that if they learned."
fue mi maestro de maestros en 1770,BUENO,10.0,10.0,URBANISMO,10,05/Sep/2015,was my teacher in 1770
Es un maestro con el que pasa el que quiere realmente no es tan dificil si te organizas bien y me parece que da su clase de forma entretenida,BUENO,8.0,8.0,Arquitectura y Cultura,8.5,01/Dic/2014,He's a teacher he wants to spend with. It's really not that hard if you get organized well and I think he gives his kind of entertaining way.
"De los maestros con los que más he aprendido te puedes llevar excelente con él pero no por eso pasarás debes aplicarte así aprenderás y pasarás
Su metodología de enseñanza es buena y te ayuda a entender mejor los temas",REGULAR,6.0,4.0,"Historia de la Arquitectura, Urbanismo",9.5,25/Mar/2014,From the teachers with whom I have learned the most you can get excellent with him but not by that you must apply yourself so you will learn and pass His teaching methodology is good and helps you to better understand the topics
Excelente maestro excelente clase siempre amena y llena de conocimiento y experiencias que comparte el Arqui Explica algunos temas de forma muy subjetiva a veces pero siempre lo refuta con conocimientos objetivos En su clase tu te ganas tu calificación,BUENO,10.0,4.0,"Historia de la Arq., Estética, Urbanismo",9,16/Abr/2013,Excellent master excellent class always pleasant and full of knowledge and experiences shared by the Archi Explains some topics very subjectively sometimes but always refutes it with objective knowledge In his class you earn your qualification
Es muy buen maestro aunque en sus clases debes aplicarte si pasas con el es que aprendiste,BUENO,9.0,4.0,Arq y Cul,2,30/Ago/2012,"He's a very good teacher, although in his classes you have to apply yourself if you go through with the one you learned."
Sintetiza mucho y enfatiza mucho su propio criterio y coarta el analisis de los alumnos aunque facilita mucho su cronología Y me debe algunos libros que preste,REGULAR,6.0,8.0,Diseño urbano,8,11/Nov/2010,He synthesizes a lot and emphasizes his own judgment and restricts the analysis of the students although he greatly facilitates his chronology and owes me some books that he lends
Su clase es divertida y aprendes mucho,REGULAR,6.0,4.0,Estetica de la Arquitectura,7.5,24/Jun/2010,His class is fun and you learn a lot
"hah el proofe tomass hahaha
nchee rebaa kn ell tdooo un añoo sisiii
kaiiaa bn el tipo siis P",BUENO,10.0,10.0,matematicass,10,30/Jul/2008,hah proofe tomass hahaha nchee rebaa kn ell tdooo a yearo sisiii kaiiaa bn type siis P
Es buen profesor y muy didáctico,BUENO,10.0,2.0,Residencia rayos X,8.5,12/May/2011,He is a good teacher and very didactic
Maestro muy accesible y te puede explicar hasta 100 veces las cosas,BUENO,9.0,10.0,Calculo Diferencial e Integral,9.5,17/Ago/2017,Teacher very accessible and can explain up to 100 times things
"no hay un mejor maestro de matematicas
me siento muy orgulloso de haber sido su alumno
RAP",BUENO,10.0,10.0,Calculo diferencial,10,22/Mar/2009,There's no better math teacher. I'm very proud to have been your RAP student.
Uno de los mejores maestros de la prepa y de toda la familia universitaria super recomendable seria un honor pra cualquiera,BUENO,10.0,10.0,Matematicas,10,25/Jul/2008,One of the best teachers of the high school and the entire university family super recommended would be an honor to anyone
Muy buen maestro  ya que  cubre todos los temas a explicar y sus examenes tratan de lo k se ve en clase   aunque eso no deja k varios repureben la materia ,BUENO,10.0,10.0,Calculo,10,26/Sep/2010,Very good teacher as he covers all the topics to explain and his exams deal with what k is seen in class although that does not let k several reprove the matter
excelennte docente y persona,BUENO,10.0,10.0,redaccion,10,06/Abr/2011,excellent teacher and person
