comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha,comentario_eng
No explica nada da por hecho que ya sabes hacer todo y califica medio pesado Puedes no hacer nada en la clase,REGULAR,4.0,6.0,Bocetos,N/A,15/Dic/2019,It doesn't explain anything for sure that you already know how to do everything and qualifies half heavy You can do nothing in class
Es muy pesada si la pasé pero fue llevándole todas las laminas y aun así califica duro como para batallar para pasar,REGULAR,5.0,2.0,Bocetos,7,01/Jul/2019,"It's too heavy if I've had it, but he's taken all the lamina and yet he qualifies hard enough to fight to get past it."
Falta mucho y siempre quiere acabar antes que los demás profesores nada recomendable,REGULAR,4.0,4.0,Taller,8,25/Jun/2019,There is a long way to go and he always wants to finish before the other teachers.
La materia es de posgrado previa a la redacción de la tesina La clase fue muy práctica con muy buena retroalimentación por parte del profesor Lo recomiendo ampliamente,BUENO,9.0,8.0,Proyecto Estratégico de Sistemas de Prevención,9.5,24/Nov/2020,The subject is postgraduate prior to the writing of the tesina The class was very practical with very good feedback from the teacher I highly recommend it
si quieren ser unos psicologos mediocres no pasen por su materia,BUENO,7.0,2.0,historia,9,06/Nov/2009,"If you want to be a mediocre psychologist, don't go through your stuff."
Muy estricta muy confusa,MALO,2.0,2.0,Historia de la Psicologia,8.5,18/Jun/2008,Very strict very confused
"En realidad no explica muy bien nadie le entiende por eso no lo recomiendo
Y hace malos calculos con las calificaciones por eso hay gente que reprueba",MALO,3.0,2.0,Proyección cilindrica,N/A,14/Sep/2015,It doesn't really explain very well. No one understands why I don't recommend it. And it makes bad calculations with grades. That's why there are people who reprove.
"Maestro algo abajo del promedio uno puede notar que sabe mucho pero no es un maestro del todo bueno Yo aprendí con él lo necesario pero sé de algunos que no aprendieron nada
Estudia tus apuntes para el examen y entregas trabajos y pasarás en un par de semestres te olvidarás de él",REGULAR,4.0,6.0,Procesos de construcción,7.5,25/Mar/2014,Teacher something below average one may notice that he knows a lot but he is not a teacher at all good I learned with him what is necessary but I know from some who did not learn anything Study your notes for the exam and deliver jobs and you will spend in a couple semesters you will forget about him
Seguido pierde tus exámenes y no hace nada por encontrarlos o de plano se le olvida Te promete sus clásicos 15 puntos si nunca faltas para después inventarte faltas y no dártelos Sus explicaciones son confusas y nunca esta disponible para aclaraciones o revisiones,MALO,2.0,6.0,Procesos de Construccion 2,5.5,24/Jun/2010,He then loses your exams and does nothing to find them or he forgets flat You promise his classic 15 points if you never miss to later invent faults and not give them to you His explanations are confusing and it is never available for clarifications or revisions
poco profesional y no se da a dialogar para despejar dudas,MALO,2.0,2.0,acero,7,29/Jul/2020,unprofessional and is not given to dialogue to clear doubts
nada profesional te chinga porque quiere cuando se enoja no importa si eres buen alumno y entregas tus trabajos bien si está enojado te hace firmar reprueba por razones estúpidas y no está para dialogar,REGULAR,5.0,2.0,Acero,N/A,23/Abr/2020,It's not professional to fuck you because he wants when he gets angry it doesn't matter if you're a good student and you deliver your jobs well if he's angry he makes you sign retest for stupid reasons and he's not here to talk
si no quieres que te recuerden lo pend que estas aveces jamas la metan con el es lo peor muy pesadas sus clases pero si estas enamorado de la carrera puedes aprender mucho,REGULAR,6.0,2.0,construccion,7,03/Ene/2011,If you don't want to be reminded of how much these sometimes never mess with him it's the worst very heavy his classes but if you're in love with the race you can learn a lot
Buen maestro deberia dejar de limitar al arquitecto e ir más alla de un simple proceso para lograr un resultado de un problema y enseñarnos a analizar las condiciones y el metodo a resolver x problemas para pasar la materia en la carrera si vale la pena para aventar al alumno al campo falta mucho,BUENO,8.0,6.0,Estructuras,7,11/Nov/2010,Good teacher should stop limiting the architect and go beyond a simple process to achieve a result of a problem and teach us to analyze the conditions and the method to solve x problems to pass the matter in the race if it is worth to throw the student to the field is long overdue
"alguna vez imaginaste reprobar desde el incio de semstre pues no lo hagas mas eso si seras un semi dios en sistemas 

mejor conocido como chori",BUENO,7.0,2.0,sistemas estructurales,8.5,13/Ago/2009,You ever imagined failing from the beginning of the semester because don't do it anymore if you're going to be a semi-god in systems better known as chori.
Lo recomiendo solamente porque con el dejar la materia es demasiado complicado porque te ayuda de mil maneras a que la pases aunque no aprendiste nada en el semestre,REGULAR,6.0,8.0,Metodología de la Investigación,8.5,01/Dic/2014,I recommend it only because leaving the matter is too complicated because it helps you in a thousand ways to pass it even though you didn't learn anything in the semester.
"Buen maestro pero si es egocemtrico
Es facil pasar con el siempre y cuando hagas las tareas el examen no lo pone algo complicado pero regala puntos extras 
encarga lecturas depende si te gusta leer o no para meterlo con el ya que tambien sabe sobre la materia",REGULAR,4.0,8.0,Habilidades cognitivas y COE,7.5,01/Ago/2010,Good teacher but if it is egocemtric It is easy to pass with him as long as when you do the tasks the exam does not make it something complicated but gives extra points orders readings depending on whether you like to read or not to put it with him since he also knows about the matter
Es un egocéntrico que en su clase solo se idolatra mas Sus tareas son reseñas de películas e investigaciones de aspectos socioculturales,MALO,2.0,8.0,Cultura Regional,8.5,24/Jun/2010,It is an egocentric who in his class only idolizes more His tasks are film reviews and research of sociocultural aspects
De los mejores maestros que tuve en la  Preparatoria 2,BUENO,10.0,10.0,Física,9,10/Jun/2022,Of the best teachers I had in High School 2
gracias profe,BUENO,10.0,10.0,fisica,10,28/Ene/2011,"Thank you, Professor."
Excelente no hay nadie que se le compare,BUENO,10.0,10.0,Fisica,10,04/Jun/2009,There's no one to compare it to.
he rocks ,BUENO,10.0,10.0,fisica,10,26/Jul/2008,he rocks
es supeeer genercion 20032005,BUENO,10.0,10.0,fisica,10,25/Jul/2008,en sudeer genercion 20032005
EL MEJOR DE MONTERREY,BUENO,10.0,10.0,fisica,10,25/Jul/2008,THE BEST MONTERREY
Bastante meeehh,MALO,2.0,10.0,Patología,9,10/Ago/2022,Pretty meeehh.
Muy buen doctor asegúrate de leer antes el capitulo de la clase ya que pregunta abiertamente y entra mucho a debate Tomaría su clase de nuevo exámenes fáciles y te deja todo super entendible,BUENO,10.0,10.0,Patología oral I,23,04/Nov/2021,Very good doctor make sure to read the chapter of the class first as it asks openly and gets into a lot of debate I would take your class again easy exams and leave you all super understandable
excelente dra,BUENO,10.0,10.0,rayos,N/A,07/Mar/2010,excellent dr
persona que se desembuelve muy bien ante los grupos y que hace incapie en la importancia de la materia asi de como la pereza no cabe en la actitud como medico,BUENO,10.0,10.0,Imagenologia,10,21/Mar/2009,a person who takes a good stand in front of the groups and makes the importance of matter as well as laziness does not fit in the attitude as a doctor
"Le gusta preguntar el por qué de las cosasa para que razonemos sabiendo qué estudio pedir y qué debemos buscar en base a nuestro dx presuntivo
Gracias",BUENO,10.0,10.0,Imagenologia,9,02/Jul/2008,He likes to ask why of thingsa so that we reason knowing what study to ask for and what we should look for based on our presumptive dx Thank you
Solo entrega todas las tareas que encargue y ya la hiciste Explica muy claro pero eso si puede ser algo aburrida la clase asi que concentrate lo mas posible,BUENO,10.0,6.0,estatica,9,13/Sep/2014,"Just hand over all the chores you ordered and you already did. Explain very clearly, but that can be a bit boring in class, so concentrate as much as possible."
Muy buen profesor se le entiende todo,BUENO,10.0,6.0,Estatica,8.5,30/Ago/2012,Very good teacher you understand everything
Puedes saber nada y pasar pero es aleatoria depende del humor del profesor,REGULAR,6.0,6.0,Resistencia de Materiales,7,24/Jun/2010,You can know nothing and pass but it's random depending on the teacher's mood
Explica bienconoce lo que dice,BUENO,10.0,4.0,Biologia Molecular,9,10/Oct/2008,Explains well know what it says
Excelente maestro,BUENO,10.0,8.0,Excelente,10,06/Ago/2014,Excellent teacher.
"EXCELENTE MAESTRO DE LA UANL
LA FIC NECESITA GENTE COMO EL
SE PREOCUPA POR EL ALUMNO A QUE TENGA
UN MEJOR DESARROLLO COMO ESTUDIANTE Y LE INTERESA QUE EL ALUMNO SE INVOLUCRE EN LA INVESTIGACIÓN",BUENO,10.0,6.0,PRESAS,10,18/Nov/2014,EXCELLENT MASTER OF THE UANL THE FIC NEEDS PEOPLE AS THE PEOPLE WORRIED FOR THE BETTER DEVELOPMENT AS A STUDENT AND INTERESTED IN THE INVESTIGATION
exlente ingeniero sus clases son muy accesibles la forma de llevar el semestre me agrada lo recomiendo por que aparte de eso aprendes,BUENO,10.0,10.0,Ingenieria de Recursos hidraulicos,9,26/May/2014,Excellent engineer your classes are very accessible the way to wear the semester I like it I recommend it because other than that you learn
muy buen profesor se esmera en que el alumno entienda lo que quiere dar a entender y siempre tiene una actitud muy positiva y el deseo de enseñar,BUENO,9.0,6.0,recursos hidraulicos,9.5,27/Abr/2014,very good teacher strives for the student to understand what he wants to imply and always has a very positive attitude and the desire to teach
Excelente profesor explica con claridad los temas vistos en clase y así como el desarrollo de lo mismo en el ámbito profesional,BUENO,9.0,8.0,Hidráulica,9,22/Abr/2014,Excellent teacher explains clearly the topics seen in class and as well as the development of the same in the professional field
Muy buen maestro muy claro y enseña lo necesario no cosas q no ocupas excelente,BUENO,9.0,6.0,Hidráulica,9,15/Abr/2014,Very good teacher very clear and teaches what is necessary not things you do not occupy excellent
Buen maestro comparte mucho su experiencia profesional,REGULAR,6.0,6.0,Ingeniería de Recursos Hidraulicos,8.5,14/Abr/2014,Good teacher shares a lot of professional experience
Un excelente maestro En mi punto de vista se preocupa mucho por el alumno,BUENO,9.0,6.0,Hidráulica,9,12/Abr/2014,An excellent teacher In my view he cares a lot about the student
Muy buen ingeniero explica muy bien sus clases aunque se puede mejorar más,BUENO,8.0,6.0,Hidráulica,9,12/Abr/2014,Very good engineer explains his classes very well although you can improve more
De los pocos maestros que de verdad se preocupan por sus alumnos y su futuro Se lleva muy bien con todos sus alumnos y esta dispuesto a asesosarlos en cualquier momento,BUENO,10.0,8.0,Hidraulica,N/A,12/Abr/2014,Of the few teachers who really care about their students and their future He gets along very well with all his students and is willing to murder them at any time
Maestro que se preocupa por el alumno y sus clases son muy buenas en verdad,BUENO,10.0,6.0,Hidraulica,9.5,12/Abr/2014,Teacher who cares about the student and his classes are really very good
Aparte de dar una buena clase se preocupa mas por el alumno que por dar su clase excelente aspecto ,BUENO,9.0,8.0,Hidraulica,10,12/Abr/2014,Apart from giving a good class he cares more about the student than about giving his class excellent appearance.
excelente maestro,BUENO,9.0,6.0,Recursos Hidraulicos,9.5,11/Abr/2014,excellent teacher
Excelente maestro,BUENO,10.0,6.0,Hidraulica,10,11/Abr/2014,Excellent teacher.
El mejor maestro de la Facultad,BUENO,10.0,8.0,hidráulica,10,30/Oct/2013,The best teacher in the Faculty
muy recomendable profesor excelente,BUENO,10.0,6.0,hidraulica basica,N/A,23/May/2013,highly recommended excellent teacher
Sería bueno que se hicieran más problemas como los que vienen en el exámen en clase ya que nos servirían para prácticar los temas y en caso de tener dudas responderlas ahí mismo,BUENO,9.0,8.0,Hidráulica,N/A,04/Mar/2013,It would be good if more problems were made like those that come on the exam in class as they would serve us to practice the topics and in case of doubts to answer them right there.
DEBERÍA PROFUNDIZAR UN POCO MAS A LOS TEMAS POR QUE EN OCASIONES DEJA COSAS AL AIRE O INCOMPLETAS SOLO ESO PUES LOS CONOCIMIENTOS LOS TIENE Y CUANDO EXPLICA UN TEMA Y LO PROFUNDIZA O SIMPLE MENTE LO CONCLUYE SE ENTIENDE MUY BIEN,BUENO,9.0,6.0,INGENIERIA DE RECURSOS HIDRAULICOS,N/A,04/Mar/2013,I SHOULD PROFESSE A LITTLE MORE TO THE ITEMS BECAUSE IN OCCASIONS IT LEAVES THINGS TO THE AIR OR UNCOMPLIES ONLY THAT THE KNOWLEDGE HAS THEM AND WHEN EXPLAINING A THEME AND PROFOUNDS IT OR SIMPLELY CONCLUDES IT VERY WELL
Es muy buen ingeniero realiza las clases muy dinámicas y trata de ponernos cosas que veremos a la hora de ejercer nuestra carrera profesional,BUENO,9.0,6.0,Ingenieria de los recursos hidráulicos,9,02/Mar/2013,He's a very good engineer. He does the very dynamic classes and tries to put on things we'll see when it comes to exercising our professional career.
es un excelente maestro sus comentarios yo consejos son muy acertados sus clases son muy dinamicas e interesantes motiva mucho a sus alumnos,BUENO,10.0,8.0,hidraulica,9,02/Mar/2013,is an excellent teacher your comments I tips are very successful your classes are very dynamic and interesting motivates your students a lot
Muy buen profesor e ingeniero y se apega a las necesidades de los estudiantes cosa que casi nadie hace gracias por hacer eso,BUENO,10.0,6.0,Rec. Hid,9.5,02/Mar/2013,Very good teacher and engineer and adheres to the needs of students which almost nobody thanks for doing that
conoce mucho de la hidráulica y motiva al alumno a estudiarla y despierta el gusto por ésta,REGULAR,6.0,6.0,hidráulica,N/A,25/Sep/2012,knows a lot about hydraulics and motivates the student to study it and awakens the taste for it
Muy buen maestro siempre buscando la manera de apoyar tanto al alumno como al grupo entero,BUENO,10.0,6.0,"Recursos Hidráulicos, Hidráulica",9.5,25/Sep/2012,Very good teacher always looking for the way to support both the student and the entire group
"Muy buen maestro practico
Solo le falta ir un poco más despacio en clase",BUENO,9.0,8.0,Hidráulica,9,24/Sep/2012,Very good teacher practice Just need to go a little slower in class
Es buen maestro solo que aveces no deja en claro algunas cosas pero también muy accesible si necesitas ayuda con la materia en horas fuera de clase,BUENO,7.0,6.0,Recursos Hidraulicos,8,24/Sep/2012,It's a good teacher only sometimes doesn't make a few things clear but also very accessible if you need help with the matter in hours out of class.
Es una persona que tiene mucho interés en la superación del alumno lo e notado ya que hace que nos involucremos más en nuestra carrera además sus clases las hace ver interesantes y agradables solo que algunas veces siento que no tiene una gran claridad con respecto a la elaboración de problemas,BUENO,7.0,4.0,hidráulica,9,23/Sep/2012,It is a person who has a lot of interest in overcoming the student what and noticed as it makes us get more involved in our career plus their classes make them look interesting and pleasant only that sometimes I feel that it does not have a great clarity regarding the elaboration of problems
Es un excelente maestro muy conocedor y que brinda mucho apoyo al alumno te da muchas herramientas para que puedas aprenderla verdad hize buena eleccion al poner una materia con el,BUENO,10.0,6.0,Hidraulica,N/A,23/Sep/2012,He is an excellent master who is very knowledgeable and who gives much support to the student gives you many tools so that you can learn the truth made good choice by putting a subject with the
Buen maestro apoya mucho al alumno,BUENO,10.0,6.0,Hidraulica,10,22/Sep/2012,Good teacher very much supports the student
Su carácter deja mucho que desear,BUENO,7.0,2.0,Derecho Mercantil,8.5,30/Ago/2019,His character leaves much to be desired
Muy buena maestra la verdad,BUENO,10.0,10.0,Derecho Civil,7.5,24/Oct/2017,Very good teacher the truth
Buena maestra solo haces 5 tareas dos exposiciones y 3 exámenes muy sencillos No es difícil pasar con ella,BUENO,10.0,10.0,Contexto Social de la Profesión,9.5,25/Nov/2018,Good teacher you only do 5 tasks two exhibitions and 3 very simple exams It is not difficult to spend with her
Excelente Maestra Clases muy dinámicas,BUENO,10.0,10.0,ATI,9.5,14/Nov/2017,Excellent Teacher Very dynamic classes
EL MEJOR PROFESOR SIN DUDAEXCELENTE PERSONA Y GRACIAS A EL SEGUI ADELANTE CON SU CONSEJO DE ESTUDIAR LEYESYA QUE EL ES UN EXCELENTE ABOGADO  ,BUENO,10.0,10.0,ORIENTACION,10,16/Oct/2010,THE BEST PROFESSOR WITHOUT UDDAEXCELLENT PERSON AND THANKS TO THE FOLLOWING WITH HIS COUNCIL TO STUDISE LAWESY THAT HE IS A EXCELLENT ADVOCATE
"varias veces me bajo puntos por platicar y me dio clases 3 semestres de la prepaa La verdad fue padrisiimo0 conocerlo
y sus clases eran lo mejor Se convirtio en una especie de espacio para platicar de todo un poco soretodo de nuestro futuro academico profesional y hasta emocional Sin mencionar que tenia un excelnete sentido del humor al dar clase sin quitar la seriedad que conllebava tal materia De mis profes favoritosyo le doy un diez y lo extrañatre mucho ",BUENO,10.0,10.0,orientacion,10,30/Jul/2008,Several times I dropped points for talking and gave me classes 3 semesters of the prepaa The truth was to know him and his classes were the best He became a kind of space to talk about everything a little soretodo of our future academic professional and even emotional Not to mention that he had an excellent sense of humor in giving class without taking away the seriousness that carries such matter From my favorite teachers I give him a ten and miss him very much
muy buen profe accesible y buena onda,BUENO,7.0,10.0,orientacion,9,25/Jul/2008,very good teacher accessible and good vibe
ES otro muy buen profesor es super accesible con toddos sus alumnos Como todos le molesta que cuando habla el o uno de nosotros no le pongamos atencion y simpre nos da avisos antes de un castigo Es muy especial pero muy buena ondaEXELENTA PROFESOR,BUENO,9.0,10.0,fILOSOFIA Y ORIENTACION,9.5,25/Jul/2008,He is another very good teacher is super accessible with all his students As everyone bothers him that when he or one of us speaks we do not pay attention and always gives us warnings before a punishment It is very special but very good waveEXELENTA PROFESOR
es una corrupta que no te escucha y no recibe a nadie en comunicacion es la mas incomunicada,MALO,2.0,10.0,relaciones publicas,0.5,27/Jul/2011,She's a corrupt woman who doesn't listen to you and doesn't receive anyone in communication. She's the most incommunicado.
Es súper buena onda y siempre te alienta a participar Muy buena maestra y le agarras confianza muy rápido,BUENO,10.0,6.0,Relaciones Internacionales,9,23/Ene/2021,It's super cool and always encourages you to participate Very good teacher and you grab confidence very fast
Grosero y mamon,MALO,3.0,4.0,",",21,12/Dic/2022,Thickness and mamon
Muy grosero,REGULAR,6.0,6.0,.,6,12/Dic/2022,Very rude.
Favoritismo de estudiantes,MALO,2.0,2.0,Comercio Exterior,8,31/Ago/2022,Favoritism of students
Bien mamón y prepotente,MALO,2.0,2.0,Derecho del comercio exterior,7.5,17/Feb/2022,Good sucker and presumptuous.
el peor profesor,REGULAR,4.0,2.0,Derecho fiscal,9,27/Jun/2019,the worst teacher
Demasiado apasionado por su materia en el buen sentido Excelencia académica desbordante Inspirador con sentido de ambición So sexy,BUENO,10.0,10.0,Aduanero,9.5,22/Sep/2017,Too passionate about your subject in the good sense Inspiring academic excellence with a sense of ambition So sexy
Muy buen maestro sabe mucho sobre la materia te recomiendo leer dos autores y participar mucho en clase además de estar guapísimo,BUENO,9.0,10.0,Derecho Romano,9.5,02/Oct/2016,Very good teacher knows a lot about the subject I recommend you read two authors and participate a lot in class besides being very beautiful
"Habla muy bien el español me ayudó mucho a mejorar A veces usa botas y traje vaquero eso sí bien boleadas XD

En general lo recomiendo ampliamente",BUENO,10.0,6.0,INGLES,8.5,05/Feb/2014,He speaks very well the Spanish helped me a lot to improve Sometimes he wears boots and jeans that do well bowled XD In general I recommend it widely
Muy buen maestro Muy bien vestido elegante y casual,REGULAR,6.0,2.0,Inglés 2,10,09/Jul/2013,Very good master Very well dressed elegant and casual
Chabe es la mejor es exigente pero es muy linda no te regala la calificación pero te ayuda a hacer las cosas bien,BUENO,9.0,8.0,Taller Integral,9.5,16/Dic/2015,Chabe is the best is demanding but she's very cute she doesn't give you the grade but she helps you do things right
En lo personal me cayó muy bien Pide participación en clase pero no son preguntas difíciles si te surge alguna duda y le preguntas él te responde con amabilidad y explica muy bien Los exámenes son de muchas preguntas en una hora El plan de trabajo de la materia es que tú des las clases,BUENO,8.0,8.0,FCQ/Anatomía y Fisiología,9,30/Ago/2021,"Personally, I liked it. Ask for class participation, but it's not difficult questions if you have any questions and you ask him. He answers you kindly and explains very well.Exams are a lot of questions in an hour.The work plan of the subject is that you give the classes."
Es el mejor profesor de la facultad que he tenido en mi vida estudiantil,BUENO,10.0,8.0,Quimica/Geoquimica/Quimica Organica,9,22/May/2016,He's the best faculty teacher I've ever had in my student life.
Explica bien y te apoya Se desespera porque estas en el cel Es algo gruñón,BUENO,9.0,2.0,Geoquímica,N/A,04/Dic/2013,It explains well and supports you It despairs because you're in cell It's kind of grumpy
Solo enojon,BUENO,10.0,10.0,radiodiagnostico,N/A,28/Abr/2010,Just get angry.
No sabe enseñar,MALO,3.0,6.0,Teoría general del estado,8.5,08/Feb/2017,He can't teach.
