Comment,Tag,Calidad,Facilidad,Clase,Calificación,Fecha
,BUENO,8.0,4.0,Microeconomía 1,7.5,04/May/2022
,BUENO,9.0,2.0,Econometría III,9,03/Nov/2020
,BUENO,7.0,6.0,Microeconomía 1,7,24/May/2020
,REGULAR,4.0,4.0,microeconomía,7,26/Ene/2015
Buen profesor,BUENO,10.0,4.0,Microeconomía,9.5,20/Oct/2014
"Aprendí más con él en sus clases de 5 minutos que con otros maestros que daban su clase completa.
Jurisprudencia: Resolución jurídica con base en principios y doctrinas.",BUENO,10.0,10.0,Teoría del Derecho,9,04/Dic/2016
,BUENO,10.0,10.0,TEORIA DEL DERECHO,10,11/Mar/2015
"Le importa mas como vas vestido, incluso no te deja entrar a su clase por no estar ""presentable para la institucion""",BUENO,7.0,6.0,Estadistíca,7.5,08/Sep/2021
"Demasiado especial con la imagen del alumno, parece que califica más el peinado que la tarea",REGULAR,6.0,6.0,FCQ/Estadística,7.5,30/Ago/2021
,BUENO,8.0,8.0,Bioestadistica,9.5,17/Ago/2017
,BUENO,7.0,6.0,Álgebra,7.5,21/Jun/2017
con esta maestra necesitas tragajar si no te veras en segundas,BUENO,8.0,6.0,algebra y fisica,8.5,27/May/2010
"Buena profesora, es muy importante poner atención en las clases.",BUENO,10.0,8.0,Modelación de procesos mediante algebra lineal,9,14/Sep/2023
"La verdad pasar la materia fue pan comido, el examen estuvo relativamente sencillo y  las tareas también, es super buen onda y siempre te ríes en sus clases.",BUENO,9.0,10.0,Modelación de procesos mediante algebra lineal,9.5,09/Sep/2023
"Me agrada más su clase en presencial, pero su clase es buena. Sus exámenes suelen ser largos.",BUENO,9.0,6.0,Calculo vectorial,8,17/Jul/2021
Sufres pero aprendes,BUENO,10.0,4.0,Teoría de anillos y campos,7,05/Ago/2020
,BUENO,9.0,8.0,Teoría de Anillos y campos,7,25/Jul/2019
Muy difícil esta maestra y no enseña nada,MALO,2.0,2.0,Medicina,8.5,27/May/2020
,BUENO,10.0,2.0,medicina,N/A,27/Ago/2014
,MALO,2.0,10.0,medicina,N/A,07/Sep/2010
,MALO,2.0,10.0,medicina,N/A,23/Ago/2010
,MALO,3.0,2.0,medicina,N/A,02/Ago/2010
Muy buena lectora.,BUENO,9.0,8.0,Psicoanálisis,9,28/Ago/2014
Excelente.,BUENO,10.0,6.0,psicologia,N/A,20/Oct/2011
,BUENO,7.0,6.0,Probabilidad,7,19/May/2011
"Es un excelente Maestro, ya que nos ayuda mucho en nuestro crecimiento personal, además de entender las matemáticas. Hace el papel de un tutor sin serlo, sin duda el mejor maestro que he tenido en toda mi vida, un ejemplo a seguir, un abrazo a mi maestro con cariño",BUENO,10.0,8.0,Matemáticas,10,14/Dic/2010
siempre excelente maestro siempre tiene las palabras correctas para nosotros los alumnos,BUENO,10.0,10.0,Matematicas,10,15/Jun/2010
"Es un excelente profesor, motivador y más que eso un buen guía. Imparte la materia de matemáticas, pero también te ayuda con conceptos de física e informática. Te sabe escuchar y te trata como persona, no como un numero más.",BUENO,9.0,8.0,Matemáticas,9.5,19/Jul/2008
Falta mucho,REGULAR,4.0,2.0,Historia,10,21/Jul/2022
"No hay examen con él. Pero, califica al azar.",MALO,2.0,2.0,Introducción a la Ciencia Política,10,26/Jul/2017
"PESIMO PARA DAR CLASE, AUNQUE ARGUMENTES DE MANERA CORRECTA SIEMPRE DIRA QUE EL ESTA BIEN AUN Y CUANDO NO ES ASI",MALO,2.0,2.0,LOGISTICA,9.5,26/May/2020
,BUENO,10.0,10.0,Administración y Organización Policial,10,04/Jun/2020
,BUENO,10.0,10.0,matematicas,8.5,08/Abr/2021
"Es una excelente profesora, brinda mucho apoyo personal y sus clases son excelentes, explica perfectamente sus clases y resuelve tus dudas a la perfección. Te recomiendo practicar todas las reacciones que te enseñe porque los mecanismos son muy importantes. Sin duda volvería a llevar su clase.",BUENO,10.0,4.0,Fundamentos de Síntesis Organica,7.5,21/Ago/2022
"La mejor maestra que tiene la FCQ, un amor de persona y una excelente maestra, explica todo super bien y atiende cada duda que tengas, sus exámenes sí son un poco complicados pero si pones atención se harán más sencillos",BUENO,10.0,4.0,Síntesis de química orgánica,9.5,27/May/2022
"La mejor profe que me he topado en la carrera, explica muuuuy bien, es muy comprensiva con problemas personales y es muy amable para resolver dudas, sus examenes son bastante largos",BUENO,10.0,4.0,fundamentos de quimica organica,7.5,08/Dic/2021
"Hagan una nueva escala para esta Dra, por favor 
Excelentísima 10000/10 
No es facil, pero sabe muchísimo y aprendes un montón",BUENO,10.0,6.0,Síntesis orgánica,8,09/Sep/2021
"Es muy  buena maestra, te explica las veces que necesites, es muy respetuosa y clara con sus explicaciones. Debes ser muy claro con los mecanismos de acción pero si tuviera que llevar otra vez esa materia, la metería con ella.",BUENO,9.0,8.0,FCQ/Orgánica,7.5,30/Ago/2021
"Una excelente maestra muy completa y clara cada sesión inspira a aprender mas de la química orgánica, ayuda siempre a los estudiantes, ejercicios todas las sesiones y exámenes muy bien echos, no sencillos porque es química orgánica, pero si muy bien echos, 100/100",BUENO,10.0,4.0,Química Orgánica Básica /  Síntesis de Química Orgánica,7.5,23/Jul/2021
"Excelente maestra, de las mejores que he conocido. Explica muy bien su clase, da buena retroalimentación y es muy amable.",BUENO,10.0,10.0,Fundamentos de Síntesis Orgánica,24,08/Feb/2021
"Es excelente explicando, se nota que le gusta impartir su clase y compartir su conocimiento con los estudiantes. Da buena retroalimentación, sin embargo, cuando califica es muy detallista en las respuestas. LA AMO.",BUENO,10.0,4.0,Fundamentos de Síntesis Orgánica,23,08/Jun/2020
"Muy buena profesora, se interesa por que sus alumnos aprendan y utiliza metodos de examén no convencionales donde aprendes lo que estudiaste y lo que se te olvido. Tomaría siempre clases con ella.",BUENO,10.0,6.0,Farmacología,9,06/Mar/2020
Excelentes clases,BUENO,10.0,10.0,Síntesis orgánica,7,15/Oct/2019
,BUENO,10.0,10.0,Química Orgánica,9,13/Jun/2019
,BUENO,10.0,10.0,Química Orgánica,8.5,21/Jun/2017
,BUENO,10.0,10.0,Química Orgánica,N/A,13/Dic/2016
La mejor maestra de la facultad. Explica MUY bien,BUENO,10.0,10.0,Q. Orgánica,10,05/Feb/2015
"Extraordinaria, buenos ejemplos clínicos.",BUENO,10.0,10.0,hematología,8.5,08/Oct/2019
,BUENO,7.0,8.0,Derecho Romano,N/A,02/Nov/2015
,BUENO,10.0,8.0,Taller de Proyectos,N/A,30/Ene/2012
"La mestra es buena, conoce bien los temas y prepara sus clases, -a diferencia de otros-. Puede dejar que sus gustos personales opaquen un poco su retroalimentación, pero ayuda y sí aprendes.  Es estricta con las entregas y actividades pero creo que lo normal que deberían pedir todos los maestros.",BUENO,8.0,4.0,Diseño,8,13/Nov/2017
,BUENO,7.0,10.0,Bienes y Derechos Reales,N/A,02/Nov/2015
¡El mejor maestro que he tenido en mi vida! La mejor maestra su esposa. Nadie como él para explicar y enseñar sin límite su experticie. Clases de mucho crecimiento e inolvidables. Un gran ejemplo como docente y sin duda el mejor perito en psicología.,BUENO,10.0,6.0,CONFLICTOLOGIA Y TECNICAS DE COMUNICACION,10,05/Mar/2020
"Excelente maestro, y es de los pocos que realmente se interesan por que el estudiante aprenda y tenga la necesidad de seguir aprendiendo,investigando y cuestionando. Y es el que tiene mas poblacion de estudiantes en sus diplomados y clases.",BUENO,10.0,10.0,diplomado,10,28/Feb/2013
"Muy buenos sus cursos, con mucha experiencia",BUENO,10.0,10.0,tecnicas de interrogatorio,10,09/Oct/2011
"EXCELENTE!  MAESTRO TAMBIÉN DE FAC DE DERECHO, CON MUCHA EXPERIENCIA Y ACCESIBLE",BUENO,10.0,8.0,TÉCNICAS DE INTERROGATORIO,N/A,11/Abr/2011
"extraordinario,admirable. ejemplo a imitar,memoria fotografica,objetivo practico inovador en su area,por lo mismo acarrea envidias, porque no pueden superarlo.",BUENO,10.0,10.0,diplomados,10,23/Mar/2011
"Quien dice que es un charlatán, seguramente es por envidia, que de la cara y se lo diga de frente, lo conozco como maestro, tiene toda la experiencia y sí acarrea muchas envidias como las de esa calumniosa, la invito a que compruebe lo que dice,además es un hombre de familia ejemplary me consta.",BUENO,10.0,8.0,Psicologia jurídica,10,12/Mar/2011
[Comentario esperando revisión],MALO,2.0,10.0,---,8,08/Mar/2011
"Experiencia, apertura y facilitador...excelente combinacion",BUENO,10.0,10.0,Psicologia Juridica y Tecnicas de Interrogatorio,10,16/Ago/2010
"Nadie como el Maestro, tiene mucha experiencia y es el unico preparado de la Uni en estos temas, tiene muchos titulos que nos ayuda lo que sabe con ejemplos practicos de su practica y conocimientos, se los recomiendo, ex alumno de psicologia",BUENO,10.0,6.0,Diplomado pisologiaa juridica y tecnicas de interrogato,10,26/Jun/2010
Tiene mucha experiencia y sabe como mantener la atención con anecdotas.,BUENO,10.0,8.0,Psicología jurídica y Técnicas de Interrogatorio,9.5,31/May/2010
,BUENO,9.0,10.0,Penal,9,29/May/2019
Es un profe que se preocupa por sus alumnos y no incentiva a echarle ganas cada día y demostrar que si podemos salir adelante,BUENO,10.0,10.0,Mercantil,N/A,29/May/2019
,REGULAR,5.0,4.0,Derecho Mercantil,5,29/May/2019
,BUENO,10.0,10.0,Titulos y operaciones de credito,10,12/Sep/2016
,BUENO,10.0,2.0,Derecho Mercantil,N/A,07/Oct/2012
teresita no te acabes. yo se que sigues virgen.!,BUENO,8.0,10.0,gestion empresarial,10,15/Dic/2011
"me caía bien, pero nunca iba a clases.. siempre tenía cosas más importantes que hacer.
y no, no aprendí nada con ella. 
como quiera es muy buena persona, pero no tan buena maestra",REGULAR,4.0,10.0,introducción a la administración,9,22/Oct/2008
"la clase más fácil de mi vida, lástima que no aprendí nada",MALO,2.0,10.0,Contabilidad general,10,27/Sep/2008
,BUENO,10.0,6.0,Geologia,9.5,30/Jun/2019
No se enfoca en la ingenieria,BUENO,8.0,10.0,abastecimiento de aguas,N/A,17/May/2013
,BUENO,10.0,6.0,Geologia,8.5,22/Ene/2013
Un desastre,MALO,2.0,8.0,Hidrogeología,2,20/Ago/2010
Es muy humanista,BUENO,10.0,10.0,Hidrogeologia,10,24/Jul/2010
"Soy uno de sus muchos ""INUTILES""
es a toda madre
no hay mejor maestro para biologia 
te resume muy bien ....la clase no sean mal pensados
es pookisima madre
se le extraña",BUENO,10.0,8.0,QUIMICA Y BIOLOGIA,10,22/Mar/2009
"es kon made solo ke tiene
un gran defecto
ser tigre jajaja",BUENO,10.0,10.0,biologia,10,04/Ago/2008
"es kon made solo ke tiene
un gran defecto
ser tigre jajaja",BUENO,10.0,10.0,biologia,10,04/Ago/2008
"Es uno de los mejores profesores que me dio clases la verdad es que el te ayuda en todo y sus clases son lo mejor, super tranquila su clase.",BUENO,9.0,8.0,Biologia,N/A,25/Jul/2008
"supeeee uno de los mejores de la prepa 2
jajajajaja
no manchees el lic. hacia la clase super trankila agusto y la disfrutabaas
generacion 2003-2005",BUENO,10.0,10.0,biologia,9,25/Jul/2008
"Es super buena onda, sabe muchas cosas y siempre busca tu brneficio `personal, bien accesiblae excelente persona y como profesor ni se diga. Lo recomiendo de manera bastante bien, ell siempre tendra una sonrisa parati claro que stu pongas de tu parte",BUENO,10.0,8.0,Quimica y biologia,9,25/Jul/2008
"es un profe super alivianado bien chevere 

y cae kon ganas asi ke animales ponganse a estudiar",BUENO,10.0,2.0,quimika y biologia,10,25/Jul/2008
"wuaw 

es un prof a todo dR 
nos apoya mucho 
en eltiene mi respeto y mi amistad 
prof en vdd espero segir en kontacto kmo usted kmo sta ahorita sabiendo k yo sali hace 2 años en vdd sus klases eran divertidas y edukativas sin kaer en lo komun 

gracias por el tiempo k me dio klases d k 1 añoo y d k biiologiaa",BUENO,10.0,10.0,bioologiia,8.5,25/Jul/2008
"Sin duda un visionario y disruptor no solo en radiología la cual inspira a seguir, sino en educación médica en general. Gracias!",BUENO,10.0,10.0,Radiología,9,26/Nov/2018
"Excelent Persona, Dr y Profesor",BUENO,10.0,10.0,Radiología,9.5,04/Dic/2017
Excelente profesor y excelente ser humano. S,BUENO,10.0,10.0,Imagenología,N/A,22/Jun/2013
,BUENO,10.0,10.0,Fisicoquímica,9,10/Sep/2021
"Es una gran doctora con mucha preparación, en clase te das cuenta que ama la materia y quiere que puedas aprender todo lo necesario no solo para pasar, sino también para que en un futuro puedas dedicarte a eso. Te brinda apoyo en lo que sea que necesites. Es la mejor",BUENO,10.0,10.0,FCQ/Cosmetología,9.5,30/Ago/2021
,BUENO,9.0,10.0,Cosmetología,9.5,30/Ago/2021
,BUENO,10.0,6.0,Taller de Composición,9,21/Sep/2018
No te da tantos consejos antes de la lamina pero te da buena retroalimentación,REGULAR,6.0,6.0,Taller de Composición,8,01/Dic/2014
"Es estricto a la hora de calificar tus láminas, pero eso hace que le eches ganas y hagas mejor las cosas para sacarte un buena calificación.",BUENO,10.0,4.0,Expresión Gráfica con Instrumentos,10,16/Nov/2014
,BUENO,7.0,8.0,Taller de Composición,N/A,30/Ene/2012
no me gusto la quimica por este maestro,MALO,3.0,2.0,Quimica,3,21/Mar/2011
con este profe ame quimica haha y le entendi muy bien y azzi,BUENO,10.0,10.0,quimica,10,07/Jul/2009
Ninguno,MALO,2.0,2.0,Química,5,10/Sep/2008
"super buen profe..!! otro como el no me voy a topar en toda mi viida desgraciadamente.Un poco serio en clase y muy estricto pero0 por fuera pfff lo mejor excelente persona tambien jaja me acuerdo de las charlas awww uno de los mejores de la 2 y le qedan 7 años eh chicass se lo qe les digo jajajja esta bien lindo xD qimica siiempreee jajaja
saludo0s el mejor y mi favoriito
saludoss(:",BUENO,10.0,10.0,qimica,10,30/Jul/2008
"jaja ncheeee werkiillaa la de arriibaa sisii
amaabaa suss charlass aunkee un pkO mentiiroosiillo el tipO peroo wenoo
qmOqiieraaa jajaa,,


biies",BUENO,10.0,10.0,(L)quiimiiiqaaa,10,30/Jul/2008
"super buen profe..!! otro como el no me voy a topar en toda mi viida desgraciadamente.Un poco serio en clase y muy estricto pero0 por fuera pfff lo mejor excelente persona tambien jaja me acuerdo de las charlas awww uno de los mejores de la 2 y le qedan 7 años eh chicass se lo qe les digo jajajja esta bien lindo xD qimica siiempreee jajaja
saludo0s el mejor y mi favoriito
saludoss(:",BUENO,10.0,10.0,qimica,10,30/Jul/2008
"haha si ess mui buennnn maestrooo,,
explika mui bienn sisii 
suu klace es exelenthe mm buenO aunqe ami iaa no m daa xkee iaa sali de laa prepaa :(
peroo sii exelenthee maestroooo :D
vdd fairyy?? hahaaahha jajjja :D



biiesss",BUENO,10.0,10.0,quimiqaaaaa,10,30/Jul/2008
"Tienes que apuntar todo lo que dice si quieres pasar sus exámenes, ya que son de muy pocas preguntas y pueden ser desde algo muy sencillo que vendría por lógica en un examen, hasta la pregunta que menos te imaginas de tus apuntes, y en cuanto a dibujo se refiere a todo le pone mala calificación xD",MALO,3.0,4.0,Historia-Dibujo,N/A,14/May/2015
sus dichosos examenes quincenales son una burla casi casi es un examen al azar de nada sirve estudiar orque quien sabe de donde saque la informacion,MALO,3.0,2.0,naturaleza de la arquitectura,2,23/Nov/2012
"el profesor nunca explica bien la clase y se queja de que tu como alumno no expones bien e.e, es raro...",REGULAR,6.0,2.0,Naturaleza de la arquitectura,N/A,22/Nov/2012
"Sinceramente, es un profesor que no conoce la palabra método (camino), ya que no sabe cómo dar una verdadera clase, esto lo digo porque la verdad, no tiene una idea clara de cómo transmitir nuevos conocimientos a los estudiantes, por lo tanto esto no lo hace ni siquiera un profesor regular, sino que, con todo respeto,lo hace un profesor ineficiente.
Definición de Profesor (Wikipedia): Es quien se dedica profesionalmente a la enseñanza.
Mi pregunta es ¿existen profesores que no te enseñan nada?",MALO,3.0,2.0,Naturaleza de la Arquietctura,5,18/Oct/2012
Es muy apasionado por la historia de la arquitectura probablemente desconozca como transmitirlo a los alumnos. fui su alumno y me fue bastante bien,BUENO,10.0,10.0,Evaluación de la Arquitectura,10,11/Nov/2010
"Buen Dia, soy Arquitecto Egresado de esta Casa de Estudios, Buen maestro, solo a los que no les gusta tanto la arquitectura no pueden pasar con buenas calificaciones con este profesor. asi que estudien las historia y les sara mas facil ser arquitectos.",BUENO,8.0,6.0,Historia de la Arquitectura y Construccion,8.5,16/Ago/2010
"Reprueva mas de la mitad del salon 
Estudiando pasas pero es muy dificil sacar alta calificacion",REGULAR,4.0,2.0,Arquitectura e identidad,1.5,03/Ago/2010
ES UN CABRON LE MOLESTA TODO AL WEY... SI DEJAS UNA MANCHITA DE CORRECTOR EN EL EXAMEN TE KITA 10 PUNTOS Y HACE KE HAGAS APUNTES EN UN SKETCHBOOK OSEA EL SKETCHBOOK ES PARA HACER BOCETOS NO APUNTES... KE SANGRON ENCERIO,MALO,2.0,2.0,ARQUITECTURA Y CULTURA,6,08/Jun/2010
[Comentario esperando revisión],MALO,2.0,2.0,---,0.5,05/Jun/2010
ES LA PERSONA MAS ARROGANTE Y PEDANTE QUE HE CONOCIDO EN MI VIDA,MALO,2.0,2.0,CONSTRUCCION,N/A,23/Abr/2010
noo metas ningunaa materiaa de preferenciaa al no ser de que te toque con galan o frutos,MALO,3.0,4.0,diseño,7.5,09/Mar/2010
ni en tus peores pesadillas lo imaginarias,MALO,2.0,2.0,construccion,N/A,12/Ago/2009
,BUENO,8.0,2.0,Química Orgánica,8,10/Sep/2021
"La participación importa mucho, debes tener algo del tema antes de su clase, siempre pregunta",REGULAR,6.0,2.0,Quimica organica,6,08/Sep/2021
,REGULAR,4.0,4.0,Orgánica,7,30/Ago/2021
"Debes poner mucha atención  y estudiar. En su clase importa mucho la participación, eso te ayuda a pasar.",REGULAR,6.0,2.0,FCQ/Orgánica,7.5,30/Ago/2021
,REGULAR,6.0,10.0,Metodología de la Investigación,10,07/Jun/2020
,BUENO,10.0,10.0,Elementos Preliminares de la Práctica Jurídica,N/A,02/Nov/2015
,BUENO,10.0,8.0,Electrónica Digital y Sistemas Digitales,9.5,05/Dic/2021
"Explica bien y sabe del tema, pero su forma de evaluar es muy meticulosa, hasta difícil. Al momento de dar revisión, parece que se pone a la defensiva.",BUENO,7.0,2.0,Derecho Internacional Comercial,5,27/May/2022
,MALO,2.0,4.0,Matemáticas,N/A,30/Ago/2021
"Idependientemente de su calidad como profesora, su calidad moral deja mucho que desear.",MALO,2.0,2.0,Microbiología,9,05/Nov/2010
"Nada recomendable, navega con doble bandera...aguas para aquellos que equivocadamente la llaman ""la mamá de los LQI""...nombre!",MALO,2.0,2.0,Microbiología,N/A,09/Sep/2010
Excelente,BUENO,10.0,8.0,Facultad de ciencias químicas,N/A,13/Oct/2008
Usualmente se revuelve al resolver tus dudas,BUENO,7.0,6.0,Cosmetología/ Q. alimentos,7.5,08/Sep/2021
,REGULAR,5.0,6.0,Macromoléculas,8,30/Ago/2021
Confunde un poco al momento de aclarar dudad. En clase a veces utiliza el tiempo para acomodar sus calendarios y no cuadra muy bien el tiempo. Explica bien pero a veces revuelve y en exámenes debes ser muuy claro al momento de explicar una respuesta.,REGULAR,5.0,6.0,FCQ/Orgánica,8,30/Ago/2021
,BUENO,8.0,10.0,RX,8,23/Abr/2010
"Me parecio una clase muy dinamica, amena y bastante ilustrativa, felicitaciones al Dr. Bernardo por su metodologia de enseñanza.",BUENO,10.0,8.0,Imagenologia,10,08/Dic/2009
"Siga usted de la misma manera que hasta ahora, recuerde que somos alumnos y necesitamos explicaciones segun nuestro nivel. lo felicito por su aspecto fisico, esta usted muuy bien cuidado.",BUENO,10.0,10.0,i,N/A,23/Jun/2009
"Pues me agrada mucho la forma de dar clase, sobre todo por que nos da informacion necesaria y casos clinicos de como aplicar lo aprendido.
Me hubiera gustado que hubiese podido ir a todas las clases",BUENO,10.0,8.0,imagenologia,10,21/Jun/2009
"excelente profesor, muy paciente para explicar, nos incita a razonar!",BUENO,10.0,10.0,lab rayos,10,19/Jun/2009
"Excelente maestro, explica muy bien, igual que los demas me gustaria que no faltara tanto",BUENO,10.0,10.0,Lab Rayos,N/A,03/Jun/2009
"Excelente maestro siempre da muy buenas explicaciones y da todo a entender, y tiene mucha paciencia y excelente sentido del humor",BUENO,10.0,10.0,Lab. de Radiologia,10,03/Jun/2009
me gusta mucho su clase pero... solo no falte tanto,BUENO,10.0,10.0,laboratorio de rayos,10,01/Jun/2009
Nada más ya no falte tanto a las clases de laboratorio...por favor :),BUENO,10.0,10.0,Lab rayos,10,01/Jun/2009
Es geniaaaaaaal,BUENO,10.0,10.0,Rayos,N/A,01/Oct/2008
,BUENO,8.0,10.0,Economía,N/A,02/Nov/2015
"Es muy buena profesora,y como todos es muy estricta pero esa rectitud ayuda mucho en los examenes. Es muy regañona, a veces grocerilla pero sin duda alguna te vas a acordar de ella cad vez que presentes algo nde su matera.Sin duda es muy buena maestra",BUENO,8.0,10.0,Artes y humanidades y ciencias sociales,9,25/Jul/2008
"Es barco en esas materias, la he tenido en las dos materias, se la pasa leyendo sus presentaciones con una flojera, lo que suele encargar son laminas de cascaron con información del tema, pero pide muchas imágenes, es fácil pasar con ella, solo entra y haz las laminas pero es aburrida en clases.",BUENO,7.0,10.0,Arquitectura y Cultura (o Sociedad),N/A,11/Dic/2017
Más objetiva a la hora de calificar,REGULAR,4.0,4.0,Biología Molecular,7,04/Dic/2012
"Hace su clase muy entendible y usa ejemplos que hace la clase muy divertida sin salirse del tema, te invita a indagar más sobre los temas que enseña en clase, te inspira para escribir tus propios textos y te apoya en lo que necesites, muy buen maestro",BUENO,10.0,10.0,Expresión Oral y Escrita,9.5,30/May/2023
"Es un buen profesor de instalaciones, el cual no valore cuando tuve clases con el, y ahora hasta sus apuntes busco.",BUENO,10.0,10.0,Instalaciones,8,25/Ago/2016
"Es un buen profesor, aunque es necesario agarrarle la manera de trabajar y tener un buen equipo de trabajo, yo he estado con el en las tres instalaciones y me ha ido bien y ahorita me parece mas fácil su materia.",BUENO,8.0,4.0,Instlaciones,8,16/Mar/2015
[Comentario esperando revisión],BUENO,7.0,6.0,---,6,10/Oct/2014
"Muy buen maestro, sabe mucho. Aunque sus examenes si son muy difíciles.",BUENO,9.0,8.0,Instalaciones,N/A,11/Jul/2014
"Dependiendo de la materia te explicará o no, a mi experiencia he aprendido con él, pero me cuentan que en otras materias no explica, espera que tú entiendas todo a partir de sus copias.
Necesita actualizar un poco su método de trabajo y hacerse de otros exámenes que siempre usa los mismos.",REGULAR,4.0,4.0,Instalaciones hidrosanitarias,6.5,25/Mar/2014
,BUENO,10.0,10.0,INSTACIONES,N/A,26/Jun/2013
,REGULAR,6.0,6.0,Instalaciones Hidraulicas,7.5,09/Ene/2012
"Creo que muchas generacines hemos pasado por esos tediosos libretos de mas de 500 hojas que encarga, no se ahora si ya cambio su metodo pero fue mi calvario esa materia, aunque gracias a eso aprendi lo que ahora se.. osea nada... p.d. es broma Gracias arq. Jinez",REGULAR,6.0,2.0,INSTALACIONES,7,22/Dic/2010
,BUENO,10.0,10.0,instalaciones,10,18/Ago/2009
"Si enseña bien, nada mas que es algo complicado el señor, muy metodico",REGULAR,6.0,4.0,instalaciones,7,02/Mar/2009
ai nooo la muerte con ese hombre ademas siempre andaba crudo y alucinaba bien cañon,REGULAR,5.0,2.0,instalaciones,7,03/Nov/2008
muy impredescible,BUENO,9.0,2.0,instalaciones,8,01/Nov/2008
"algo meticuloso pero si aprende uno , solo que se actualize por q derrepnete enseñaba cosas muy obsoletas y que ya tenian rato de haber salido del mercado saludos!",BUENO,8.0,8.0,Instalaciones,9,30/Oct/2008
"ja la neta pasar con el esta cañon... pero si explica bien, otra cosa es k nadie lo pele jajaja y seamos unos huevones jaa",BUENO,8.0,4.0,Instalaciones,N/A,30/Oct/2008
me hizo la carrera imposible,MALO,2.0,2.0,instalaciones,0.5,30/Oct/2008
empinado el vato,MALO,2.0,2.0,instalaciones,0.5,19/Ago/2008
"estan deweba sus libreto,  y massus graficas de vientos y asoleamiento",REGULAR,4.0,2.0,instalaciones,N/A,19/Ago/2008
KE FLOJERA ME DA,MALO,2.0,10.0,INSTALACIONES,7,11/Jul/2008
