Comment,Tag,Calidad,Facilidad,Clase,Calificación,Fecha
Que Mieedoooo!!!,MALO,2.0,2.0,Instalaciones,N/A,11/Jul/2008
buuuuuuuuuuuuuuuu!!!,MALO,2.0,2.0,instsalaciones,7,11/Jul/2008
Es obsoletisimo,MALO,2.0,2.0,Instalaciones,7,19/Jun/2008
Estricto,REGULAR,4.0,2.0,Instalaciones,7.5,19/Jun/2008
,REGULAR,5.0,2.0,EOYE,8,04/Nov/2020
,BUENO,8.0,8.0,Apreciacion de las artes,8.5,05/Dic/2020
,BUENO,7.0,8.0,Español 1,8.5,11/Dic/2018
Excelente maestro!,BUENO,10.0,6.0,Español III,9.5,10/Jun/2014
,BUENO,10.0,10.0,comunicacion,N/A,22/Feb/2010
(Y),BUENO,9.0,8.0,Comunicacion y Lenguaje 3 y 4,8.5,06/Ago/2009
Es el mejor profe de comunicacion que me ha dado,BUENO,10.0,10.0,Comunicacion,9.5,07/Mar/2009
z chidoooo!,BUENO,10.0,10.0,comunicacion y lenguaje,N/A,20/Ago/2008
ES LO MEHOOORRRR!!!!!,BUENO,10.0,10.0,cOmunicaciOn y lenguaje,N/A,20/Ago/2008
Es genial!!!!!!!!!!!,BUENO,10.0,10.0,COmunicacion y lenguaje,N/A,20/Ago/2008
El mejor profesor de Comunicación y Lenguaje que existe en el mundo.,BUENO,10.0,10.0,Comunicación y Lenguaje,N/A,20/Ago/2008
LO OODIOOOOO!,MALO,2.0,2.0,Comunicacion y lenguaje,5.5,24/Jun/2008
"cae mal, te quiere mandar a segundas por 3 faltas, pone muchas reglas para la clase, y ni le sabe a la metería, pierde mucho tiempo con las presentaciones",BUENO,7.0,6.0,Análisis de datos para la toma de decisiones,N/A,29/Ene/2022
Es un profesor muy bueno. Escribe muchos libros pero también sabe transmitir lo que sabe en la clase. Ojala vuelva a tomar clases con el.,BUENO,10.0,10.0,Derecho Administrativo,8.5,18/Jun/2020
"Excelente docente y excelente persona.
Espero volver a tomar clases con él, 100%.",BUENO,10.0,10.0,Derecho Constitucional,24,01/Nov/2019
Es un excelente profesor y abogado de nuestro país! La verdad que es un gusto y un honor tenerlo como docente en la FCPyRI.,BUENO,10.0,10.0,Derecho Administrativo!,10,29/Oct/2019
Muy bueno,BUENO,10.0,10.0,DErecho Internacional,7,04/Mar/2019
"A pesar de que es abogado, es uno de los mejores maestros en la Facultad de Ciencias Políticas, tomando en cuenta la cantidad de maestros mediocres que hay en la UANL",BUENO,10.0,10.0,Relaciones Internacionales,8.5,22/Nov/2016
[Comentario esperando revisión],BUENO,10.0,10.0,---,10,17/Sep/2016
,BUENO,10.0,10.0,Derechos Humanos,9.5,06/Ago/2016
El mas sexy de la UANL,BUENO,9.0,8.0,argumentacion y discurso juridico,10,31/Jul/2016
Muy buen profesor,BUENO,9.0,8.0,Derechos Fundamentales,9.5,20/Jul/2016
,BUENO,10.0,10.0,Programacion,7,08/Mar/2022
"Al principio piensas que es alguien serio y con carácter fuerte, sin embargo explica muy bien y siempre explica el porque de las cosas. En verdad ha hecho que me interese más por la Nefrología",BUENO,10.0,10.0,Discusión/Nefrología,23,08/Mar/2016
,BUENO,7.0,6.0,Teoría de las Obligaciones,N/A,02/Nov/2015
de los verdderos maestro que ha tenido la fac. de arquitectura de la uanl...volveria a inscribirme con el...soy exalumno de 1974,BUENO,10.0,10.0,urbanismo,9.5,23/Sep/2019
"Es muy ameno, es un profesos que se nota que tiene un conocimiento impresionante, puede que repruebe al 70% de su clase pero los que si pasaron les doy por seguro que si aprendieron.",BUENO,10.0,2.0,Arquitectura y cultura,8,22/Jul/2018
fue mi maestro de maestros en 1770,BUENO,10.0,10.0,URBANISMO,10,05/Sep/2015
"Es un maestro con el que pasa el que quiere, realmente no es tan dificil si te organizas bien y me parece que da su clase de forma entretenida.",BUENO,8.0,8.0,Arquitectura y Cultura,8.5,01/Dic/2014
"De los maestros con los que más he aprendido, te puedes llevar excelente con él pero no por eso pasarás, debes aplicarte, así aprenderás y pasarás.
Su metodología de enseñanza es buena y te ayuda a entender mejor los temas.",REGULAR,6.0,4.0,"Historia de la Arquitectura, Urbanismo",9.5,25/Mar/2014
"Excelente maestro, excelente clase, siempre amena y llena de conocimiento y experiencias que comparte el Arqui. Explica algunos temas de forma muy subjetiva a veces, pero siempre lo refuta con conocimientos objetivos. En su clase tu te ganas tu calificación.",BUENO,10.0,4.0,"Historia de la Arq., Estética, Urbanismo",9,16/Abr/2013
"Es muy buen maestro aunque en sus clases debes aplicarte, si pasas con el es que aprendiste.",BUENO,9.0,4.0,Arq y Cul,2,30/Ago/2012
"Sintetiza mucho y enfatiza mucho su propio criterio, y coarta el analisis de los alumnos, aunque facilita mucho su cronología. Y me debe algunos libros que preste.",REGULAR,6.0,8.0,Diseño urbano,8,11/Nov/2010
Su clase es divertida y aprendes mucho.,REGULAR,6.0,4.0,Estetica de la Arquitectura,7.5,24/Jun/2010
,BUENO,9.0,10.0,Derecho de Familia,N/A,02/Nov/2015
"hah el proofe tomass hahaha,,
nchee rebaa kn ell tdooo un añoo sisiii
kaiiaa bn el tipo siis :P",BUENO,10.0,10.0,matematicass,10,30/Jul/2008
Es buen profesor y muy didáctico.,BUENO,10.0,2.0,Residencia rayos X,8.5,12/May/2011
,BUENO,10.0,10.0,Matemáticas,N/A,18/Jul/2022
,BUENO,10.0,8.0,FCQ/Estadística,9,30/Ago/2021
,BUENO,10.0,10.0,Álgebra,8.5,14/Sep/2018
Maestro muy accesible y te puede explicar hasta 100 veces las cosas,BUENO,9.0,10.0,Calculo Diferencial e Integral,9.5,17/Ago/2017
"no hay un mejor maestro de matematicas
me siento muy orgulloso de haber sido su alumno
R.A.P",BUENO,10.0,10.0,Calculo diferencial,10,22/Mar/2009
Uno de los mejores maestros de la prepa y de toda la familia universitaria super recomendable seria un honor pra cualquiera,BUENO,10.0,10.0,Matematicas,10,25/Jul/2008
,BUENO,10.0,8.0,Color,N/A,15/Dic/2019
,MALO,3.0,4.0,Taller de Composicion,7,18/Dic/2018
,REGULAR,5.0,10.0,Cálculo,9,18/Dic/2018
,BUENO,10.0,10.0,Cálculo diferencial,9,05/Oct/2016
Muy buen maestro  ya que  cubre todos los temas a explicar y sus examenes tratan de lo k se ve en clase   (aunque eso no deja k varios repureben la materia ),BUENO,10.0,10.0,Calculo,10,26/Sep/2010
,BUENO,9.0,8.0,Calculo,9.5,03/Ago/2010
excelennte docente y persona...,BUENO,10.0,10.0,redaccion,10,06/Abr/2011
"No explica nada, da por hecho que ya sabes hacer todo y califica medio pesado. Puedes no hacer nada en la clase",REGULAR,4.0,6.0,Bocetos,N/A,15/Dic/2019
"Es muy pesada, si la pasé, pero fue llevándole todas las laminas y aun así califica duro como para batallar para pasar.",REGULAR,5.0,2.0,Bocetos,7,01/Jul/2019
"Falta mucho y siempre quiere acabar antes que los demás profesores, nada recomendable",REGULAR,4.0,4.0,Taller,8,25/Jun/2019
"La materia es de posgrado, previa a la redacción de la tesina. La clase fue muy práctica, con muy buena retroalimentación por parte del profesor. Lo recomiendo ampliamente.",BUENO,9.0,8.0,Proyecto Estratégico de Sistemas de Prevención,9.5,24/Nov/2020
,REGULAR,4.0,2.0,Historia de la psicologia,6,09/Mar/2010
si quieren ser unos psicologos mediocres no pasen por su materia..,BUENO,7.0,2.0,historia,9,06/Nov/2009
"Muy estricta, muy confusa",MALO,2.0,2.0,Historia de la Psicologia,8.5,18/Jun/2008
,MALO,3.0,4.0,proyeccion conica,7.5,12/Jun/2020
"En realidad no explica muy bien nadie le entiende por eso no lo recomiendo.
Y hace malos calculos con las calificaciones por eso hay gente que reprueba.",MALO,3.0,2.0,Proyección cilindrica,N/A,14/Sep/2015
"Maestro algo abajo del promedio, uno puede notar que sabe mucho, pero no es un maestro del todo bueno. Yo aprendí con él lo necesario, pero sé de algunos que no aprendieron nada.
Estudia tus apuntes para el examen y entregas trabajos y pasarás; en un par de semestres te olvidarás de él.",REGULAR,4.0,6.0,Procesos de construcción,7.5,25/Mar/2014
Seguido pierde tus exámenes y no hace nada por encontrarlos o de plano se le olvida. Te promete sus clásicos 15 puntos si nunca faltas para después inventarte faltas y no dártelos. Sus explicaciones son confusas y nunca esta disponible para aclaraciones o revisiones.,MALO,2.0,6.0,Procesos de Construccion 2,5.5,24/Jun/2010
poco profesional y no se da a dialogar para despejar dudas.,MALO,2.0,2.0,acero,7,29/Jul/2020
"nada profesional, te chinga porque quiere cuando se enoja, no importa si eres buen alumno y entregas tus trabajos bien. si está enojado te hace firmar. reprueba por razones estúpidas y no está para dialogar.",REGULAR,5.0,2.0,Acero,N/A,23/Abr/2020
"si no quieres que te recuerden lo pend... que estas aveces, jamas la metan con el es lo peor!!! muy pesadas sus clases, pero si estas enamorado de la carrera puedes aprender mucho.",REGULAR,6.0,2.0,construccion,7,03/Ene/2011
"Buen maestro, deberia dejar de limitar al arquitecto e ir más alla de un simple proceso para lograr un resultado de un problema y enseñarnos a analizar, las condiciones y el metodo a resolver x problemas, para pasar la materia en la carrera si vale la pena, para aventar al alumno al campo falta mucho...",BUENO,8.0,6.0,Estructuras,7,11/Nov/2010
"alguna vez imaginaste reprobar desde el incio de semstre? pues no lo hagas mas!! eso si seras un semi dios en sistemas!! 

mejor conocido como chori",BUENO,7.0,2.0,sistemas estructurales,8.5,13/Ago/2009
[Comentario esperando revisión],REGULAR,4.0,6.0,---,N/A,14/Sep/2015
Lo recomiendo solamente porque con el dejar la materia es demasiado complicado porque te ayuda de mil maneras a que la pases aunque no aprendiste nada en el semestre,REGULAR,6.0,8.0,Metodología de la Investigación,8.5,01/Dic/2014
"Buen maestro pero si es egocemtrico
Es facil pasar con el siempre y cuando hagas las tareas el examen no lo pone algo complicado pero regala puntos extras 
encarga lecturas depende si te gusta leer o no para meterlo con el ya que tambien sabe sobre la materia",REGULAR,4.0,8.0,Habilidades cognitivas y COE,7.5,01/Ago/2010
Es un egocéntrico que en su clase solo se idolatra mas. Sus tareas son reseñas de películas e investigaciones de aspectos socioculturales.,MALO,2.0,8.0,Cultura Regional,8.5,24/Jun/2010
,REGULAR,4.0,6.0,Análisis Instrumental,8,10/Sep/2021
,REGULAR,6.0,8.0,FCQ/Análisis Instrumental,8,30/Ago/2021
De los mejores maestros que tuve en la  Preparatoria 2.,BUENO,10.0,10.0,Física,9,10/Jun/2022
gracias profe,BUENO,10.0,10.0,fisica,10,28/Ene/2011
,BUENO,10.0,10.0,Física,N/A,23/Sep/2010
,BUENO,10.0,10.0,fisica,10,10/May/2010
Excelente no hay nadie que se le compare,BUENO,10.0,10.0,Fisica,10,04/Jun/2009
he rocks !!!!!,BUENO,10.0,10.0,fisica,10,26/Jul/2008
es supeeer genercion 2003-2005,BUENO,10.0,10.0,fisica,10,25/Jul/2008
EL MEJOR DE MONTERREY,BUENO,10.0,10.0,fisica,10,25/Jul/2008
,BUENO,9.0,10.0,Patologia oral,10,08/Dic/2022
,BUENO,7.0,4.0,Patología oral,10,11/Ago/2022
Bastante meeehh,MALO,2.0,10.0,Patología,9,10/Ago/2022
"Muy buen doctor, asegúrate de leer antes el capitulo de la clase ya que pregunta abiertamente y entra mucho a debate. Tomaría su clase de nuevo, exámenes fáciles y te deja todo super entendible.",BUENO,10.0,10.0,Patología oral I,23,04/Nov/2021
,BUENO,10.0,10.0,Patología oral,N/A,30/Oct/2021
,BUENO,10.0,10.0,PATOLOGIA ORAL,8,04/Sep/2020
excelente dra.,BUENO,10.0,10.0,rayos,N/A,07/Mar/2010
,REGULAR,6.0,2.0,imagenología,7.5,24/Jun/2009
persona que se desembuelve muy bien ante los grupos y que hace incapie en la importancia de la materia asi de como la pereza no cabe en la actitud como medico,BUENO,10.0,10.0,Imagenologia,10,21/Mar/2009
"Le gusta preguntar el por qué de las cosasa para que razonemos, sabiendo qué estudio pedir y qué debemos buscar en base a nuestro dx presuntivo.
Gracias!",BUENO,10.0,10.0,Imagenologia,9,02/Jul/2008
"Solo entrega todas las tareas que encargue y ya la hiciste. Explica muy claro, pero eso si, puede ser algo aburrida la clase asi que concentrate lo mas posible",BUENO,10.0,6.0,estatica,9,13/Sep/2014
"Muy buen profesor, se le entiende todo",BUENO,10.0,6.0,Estatica,8.5,30/Ago/2012
"Puedes saber nada y pasar, pero es aleatoria, depende del humor del profesor.",REGULAR,6.0,6.0,Resistencia de Materiales,7,24/Jun/2010
"Explica bien,conoce lo que dice",BUENO,10.0,4.0,Biologia Molecular,9,10/Oct/2008
Excelente maestro.,BUENO,10.0,8.0,Excelente,10,06/Ago/2014
,BUENO,8.0,8.0,Dibujo,9,03/Ago/2010
,BUENO,10.0,10.0,Constitucional,10,20/Oct/2022
,BUENO,9.0,10.0,Historia,23,03/Dic/2020
,BUENO,9.0,6.0,Historia del derecho,8,03/Dic/2020
,BUENO,10.0,6.0,Hidraulica,9,07/Ene/2019
[Comentario esperando revisión],MALO,3.0,4.0,---,8,05/Oct/2016
,BUENO,10.0,10.0,INGENIERIA,9.5,07/Oct/2015
,BUENO,10.0,6.0,ingenieria de recursos hidraulicos,N/A,26/Dic/2014
,BUENO,10.0,6.0,Hidraulica,8.5,18/Dic/2014
,BUENO,9.0,8.0,hidraulica,N/A,15/Dic/2014
,BUENO,8.0,8.0,ingeniería en recursos hidráulicos,8.5,14/Dic/2014
,REGULAR,5.0,8.0,Recursos HIdraulicos,5.5,14/Dic/2014
,BUENO,8.0,6.0,Ingeniería de los recursos hidráulicos,8.5,14/Dic/2014
"EXCELENTE MAESTRO DE LA UANL....
LA FIC NECESITA GENTE COMO EL..
SE PREOCUPA POR EL ALUMNO A QUE TENGA
UN MEJOR DESARROLLO COMO ESTUDIANTE Y LE INTERESA QUE EL ALUMNO SE INVOLUCRE EN LA INVESTIGACIÓN....",BUENO,10.0,6.0,PRESAS,10,18/Nov/2014
[Comentario esperando revisión],BUENO,8.0,6.0,---,7,24/Jul/2014
"exlente ingeniero, sus clases son muy accesibles ,la forma de llevar el semestre me agrada lo recomiendo por que aparte de eso aprendes.",BUENO,10.0,10.0,Ingenieria de Recursos hidraulicos,9,26/May/2014
[Comentario esperando revisión],BUENO,8.0,6.0,---,N/A,06/May/2014
"muy buen profesor, se esmera en que el alumno entienda lo que quiere dar a entender y siempre tiene una actitud muy positiva y el deseo de enseñar.",BUENO,9.0,6.0,recursos hidraulicos,9.5,27/Abr/2014
"Excelente profesor, explica con claridad los temas vistos en clase y así como el desarrollo de lo mismo en el ámbito profesional.",BUENO,9.0,8.0,Hidráulica,9,22/Abr/2014
,BUENO,9.0,8.0,Ingenieía de Recursos Hidráulicos,N/A,21/Abr/2014
Muy buen maestro muy claro y enseña lo necesario no cosas q no ocupas excelente,BUENO,9.0,6.0,Hidráulica,9,15/Abr/2014
"Buen maestro, comparte mucho su experiencia profesional",REGULAR,6.0,6.0,Ingeniería de Recursos Hidraulicos,8.5,14/Abr/2014
Un excelente maestro. En mi punto de vista se preocupa mucho por el alumno.,BUENO,9.0,6.0,Hidráulica,9,12/Abr/2014
,BUENO,9.0,8.0,hidraulica,N/A,12/Abr/2014
"Muy buen ingeniero, explica muy bien sus clases, aunque se puede mejorar más.",BUENO,8.0,6.0,Hidráulica,9,12/Abr/2014
De los pocos maestros que de verdad se preocupan por sus alumnos y su futuro. Se lleva muy bien con todos sus alumnos y esta dispuesto a asesosarlos en cualquier momento.,BUENO,10.0,8.0,Hidraulica,N/A,12/Abr/2014
"Maestro que se preocupa por el alumno, y sus clases son muy buenas en verdad.",BUENO,10.0,6.0,Hidraulica,9.5,12/Abr/2014
Aparte de dar una buena clase se preocupa mas por el alumno que por dar su clase excelente aspecto !,BUENO,9.0,8.0,Hidraulica,10,12/Abr/2014
excelente maestro,BUENO,9.0,6.0,Recursos Hidraulicos,9.5,11/Abr/2014
Excelente maestro,BUENO,10.0,6.0,Hidraulica,10,11/Abr/2014
,BUENO,10.0,8.0,HIDRAULICA,10,23/Feb/2014
El mejor maestro de la Facultad.!,BUENO,10.0,8.0,hidráulica,10,30/Oct/2013
[Comentario esperando revisión],BUENO,10.0,6.0,---,9.5,25/Jun/2013
[Comentario esperando revisión],REGULAR,4.0,8.0,---,6,25/May/2013
muy recomendable profesor excelente,BUENO,10.0,6.0,hidraulica basica,N/A,23/May/2013
,BUENO,8.0,6.0,hidraulica,8,21/Mar/2013
,BUENO,9.0,8.0,recursos hidraulicos,9,14/Mar/2013
"Sería bueno que se hicieran más problemas (como los que vienen en el exámen) en clase ya que nos servirían para prácticar los temas y en caso de tener dudas, responderlas ahí mismo.",BUENO,9.0,8.0,Hidráulica,N/A,04/Mar/2013
"DEBERÍA PROFUNDIZAR UN POCO MAS A LOS TEMAS POR QUE EN OCASIONES DEJA COSAS AL AIRE O INCOMPLETAS, SOLO ESO PUES LOS CONOCIMIENTOS LOS TIENE Y CUANDO EXPLICA UN TEMA Y LO PROFUNDIZA O SIMPLE MENTE LO CONCLUYE SE ENTIENDE MUY BIEN",BUENO,9.0,6.0,INGENIERIA DE RECURSOS HIDRAULICOS,N/A,04/Mar/2013
,BUENO,10.0,6.0,Ingenieria Recursos Hidraulicos,10,04/Mar/2013
,BUENO,10.0,10.0,Recursos Hidraulicos,N/A,04/Mar/2013
,BUENO,7.0,4.0,Diseño de Presas,N/A,03/Mar/2013
,BUENO,7.0,6.0,hidraulica,8.5,03/Mar/2013
"Es muy buen ingeniero, realiza las clases muy dinámicas y trata de ponernos cosas que veremos a la hora de ejercer nuestra carrera profesional",BUENO,9.0,6.0,Ingenieria de los recursos hidráulicos,9,02/Mar/2013
"es un excelente maestro, sus comentarios y/o consejos son muy acertados, sus clases son muy dinamicas e interesantes. motiva mucho a sus alumnos.",BUENO,10.0,8.0,hidraulica,9,02/Mar/2013
,BUENO,9.0,6.0,Ingenieria de los Recursos Hidraulicos,7,02/Mar/2013
"Muy buen profesor e ingeniero, y se apega a las necesidades de los estudiantes, cosa que casi nadie hace, gracias por hacer eso.",BUENO,10.0,6.0,Rec. Hid,9.5,02/Mar/2013
,BUENO,9.0,8.0,hidraulica,9,02/Oct/2012
,BUENO,8.0,6.0,hidraulica,8,27/Sep/2012
conoce mucho de la hidráulica y motiva al alumno a estudiarla y despierta el gusto por ésta,REGULAR,6.0,6.0,hidráulica,N/A,25/Sep/2012
"Muy buen maestro, siempre buscando la manera de apoyar tanto al alumno como al grupo entero.",BUENO,10.0,6.0,"Recursos Hidráulicos, Hidráulica",9.5,25/Sep/2012
,BUENO,10.0,6.0,recursos hidraulicos,9.5,24/Sep/2012
,BUENO,8.0,8.0,Hidráulica,8,24/Sep/2012
"Muy buen maestro, practico
Solo le falta ir un poco más despacio en clase",BUENO,9.0,8.0,Hidráulica,9,24/Sep/2012
"Es buen maestro solo que aveces no deja en claro algunas cosas, pero también muy accesible si necesitas ayuda con la materia, en horas fuera de clase",BUENO,7.0,6.0,Recursos Hidraulicos,8,24/Sep/2012
"Es una persona que tiene mucho interés en la superación del alumno, lo e notado ya que hace que nos involucremos más en nuestra carrera, además sus clases las hace ver interesantes y agradables, solo que algunas veces siento que no tiene una gran claridad con respecto a la elaboración de problemas",BUENO,7.0,4.0,hidráulica,9,23/Sep/2012
,BUENO,9.0,8.0,Hidráulica,10,23/Sep/2012
,BUENO,8.0,8.0,Recursos hidraulicos,9,23/Sep/2012
"Es un excelente maestro, muy conocedor y que brinda mucho apoyo al alumno, te da muchas herramientas para que puedas aprender,la verdad hize buena eleccion al poner una materia con el",BUENO,10.0,6.0,Hidraulica,N/A,23/Sep/2012
,REGULAR,6.0,6.0,hidráulica,N/A,22/Sep/2012
"Buen maestro, apoya mucho al alumno.",BUENO,10.0,6.0,Hidraulica,10,22/Sep/2012
,BUENO,10.0,4.0,HIDRAULICA,9.5,10/Sep/2012
,REGULAR,5.0,6.0,Sociología,N/A,22/Jun/2022
,REGULAR,5.0,2.0,Mercantil,N/A,10/Nov/2019
Su carácter deja mucho que desear.,BUENO,7.0,2.0,Derecho Mercantil,8.5,30/Ago/2019
,BUENO,10.0,10.0,Derecho Civil,8.5,02/Mar/2019
Muy buena maestra la verdad,BUENO,10.0,10.0,Derecho Civil,7.5,24/Oct/2017
,BUENO,7.0,6.0,Metodología Jurídica,N/A,02/Nov/2015
"Buena maestra, solo haces 5 tareas, dos exposiciones y 3 exámenes muy sencillos. No es difícil pasar con ella.",BUENO,10.0,10.0,Contexto Social de la Profesión,9.5,25/Nov/2018
,MALO,3.0,6.0,m,1,08/Mar/2018
"Excelente Maestra, Clases muy dinámicas.",BUENO,10.0,10.0,ATI,9.5,14/Nov/2017
"EL MEJOR PROFESOR SIN DUDA,EXCELENTE PERSONA Y GRACIAS A EL SEGUI ADELANTE CON SU CONSEJO DE ESTUDIAR LEYES,YA QUE EL ES UN EXCELENTE ABOGADO  )",BUENO,10.0,10.0,ORIENTACION,10,16/Oct/2010
[Comentario esperando revisión],MALO,2.0,2.0,---,5,10/Sep/2008
"varias veces me bajo puntos por platicar y me dio clases 3 semestres de la prepaa. La verdad fue padrisiimo0 conocerlo
y sus clases eran lo mejor. Se convirtio en una especie de espacio para platicar de todo un poco, soretodo de nuestro futuro academico, profesional y hasta emocional. Sin mencionar que tenia un excelnete sentido del humor al dar clase sin quitar la seriedad que conllebava tal materia. De mis profes favoritos..yo le doy un diez y lo extrañatre mucho (:",BUENO,10.0,10.0,orientacion,10,30/Jul/2008
"muy buen profe, accesible y buena onda.",BUENO,7.0,10.0,orientacion,9,25/Jul/2008
"ES otro muy buen profesor es super accesible con toddos sus alumnos. Como todos le molesta que cuando habla el o uno de nosotros no le pongamos atencion, y simpre nos da avisos antes de un castigo. Es muy especial, pero muy buena onda.EXELENTA PROFESOR",BUENO,9.0,10.0,fILOSOFIA Y ORIENTACION,9.5,25/Jul/2008
,BUENO,10.0,10.0,tutor,10,25/Jun/2012
es una corrupta que no te escucha y no recibe a nadie en comunicacion es la mas incomunicada,MALO,2.0,10.0,relaciones publicas,0.5,27/Jul/2011
Es súper buena onda y siempre te alienta a participar. Muy buena maestra y le agarras confianza muy rápido,BUENO,10.0,6.0,Relaciones Internacionales,9,23/Ene/2021
Grosero y mamon,MALO,3.0,4.0,",",21,12/Dic/2022
Muy grosero,REGULAR,6.0,6.0,.,6,12/Dic/2022
,MALO,3.0,6.0,Introducción,8.5,14/Sep/2022
Favoritismo de estudiantes,MALO,2.0,2.0,Comercio Exterior,8,31/Ago/2022
Bien mamón y prepotente,MALO,2.0,2.0,Derecho del comercio exterior,7.5,17/Feb/2022
,BUENO,9.0,10.0,Derecho fiscal,9,03/Ene/2022
[Comentario esperando revisión],REGULAR,4.0,2.0,---,8,05/Nov/2021
[Comentario esperando revisión],MALO,2.0,2.0,---,23,24/Abr/2021
,REGULAR,4.0,4.0,Comercio Exterior,8,27/Mar/2021
,MALO,2.0,2.0,fiscal,7,07/Abr/2020
,MALO,2.0,2.0,der fisc,8,17/Dic/2019
[Comentario esperando revisión],MALO,3.0,2.0,---,7.5,13/Nov/2019
[Comentario esperando revisión],MALO,2.0,4.0,---,7,23/Jul/2019
el peor profesor,REGULAR,4.0,2.0,Derecho fiscal,9,27/Jun/2019
,MALO,2.0,2.0,derecho fiscal,21,17/Ene/2019
,MALO,2.0,2.0,DERECHO FISCAL,10,03/Ene/2019
,MALO,3.0,4.0,COMERCIO EXTERIOR,9,19/Dic/2018
,REGULAR,4.0,2.0,FISCAL,7.5,15/Oct/2018
,BUENO,10.0,10.0,FISCAL,23,04/Sep/2018
,MALO,2.0,2.0,Fiscal,7.5,01/Ago/2018
,MALO,2.0,2.0,Fiscal,8,09/May/2018
,MALO,2.0,2.0,Impuestos,8.5,18/Ene/2018
,MALO,3.0,2.0,Impuestos,9,08/Ene/2018
,MALO,2.0,2.0,Aduanero,7.5,04/Ene/2018
,REGULAR,6.0,2.0,Aduanero,8,21/Dic/2017
,BUENO,7.0,2.0,Fiscal,7,19/Dic/2017
"Demasiado apasionado por su materia, en el buen sentido. Excelencia académica desbordante. Inspirador con sentido de ambición. So sexy.",BUENO,10.0,10.0,Aduanero,9.5,22/Sep/2017
"Muy buen maestro, sabe mucho sobre la materia, te recomiendo leer dos autores, y participar mucho en clase, además de estar guapísimo.",BUENO,9.0,10.0,Derecho Romano,9.5,02/Oct/2016
[Comentario esperando revisión],REGULAR,4.0,2.0,---,10,06/Ago/2016
"Habla muy bien el español, me ayudó mucho a mejorar. A veces usa botas y traje vaquero, eso sí, bien boleadas XD

En general, lo recomiendo ampliamente.",BUENO,10.0,6.0,INGLES,8.5,05/Feb/2014
"Muy buen maestro. Muy bien vestido, elegante y casual.",REGULAR,6.0,2.0,Inglés 2,10,09/Jul/2013
"Chabe es la mejor, es exigente pero es muy linda, no te regala la calificación pero te ayuda a hacer las cosas bien!",BUENO,9.0,8.0,Taller Integral,9.5,16/Dic/2015
,BUENO,9.0,8.0,Taller de Proyecto ejecutivo,N/A,30/Ene/2012
,BUENO,7.0,10.0,Teoría General del Proceso,N/A,02/Nov/2015
,BUENO,10.0,6.0,Anatomía y Fisiología,8.5,10/Sep/2021
"En lo personal, me cayó muy bien. Pide participación en clase pero no son preguntas difíciles, si te surge alguna duda y le preguntas, él te responde con amabilidad y explica muy bien. Los exámenes son de muchas preguntas en una hora. El plan de trabajo de la materia es que tú des las clases.",BUENO,8.0,8.0,FCQ/Anatomía y Fisiología,9,30/Ago/2021
Es el mejor profesor de la facultad que he tenido en mi vida estudiantil.,BUENO,10.0,8.0,Quimica/Geoquimica/Quimica Organica,9,22/May/2016
Explica bien y te apoya. Se desespera porque estas en el cel. Es algo gruñón,BUENO,9.0,2.0,Geoquímica,N/A,04/Dic/2013
,BUENO,9.0,4.0,Geoquímica,8.5,05/May/2013
,BUENO,9.0,8.0,Métodos Alternos de Solución de Controversias,N/A,02/Nov/2015
,BUENO,10.0,8.0,Introducción al Derecho Mercantil,N/A,02/Nov/2015
Solo enojon,BUENO,10.0,10.0,radiodiagnostico,N/A,28/Abr/2010
,BUENO,10.0,10.0,Economía,24,28/May/2020
No sabe enseñar,MALO,3.0,6.0,Teoría general del estado,8.5,08/Feb/2017
,MALO,3.0,8.0,Teoría General del Estado,N/A,02/Nov/2015
