comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha
Sabe de lo que habla solo que a veces puede ser aburrido Un poco exigente con los trabajos muy teórico,BUENO,7.0,6.0,Audiovisual,8.5,25/May/2020
Con el ahuevo pasas la materia Su gentileza lo expone a que a veces los alumnos se salten su clase,BUENO,8.0,10.0,Química,10.0,09/May/2022
Falta muchísimo casi no enseña Sus clases a veces dan flojera pero es medio barco calificando Si pueden evitarlo denle,REGULAR,4.0,6.0,Comodín,10.0,25/May/2020
Prepárate para no aprender nada de planeación Hace de su clase un programa de invitados especiales que dejan poco en los estudiantes A algunos les gusta que lleve invitados pero no aprendes nada nada,MALO,3.0,6.0,Seminario de planeación en comunicación,9.0,25/May/2020
Hace preguntas antes de cada práctica por lo que es necesario llegar leído Le gusta mucho la participación grupal Nunca puso examen Explicaciones muy claras Ofrece la posibilidad de verificar los reportes de laboratorio fuera de horas de clase antes de entregarlos La recomiendo,BUENO,9.0,8.0,Laboratorio biología,9.5,08/May/2017
Excelente maestra y muy linda con el trato a sus alumnos Accesible para proyectos extraclase,BUENO,10.0,6.0,Biología Celular,10.0,19/Ago/2016
Le falta experiencia,REGULAR,6.0,6.0,Biología,7.0,17/Abr/2014
Califica a todos igual si participas puede que te suba No entiendes casi nada si no has llevado ecuaciones antes como la mayoría que toma su clase Su clase es confusa,REGULAR,4.0,4.0,Mecánica Vectorial para Ingenieros II,8.5,10/May/2020
Al momento de dar la clase es un poco confusa su explicación pero si deja claro al momento de realizar sus tareas Si no comprendes en la siguiente clase se toma el tiempo de dejar el tema claro Recomendable no faltar,REGULAR,5.0,8.0,Matemáticas II,9.0,09/Ago/2017
El profesor evalúa de la forma más integral que puede tomando en cuenta el desarrollo de todo el semestre y no solo el resultado del examen Muy agradable su clase pero depende de uno mismo pasar,BUENO,10.0,10.0,Español Superior,10.0,15/Sep/2021
Disfruté mucho las clases del profe Avechuco Explica muy bien y siempre está dispuesto a brindar asesorías,BUENO,10.0,10.0,Español Superior,10.0,25/Mar/2021
Todo mundo me decía que las clases de Avilés eran muy buenas pero con nosotros dejó mucho a desear Casi todo lo que decía en clase lo sacaba de un solo libro muy a la antigua  Está bien porque sabe de lo que está hablando solo que las clases son muy cerradas a sus opiniones y a las opiniones D1,BUENO,8.0,6.0,Literatura Española,9.5,26/Sep/2018
Si participas en su clase te va muy bien los exámenes son muy similares a los ejercicios que deja de tarea,BUENO,9.0,10.0,Cálculo II,10.0,18/Dic/2021
Supongo que lo recomiendo si quieres sacar un 100 fácil Es un maestro muy desactualizado y no muestra saber mucho de las clases que imparte,MALO,2.0,10.0,Ingeniería de costos,9.5,09/May/2022
Maneja bien las tecnologías  a pesar de su edad le gusta hacer chistes y pasar esta clase es muy sencillo solo es necesario cumplir con unos cuestionarios de un libro que él proporciona,BUENO,10.0,10.0,Introducción a la Ingeniería Química,10.0,27/May/2021
La clase en si es muy pesada y el maestro si te ayuda mucho,REGULAR,6.0,6.0,Diseño de Equipo I,8.5,22/Feb/2014
Muy buen profesor no explica muy a fondo pero igual se le entiende y explica con mucha claridad Muy actualizado a pesar de su edad,BUENO,9.0,10.0,Introducción a la Ingeniería Química,9.5,14/Dic/2013
Lleve  bioestadistica 1 y 2 con ella online es obligatorio descargar un programa llamado SPSS es muy importante participar hace preguntas al azar todas las clases y quita asistencia si respondes mal o no contestas o respondes a medias al igual que se hacen actividades y se suben al final de clase,REGULAR,6.0,4.0,Bioestadistica 2,7.5,17/Ene/2021
Todo el peso de la materia está ti el grupo da la clase y son temas complejos añade comentarios responde dudas y correciones durante las exposiciones,BUENO,8.0,2.0,Embriología,8.0,12/Ago/2021
Un profesor muy apasionado Sabe tomar en cuenta todos los comentarios para dirigir la clase hacia el contenido programado Está muy dispuesto a brindar ayuda extra y es amable en sus críticas para mejorarnos Los conceptos y temas abordados quedan tan claros que no se olvida,BUENO,10.0,10.0,Instrumentos literarios,10.0,15/Sep/2021
Bobadilla es uno de los mejores profesores que me han tocado el la carrera lo admiro mucho y aspiro a ser un profesora como él,BUENO,10.0,10.0,Introducción al análisis literario,10.0,15/Sep/2021
Aunque el profesor está apasionado por el tema que enseña nada de lo que dices le gusta Solo lo que él cree es lo correcto y minimiza mucho a los estudiantes diciéndoles que deben rascar más al texto Luego que avanzas en los semestres te das cuenta que sus ideas son muy cerradas,REGULAR,5.0,6.0,Mexicana,9.0,26/Sep/2018
Cuando la maestra llega al salón y pone sus gráficas en el proyector ya es la hora de irse a dormir con su colchón spring air También nunca dio la clase siempre pasaban compañeros a explicarlas y en todo el semestre puso un único examen que todos reprobaron además es chaira por que apoya AMLO,MALO,3.0,4.0,Microeconomía,8.5,06/Mar/2020
La maestra me cayo súper bien es muy linda y se ve que sabe mucho de lo que enseña,BUENO,9.0,8.0,Microeconomía 2,8.0,18/Dic/2019
En general estuvieron bien las clases de la profesora Burrola,BUENO,9.0,8.0,En todas las que daba.,9.5,25/Mar/2021
Las clases son algo aburridas porque dice lo que ya todos sabemos de la lectura de las obras Hace exámenes en los que pregunta cosas irrelevantes de las obras y luego en clase no explica por qué hizo esas preguntas Se ve que ayuda a sus alumnos favoritos y a los demás no los pela,REGULAR,6.0,6.0,Hispanoamericana,10.0,26/Sep/2018
Es un profesor que disfruta su trabajo y se esfuerza por mantener el interés de los estudiantes,BUENO,10.0,10.0,Literatura extranjera,10.0,15/Sep/2021
Su estrategia de evaluación son puros kahoot Está bien utilizar las nuevas tecnologías pero es la ÚNICA estrategia que parece conocer,REGULAR,6.0,4.0,LITERATURA HISPANOAMERICANA,9.5,25/Mar/2021
Tomé varias clases de literatura con el maestro Campa pero las que más me gustaron fueron las de redacción o escritura creativa Se ve que le gusta mucho esa faceta de la enseñanza ponía ejercicios muy dinámicos y útiles,BUENO,10.0,10.0,Redacción,10.0,26/Sep/2018
Muy enojona y no sabe de lo que habla muchas veces y exigente,MALO,3.0,4.0,"Radio, práctica",7.5,25/May/2020
lo unico malo es que no da en niveles muy altos pero es con quien mas he aprendido en el nivel 4,BUENO,10.0,8.0,Ingles,9.5,24/Oct/2019
excelente doctor y maestro nos enseñó lo básico que un medico general debe saber de cardio la parte practica y los sabados nos invitaba a ver pacientes en el hospitalasi q no hagan caso a los comentarios el problema es que algunos no iban porque no querian ni modo ellos se perdieron las práctica,BUENO,10.0,10.0,Cardiologia,10.0,11/Mar/2015
detecten a las malas personas que critican la clase del dr Canale la clase de Cardiología practica es excelente sobre todo por que gran parte del curso es imagenologia y lectura7interpretación de ECG  por lo tanto tambien nos daba la opcion de ir a ver pacientes y presentar casos clinicos,BUENO,10.0,8.0,Cardiologia,9.5,21/Sep/2014
genial ,BUENO,10.0,10.0,Bioetica,10.0,16/May/2014
Excelente cardiologo Sus clases me parecieron muy buenas se nota su amplia experiencia y sobre todo su facilidad para transmitir conocimientos basicos sobre lo que es la Cardiología practica,BUENO,10.0,10.0,Cardiologia,9.5,30/Abr/2014
Buena materia con el pero el problema es que no te da práctica y hay peligro de ser médico teórico,BUENO,8.0,6.0,Cardiología,7.5,07/Mar/2014
me gusto mucho la clase con el dr canale ademas de ser un gran medico tiene mucha facilidad para impartir bioetica en especial en medicina creo que me sirvio mucho para tener criterio y es una materia muy diferente a las demas materias de medicina se nota que tiene mucha experiencia ,BUENO,10.0,8.0,Bioetica,10.0,17/Feb/2014
unica e inigualable la dra Candia,BUENO,9.0,2.0,FARMACOLOGIA,8.0,24/Ago/2015
Farma es pesada pero muy padre,BUENO,10.0,4.0,Farma,10.0,01/Ago/2014
Muchísimo que estudiar pero nos ayuda las explicaciones que da,BUENO,10.0,8.0,Farma,10.0,23/May/2014
la doctora Candia me dio clases cuando estudiaba en la unison excelente doctora sobre todo comprometida de verdad con la Medicina,BUENO,10.0,2.0,Bioquimica,8.0,16/May/2014
Es difícil la materia pero nos da sus materiales y nos explica muy bien,BUENO,10.0,8.0,Farmacología,10.0,17/Abr/2014
una materia muy recomendable de la maestría en salud de la Unison,BUENO,10.0,8.0,Bioquímica,10.0,03/Mar/2014
Excelente maestra superbuena investigadora estricta hasta los huesos pero muy buena amiga e increible persona,BUENO,10.0,6.0,Bioquímica,8.0,16/Ago/2013
Llevé con ella análisis bioquimicos hace ya un buen rato y lo que aprendí me sirvió mucho para poner mi laboratorio bien por la maestra la quiero mucho,BUENO,10.0,8.0,análisis bioquímicos,10.0,10/Ago/2013
Es muy buena dando las clases aunque sería mejor que las materias que imparte a los alumnos de medicina estuvieran más enfocadas en la clínica más que en aspectos útiles en otras carreras como químicobiólogo,BUENO,8.0,4.0,genética,8.0,03/Jul/2013
Muy buena en su materia Sus clases son muy bonitas la teoría es muy clara y trabaja con problemas muy buenos que ayudan en el laboratorio,BUENO,10.0,6.0,Bioquímica de maestria,10.0,30/Jun/2013
uuuy hace muchos años me dio genéticainolvidable la maestra,BUENO,10.0,10.0,genética,10.0,23/Mar/2013
Detecten a la mala persona que califica mal a la dra ella es excelente y su clase magnífica yo aprendí mucho bioquímica,BUENO,10.0,4.0,Bioquimica,10.0,08/Mar/2013
La Dra Candia es muy buena persona te ayuda a aprender y también a resolver tus problemas personales,BUENO,10.0,10.0,Farmacología,10.0,17/Feb/2013
Excelente exposición conocimiento del tema y amplia experiencia práctica en campo y laboratorio,BUENO,10.0,10.0,Producción de Semillas,8.5,18/Jul/2021
Su conocimiento de los temas de clase son amplios los presenta muy interesantes y amenos El tiempo de clase no parece suficiente para seguir con los temas Su apoyo en el desarrollo de las prácticas de laboratorio son invaluables pues nos da información como todo un experto,BUENO,10.0,10.0,Producción de Semillas,10.0,11/Mar/2011
No había café tan fuerte que me quitara el sueño en su clase su voz y su ritmo no te ayudaba a ponerle atención y al final batallabas no por que estuviera difícil si no porque no ponía atención yo No estaba tan difícil la clase es buena en lab pero en clase zzz,REGULAR,5.0,6.0,analisis quimico aplicado,21.0,19/Feb/2023
Toda la hora leía la presentación que llevaba preparada al ser en línea pocas veces escuchaba cuando teníamos dudas se volvió algo pesada la materia por lo mismo,REGULAR,4.0,8.0,Análisis Químico Aplicado,9.5,18/Dic/2021
Es muy buen profe de foto pero es exigente calificando,BUENO,10.0,6.0,Foto,8.5,25/May/2020
Sus clases son sencillas si se hacen los ejercicios y se estudian las presentaciones aseguras buena nota porque en los exámenes puedes encontrar todo de ahí,BUENO,10.0,10.0,Química Orgánica,10.0,18/Dic/2021
La clase sería muy fácil tan solo si se diera a entender La clase es tediosa y aburrida No te dan ganas de poner atención,MALO,3.0,4.0,Análisis Químico Aplicado,21.0,20/Ago/2020
Confunde mucho no es clara con algunos temas,REGULAR,5.0,10.0,Análisis Químico Aplicado,9.0,13/Ago/2020
el doctor celis me impartió la materia de propedeutica hace algun tiempo definitivamente me sirvio mucho en el hospital del issste hermosillo nos permitio hacer practicas y aprender va a su ritmo a veces no tiene un orden claro pero es muy recomendado se enfoca a lo importante,BUENO,9.0,4.0,propedeutica,9.5,17/Feb/2014
Malisima No se porque ponen a profesores a dar clases que no saben explicar,MALO,2.0,6.0,Mecanica,8.5,21/Jun/2023
No tiene claridad al explicar hace como que sabe pero se nota que no sabe nada,MALO,2.0,2.0,MECÁNICA,9.0,08/Jun/2023
Pésimo se debería jubilar ya,MALO,2.0,2.0,Derecho Comparado,10.0,20/Jul/2018
Un ser pusilanime poco prefesional con  poco o nulo conocimiento de la materia Si sabes algo que el no preparate para ser atacado y acosado sexualmente REGALA LAS CALIFICACIONES no obstante NUNCA LO TOMEN mis niveles de azucar bajan en su clase,MALO,2.0,10.0,Seminario de interpretación juridica,10.0,27/Abr/2016
Es una burla que un maestro como él se atreva a dar clases en una institución como esta No da clase todo el semestre se la pasa hablando de su vida puro rollo A veces da risa pero hace bromas muy de doble sentido acosando a estudiantes,MALO,2.0,10.0,Derecho Internacional Privado,0.5,08/Jul/2014
Muy buena maestra y muy linda Su clase es muy buena y le gusta que participen Volvería a tomar su clase de nuevo Estudia mucho de sus diapositivas de ahí pone sus exámenes,BUENO,10.0,10.0,Histología,9.5,26/Oct/2022
z03 La clase es larga Es fácil pasar con ella memorízate sus diapos pero estudia tu a lo largo del parcial para que sí aprendas Salir bien con ella es fácil Muéstrale interés en su clase Eso es importante Todos tienen que haber participado una vez en el parcial Pónganse de acuerdo,BUENO,7.0,10.0,Histología (T),9.5,08/Ago/2017
El mejor profesor que he tenido 1010,BUENO,10.0,6.0,Mecanica,9.0,03/Jun/2023
Excelente en todos los aspectos cada clase con el fue muy motivadora al aprendizaje espero nunca cambie,BUENO,10.0,10.0,MECANICA,9.0,05/Dic/2022
Muuuuuy barco no enseña nada de su clase pero con ir  a punta chueca pasas,REGULAR,5.0,10.0,Medios impresos,10.0,25/May/2020
No dejes pasar la oportunidad de tomar clase con esta maestra muy agradable curso,BUENO,10.0,10.0,Produccion.,9.0,12/Ene/2021
"En linea 
Es buena profesora tiene un buen sentido del humor que le da el toque a la clase para poder resistir a 3 horas de clase",BUENO,10.0,10.0,Producción,10.0,16/Dic/2020
Se toma el tiempo necesario para que las ideas se entiendan,BUENO,10.0,8.0,Álgebra Lineal,9.0,23/Dic/2021
La clase se resumía en él leyendo su material y asignaba un trabajo semanal que podía ser individual o en equipo explicaba los criterios y después indicaba los fallos en el trabajo entregado,REGULAR,5.0,8.0,Ética y desarrollo profesional,9.5,18/Dic/2021
Excelente maestra y ser humano,BUENO,9.0,8.0,Matematicas,8.5,09/Ago/2018
Estricta pero muy buena la recomiendo,BUENO,10.0,6.0,Análisis Químico,10.0,06/Ago/2018
No le interesan todos los alumnos da la clase para unos pocos,REGULAR,4.0,10.0,Finanzas,24.0,03/Jul/2019
Se cree la gran mierda,REGULAR,4.0,6.0,Negocios Internacionales,8.0,18/May/2018
El peor maestro que he tenido Muy sarcástico le encanta reprobar gente,MALO,3.0,4.0,Fisica lll,9.5,07/Ene/2019
Charlie te da algunas materias difíciles dinámica pero no esta tan complicado Tienes que ponerle machín atención porque entra al salón con plumón en mano dejándote caer con problemas Ocupas las notas de las clases para sobrevivir pídelas falta ve a los exámenes saca 100 domina el mundo,BUENO,8.0,4.0,dinamica sistemas / mecanica vect/ analisis num.,9.0,19/Feb/2023
A pesar de que su clase es difícil a diferencia de los otros maestros de Ética que casi no se esmeran en sus clases  con este maestro si aprendes,BUENO,10.0,10.0,Etica y desarrollo profesional,8.5,31/Jul/2020
Durante las clases es de leer Es de dejar trabajos en equipo los exámenes son medio difíciles,REGULAR,5.0,6.0,Ética y Desarrollo Profesional,8.0,28/Ago/2017
Es buena explicando pero tuvimos problemas con el internet en clases en línea Si tomaría otra clase con ella en el futuro es comprensiva y le gusta buscar alternativas de trabajo Sus exámenes teóricos son difíciles los de problemas son similares a los vistos en clase,BUENO,10.0,8.0,Física III con laboratorio,10.0,18/Dic/2021
A la gente le cae bien a mi no tanto porque la clase es puro rollo de su vida o supuestas enseñanzas nomas hace preguntas al salón y nadie contesta bien y se va sin contestarlas Deja un trabajote final larguísimo que ni al caso con lo que enseña y super exigente calificandolo no lo recomiendo,REGULAR,6.0,4.0,Intervención,8.0,25/May/2020
moroyoqui es el mejor aprendes lo mas importante no hay estres psicologico y sabe explicar lo mas fundamental yo si lo recomiendo apra microbiologia,BUENO,9.0,10.0,Microbiologia,8.5,21/Sep/2014
Es un buen Profesor solo que le falta un poco de experiencia a la hora de explicarcosa que se da con el tiempo pero es conocedor y esta abierto a dar asesorias Lo recomiendo,BUENO,7.0,6.0,Inmunología,10.0,22/Ago/2013
Excelente maestra Totalmente recomendada Poco impuntual e inconstante pero aprendi demasiado,BUENO,10.0,4.0,Analisis Instrumental,9.0,15/Sep/2009
De los mejores profesores del departamento de matemáticas Sugiero que participes constantemente y hagas notar tu presencia en clase para que el profe te identifique ya que es más flexible calificando hacia aquellos estudiantes que ya conoce,BUENO,10.0,4.0,Cálculo IV,9.5,28/May/2022
De los mejores maestros que he tenido siempre con la prioridad de hacer  las ideas claras,BUENO,10.0,6.0,"Cálculo II, Cálculo IV",9.5,23/Dic/2021
Sus exámenes son muy sencillos solo que los temas de la materia son algo repetitivos,BUENO,7.0,10.0,Probabilidad y Estadística,10.0,18/Dic/2021
Son muchos problemas de un día para otro selecciona los capítulos de Maroon que quiere que contestemos las explicaciones no siempre son buenas es muy estresante su clase y sus exámenes,BUENO,7.0,4.0,Termodinámica I,9.0,18/Dic/2021
super buen profe tiene temas super interesantes y te platica la clase como si fuera una platica con tus amigos,BUENO,10.0,10.0,Caracteristicas de la sociedad actual,9.5,24/Oct/2019
Deja que estudiar con pocos días de anticipación y temas largos pero te ayuda a forjar el carácter,BUENO,10.0,10.0,Anatomía,9.0,23/Abr/2020
Hermoso,BUENO,10.0,2.0,Traumatología y ortopedia,9.0,28/Oct/2019
Es un Doctor muy amable y respetuoso En su clase la exigencia es poca pero se puede sacar gran provecho del anfiteatro debido al gran número de visitas,BUENO,10.0,10.0,Anatomia 1,7.5,29/Dic/2016
Es muy lindo el Dr Si quieres sacarle el mayor provecho al anfiteatro ve muy bien estudiado con músculos vasos y nervios Si no luego no sabes ni que vez y no aprendes Estudia con tiempo para el examen final de disecciones para que no se te haga pesado Siempre dispuesto a ayudarte,BUENO,10.0,10.0,Laboratorio de Anatomía I,8.0,28/Dic/2016
El profesor no explica bien ni siquiera los ejercicios que nos deja Si le preguntamos se enoja Además sus comentarios misóginos obviamente sobran,MALO,2.0,2.0,Didáctica,9.5,25/Mar/2021
El maestro Pancho es muy buen maestro siempre tiene ideas innovadoras y las clases son entretenidas A veces como que se le olvidan las cosas que dijo en clase con puntos extra y calificaciones pero sus clases son de las más originales e interesantes,BUENO,10.0,10.0,Didáctica,9.5,26/Sep/2018
Muy buen maestro explica bastante bien  y sabe el como plasmar distintos ámbitos aplicados a las matemáticas para comprenderlo un poco mejor la participación cuenta mucho volvería a llevar una clase con el,BUENO,9.0,8.0,Ecuaciones Diferenciales,7.0,29/Jun/2022
Poco enfoque en lo básico que te permite formar una base de conocimiento entra directamente a situaciones específicas y complejas,BUENO,7.0,2.0,Cálculo,9.0,15/Feb/2021
Explica muy bien y se da tiempo para explicarte si necesitas ayuda además que te brinda asesoría extra en su cubículo si crees necesario,BUENO,10.0,10.0,Calculo III,8.0,13/Jun/2019
Excelente ser humano Recomendado,BUENO,8.0,8.0,Anatomia,8.0,16/Dic/2019
El Doctor no tiene mucha presencia de aula ya que su voz no es tan fuerte Procura sentarte enfrente A pesar de esto es muy paciente y comprensivo sabe muchísimo de los temas Siempre disponible y dispuesto a ayudarte No se escucha lo que dice pero lo que dice es muy importante,BUENO,8.0,6.0,Anatomía,8.5,11/Nov/2019
Quiero ser como el,BUENO,10.0,10.0,Neuroanatomía,23.0,16/Nov/2017
No es un buen docente Su clase tiene 0 organización No utilizan el libro adecuado Si quieres aprender estudia tú Deja dibujos de tareas y exposiciones por grupo Échale ganas y busca caerle bien para que no tengas problema Quédate al fina len los exámenes y te da las respuestas,REGULAR,4.0,4.0,Anatomía II / Neuroanatomía,8.0,08/Ago/2017
