comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha
Es buen maestro explica super bien y califica tranquilo Trabajas normal nunca acelerado y las dudas las responde siempre 4 examenes con pase cada uno Examenes tranquilos 1010,BUENO,10.0,8.0,calculo I y II,9.5,19/Feb/2023
Es buen maestro en virtual muchos trabajos en equipo y los exámenes son sencillos si hacen los ejercicios de clase,BUENO,9.0,8.0,Cálculo I,10.0,14/Dic/2021
Excelente profesor para aprender portugués te enseña demasiado de la cultura brasileña,BUENO,10.0,6.0,Portugués 2,9.0,09/May/2022
Cuando era profesor de Letras divagaba mucho en clase y se hacía el cómico No separaba los asuntos personales de los académicos,MALO,3.0,4.0,En todas las que daba.,9.0,25/Mar/2021
Te dice huevon aunque le hagas el paro en si es un hijo de la chingada aprendes más en youtube o el icatson que con el,MALO,3.0,6.0,Manufactura avanzada,7.0,05/Jul/2023
Pasa medio semestre no es exageración explicando por qué es importante la manufactura muestra poco interés en utilizar métodos diferentes para enseñanza considerando las clases online intentó simular cnc con figuras predetermiandas de word,REGULAR,6.0,10.0,Manufactura avanzada,9.0,17/Dic/2021
Quiere dar clases en otras horas pone examenes tarde tiene temperamento muy poco profecional deja tareas que nada que  ver con la clase,MALO,3.0,8.0,Manufactura Avanzada,10.0,17/Dic/2021
Toda la programación viene determinada por el departamento él solo es portavoz de lo que dicen arriba Es buen maestro pero la materia no ayuda ya que los contenidos son tediosos pero su forma de abordarlos los hace más ligeros,BUENO,10.0,10.0,Sustentabilidad en las Ingenierías,10.0,18/Dic/2021
Gran ser humano que nos orienta con los valores de un buen médico y nos enseña a aprender de múltiples formas súper respetuoso dedicado y responsable,BUENO,10.0,10.0,Embriologia,9.0,13/Oct/2022
Gran ser humano y excelente académico siempre al pendiente de nosotros,BUENO,10.0,10.0,Pediatria,9.0,24/Sep/2021
la docencia y el trato amable y respetuoso a sus alumnos es lo que caracteriza a nuestro profe,BUENO,10.0,10.0,pediatria,9.0,23/Sep/2020
Es un profesor con alma buena ayuda a sus alumnos a crecer y aprender de muchas formas ideal para ser un Coaching motivacionales al 100 profesional respetuoso y súper amable y alegre siempre al pendiente de nuestras dudas,BUENO,10.0,10.0,Pediatría,9.0,20/Ago/2020
SUS CLASES EXCELENTES UN EJEMPLO A SEGUIR COMO PROFESOR Y COMO SE DEBEN TRATAR A LOS PACIENTE CUANDO LLEGUEMOS A SER MEDICOS GENERALES O ESPECIALISTAS,BUENO,10.0,10.0,PEDIATRIA,9.0,23/Abr/2020
"Gran ser humano con valores muy marcados hacia el respeto y el cómo enseñar a nosotros los
Jóvenes",BUENO,10.0,10.0,Embriología,9.5,20/Nov/2019
Excelente ser humano,BUENO,10.0,10.0,Hematoncologia,9.0,03/Ene/2019
No muestra interés responde de mala gana si le preguntas Equipos exponen pero él no dice nada sobre la clase,MALO,3.0,6.0,Biologia del desarrollo,10.0,26/Ene/2018
Excelente maestro y un gran ser humano estricto con sus tareas en casa y mucha participación con mucha experiencia,BUENO,10.0,10.0,Biología del desarrollo,9.5,15/Dic/2017
Relativamente buena realmente recomendado preguntar y aclarar absolutamente todas tus dudas Desventajas Preparate para propaganda política no solicitada y juicios sobre que tan imperialista eres y que tanto le crees a Estados Unidos,BUENO,8.0,4.0,Teoría de la Computación,10.0,10/Jun/2021
No toma lista Si faltas ni cuenta se da Expone muy bien Califica al final del parcial con examen en grupos Pónganse de acuerdo una semana antes Es muy fácil,BUENO,8.0,10.0,Biología del Desarrollo (Geriatría),10.0,08/Ago/2017
Excelente profesora Responsable y muy atinada en sus comentarios,BUENO,10.0,6.0,Características de la sociedad actual,9.5,11/Ene/2011
La clase más difícil que he tenido también la clase en la que más he aprendido Esta clase es estudiar todo el día todos los días pero aprendes un montonal de anatomía y te acostumbras mucho a lo difícil de la carrera lo cual es invaluable,BUENO,7.0,2.0,Anatomía I,7.5,24/May/2023
En sus exámenes pone de todo menos de lo que se vio en la clase,MALO,2.0,2.0,Neurología,8.5,17/Dic/2020
Excelente doctor,BUENO,10.0,6.0,Anatomía I,8.0,28/Dic/2018
Es cuestión de dedicarle todo a su clase tanto como tiempo y esfuerzo,BUENO,8.0,6.0,Anatomia 1,7.5,07/Dic/2017
Me parece que en esta clase aprender anatomia depende totalmente de cada estudiante El doctor no da la clase y su forma de evaluar es algo confusa,REGULAR,5.0,4.0,Anatomia 1,8.0,29/Dic/2016
Si quieres aprender estudia mucho todos los días e intenta agarrarle el ritmo No te atrases y repasa Intenta no hacerte tonto y estudia a pesar de que haya voluntarios Sólo así aprenderás Al principio libro es difícil entender luego le agarras el rollo así que tranquilo,REGULAR,6.0,2.0,Anatomía I,8.0,28/Dic/2016
Te exige a leer todos los díás eso es seguro que estudias y así llegas preparado al examen aprendes mucho por más dificil que sea es cuestión de agarrarle el rollo y a parte es un amor con lo alumnos los recompensa al final con una carne asada y es muy lindo con todos aparte de que te explica,BUENO,10.0,4.0,Anatomia I,9.5,05/Dic/2015
NO ME GUSTO SU METODO MUY DIFICIL ANATOMIA SOBRE TODO NEUROANATOMIA MUCHOS REPROBADOS,REGULAR,4.0,2.0,ANATOMÍA,7.0,24/Ago/2015
Anatomia muy dificil,REGULAR,4.0,2.0,Anatomia,7.5,30/Abr/2014
El profe se ve que sabe pero divaga mucho en los temas no prepara clases y termina tomando clases completas para temas que no tienen que ver con la materia Deja tareas largas y para entregar en poco tiempo No tomaría otra clase con el,REGULAR,5.0,4.0,Algebra Superior 1,23.0,10/Nov/2021
Es un profesor riguroso y puede parecer duro pero tiene mucho conocimiento que ofrecer Si participas y haces preguntas en clase te irá bien Tienes que tomarte la clase con seriedad pero lo que te enseña no se te olvida,REGULAR,6.0,4.0,Álgebra Superior,10.0,02/Ago/2021
Maestro que parece buena onda pero nomás no es bien terco con su manera de enseñar y deja trabajos para el mismo día en línea y nunca los revisa por lo que nunca nos da retroalimentación,REGULAR,4.0,4.0,Programación,8.5,30/Jul/2021
No tuvo estructurada la forma de dar la clase por lo que fue muy un curso muy ineficiente y por lo tanto poco productivo,REGULAR,5.0,10.0,Mecánica I,10.0,23/Dic/2021
Su metodología de evaluación nunca fue clara los resultados de exámenes nunca los entregó,BUENO,7.0,8.0,Física I con laboratorio,9.5,14/Dic/2021
Es uno de los MEJORES y más dedicados maestro de toda la Unison Todas las materias que imparte siempre asiste a pesar de que ya está mayor pone mucha atención a las expos y enseña consejos clinicos muy practicos,BUENO,10.0,8.0,Fisiopatologia,10.0,22/Ene/2015
Excelente Me gusto mucho su metodo de enseñanza en fisiología II,BUENO,10.0,10.0,Fisiologia,9.5,30/Abr/2014
El único problema es que pone todo tan fácil que uno no se da cuenta de que aprende poco hasta después cuando lleva materias mas avanzadas,BUENO,10.0,10.0,Fisiología,8.0,07/Mar/2014
doctor Herrera es un cirujano reconocido aqui en Hermosillo y en Sonora nos dio la materia de Fisiologia hace muy buenas preguntas en las exposiciones y busca que aprendas y que estudies diariamente sus examenes no son dificiles pregunta lo mas importante y tiene talleres clinicos muy recomendado,BUENO,10.0,8.0,Fisiologia,10.0,17/Feb/2014
En un semestre en línea atendía una vez a la semana mandaba un video y material extra para el trabajo y con ese conjunto de ensayos evaluó el semestre,BUENO,10.0,10.0,Características de la Sociedad Actual,10.0,18/Dic/2021
Buenas clases virtuales es muy imponente su forma de explicar pero adaptándote aprendes mucho con ella Son varios trabajos en equipo,BUENO,9.0,6.0,Álgebra,10.0,14/Dic/2021
Subjetivo,BUENO,8.0,4.0,Diseño,8.0,24/Jul/2015
Una eminencia muy exigente pero siempre apoya a sus alumnos le gusta sacar lo mejor de todos Uno de los mejores de derecho,BUENO,9.0,10.0,Derecho Agrario,10.0,18/Mar/2023
"Es estricto respecto a los trabajos y a la puntualidad pero flexible si tienes una buena excusa Sus clases se basan en las tareas y a veces encarna 1 exposición Reprueban los flojos
Dicho sea de paso es uno de los mejores profesores de la facultad de derecho de la UNISON campus Hermosillo",BUENO,10.0,10.0,Derecho Civil III,10.0,22/Feb/2019
un cordial saludo SOY LIC BEATRIZ RIVERA JURAZ mi CORREO maestrabeatrizrjhotmailcom,BUENO,10.0,10.0,procesalpenal,10.0,29/Sep/2014
EXCELENTE MAESTRO MAESTRO DE RESPETO POR EL SOY LO QUE SOY TODA UNA LICENCIADA EN DERECHO,BUENO,10.0,6.0,FISCAL,10.0,15/May/2013
buen maestro,BUENO,10.0,6.0,civil III,9.5,02/Feb/2013
es facil si quieres cumplir y en verdad aprender excelente maestro que esta disponible para sus alumnos fuera de clase cuando necesitan ayuda,BUENO,10.0,6.0,civil I,10.0,07/Dic/2012
ES UN B UEN  MARSTRO,BUENO,10.0,10.0,DERECHO  PROCESAL,10.0,23/May/2012
bueno  positivo,BUENO,10.0,10.0,derecho  procesal,10.0,18/May/2012
EXCELENTE,BUENO,10.0,10.0,DERECHO CIVIL  UNO,10.0,12/May/2012
excelente maestro,BUENO,10.0,10.0,d.civil,10.0,20/Abr/2012
ES UN  BUEN  MAESTRO PERO HAY  ALUMNOS  IRRESPONSABLES Y  DE  MALA  FE QUE QUIEREN  NOMAS UNA BUENA CALIFICACION SIN  ESTUDIAR Y  SON  LOS  QUE HABLAN MAL  PERO PARA MI  ES EL  MEJOR  MAESTRO  QUE  HE TENIDO,BUENO,10.0,10.0,VARIAS MATERIASPROCESALES,10.0,22/Feb/2012
HOLAN  MAESTRO,BUENO,10.0,10.0,EN TODAS LA MQUE NDA,10.0,29/Dic/2011
ES  UN GRAN MAESTRO  PERO  EXIGENTE,BUENO,10.0,10.0,DERECHO CIVIL,10.0,29/Dic/2011
felicidades  maestro,BUENO,10.0,10.0,derecho  fiscal,10.0,28/Nov/2011
EXCELENTE SALUDO,BUENO,10.0,10.0,D.  FISCAL,10.0,07/Oct/2011
ESBUEN  MAESTRO  CON MUCHA  EXPERIENCIA EN LA  DOCENCIA Y ABOGACIA,BUENO,10.0,10.0,PROCESAL  CIVIL,10.0,07/Oct/2011
ES UN EXCELENTE  PROFESOR,BUENO,10.0,10.0,DERECHO  PROCESAL PENAL,10.0,06/Oct/2011
lo  recuerdo  con carino como  profesor como  aprendi,BUENO,10.0,10.0,int.  al    derecho,10.0,06/Oct/2011
muiy bueno,BUENO,10.0,10.0,int.al  derecho,10.0,06/Oct/2011
el  profesor juraz  pena es  un  profesor  que se  aprende mucho sabe dar la clase  pero  no  le gusta  que falten ni  que incumplan  con  las tareas,BUENO,10.0,10.0,derecho  administrativo,10.0,06/Oct/2011
excelente  profesor  saludos,BUENO,10.0,10.0,d.  civil,10.0,05/Oct/2011
ES  UN  EXCELENTE PROFESOR DE DERECHO  PROCESAL  Y  ADMINISTRATIVO  UN  SALUDO  A MI  PROFESOR,BUENO,10.0,10.0,DERECHO  PROCESAL  PENAL,10.0,05/Oct/2011
EXCELENTE  MAESTRO Y  ES MUY  CUMPLIDO  Y  EXIGENTE,BUENO,10.0,10.0,D. ADMINISTRATIVO,10.0,01/Oct/2011
que  bueno,BUENO,10.0,10.0,d. civil,10.0,30/Sep/2011
que  bueno,BUENO,10.0,10.0,d. civil,10.0,30/Sep/2011
ES UN BUEN  PROFESOR ES HOMBRE  ESTRICTO CUMPLIDO Y  EXIGENTE NUNCA FALTA Y  ENSENA MUY  BIEN,BUENO,10.0,10.0,DERECHO  PROCESAL  MERCANTIL,10.0,30/Sep/2011
ES  BUEN  PROFESOR PERO EXIGENTE,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO,10.0,29/Sep/2011
ES UN  BUEN  PROFESOR DE DERECHO  PROCESAL  PENAL  CIVIL Y MERCANTIL,BUENO,10.0,10.0,PROCESALES,10.0,29/Sep/2011
EL  PROFESOR JURAZ  PENA ES UN BUEN  PROFESOR CUMPLIDO EXIGENTE   Y  NUNCA  FALTA,BUENO,10.0,10.0,DERECHO  PROCESAL FISCAL,10.0,29/Sep/2011
EXCELENTE   PROFESOR  Y  EXIGENTE,BUENO,10.0,10.0,DERECHO  PROCESAL  PENBA,10.0,29/Sep/2011
es  cute mplidor  y exigen,BUENO,10.0,10.0,derecho  procesal  penal,10.0,28/Sep/2011
muy  bueno como  profesor y nunca falta pero  exige mucho,BUENO,10.0,10.0,derecho fiscal  y  ci8vi8l,10.0,27/Sep/2011
QUE BUEN   PROFESOR,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,26/Sep/2011
saludos  a  mi  profesor  nicolas juiraz  pen a,BUENO,10.0,10.0,derecho  procesal,10.0,26/Sep/2011
SALUDOS A MI  PROFESOR,BUENO,10.0,10.0,D.CIVIL,10.0,25/Sep/2011
SALUDOS  PARA  EL  PROFESOR JURAZ  PENA ADELANTE  MAESTRO,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO,10.0,25/Sep/2011
ES EL  MAESTRO  QUE  EXIGE MAS ASISTENCIA  TAREAS  PARTICIPACION YO  CREO QUE  PORQUE ES MAS CUMPLIDO DE TODOS Y  ES EL QUE ENSENA MEJOR YO  LLEVE VARIAS MATERIAS  CON EL Y  APRENDI  MUCHO SIEMPRE ESTA DISPUESTO  A AYUDARTE,BUENO,10.0,10.0,LOS DERECHOS CIVILES,10.0,24/Sep/2011
MUY  RESPONSABLE Y  SIEMPRE  ESTA  DISPUESTO  A  AYUDAR  A  SUS  ALUMNOS CUMPLIDOS,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,23/Sep/2011
HABLAR  DE  JURAZ PENA COMO  PROFESOR  ES UN  FENOMENO EN  EL MUNDO  JURIDICO  SABE  MUCHO   ADEMAS  SE  PRESTA  PARA ASESORAR  A  SUS  ALUMNOS  SIN  IMPORTAR  LA  HORA  SIEMPRE  SE  ENCUENTRA  DISPUESTO A  AYUDAR  COMO  PROFESOR  ES  LOL  MAXIMO,BUENO,10.0,10.0,"DERECHO  PROCESALES, MERCANTIL,  FISCAL    ESTC.",10.0,23/Sep/2011
ES  BUEN  MAESTRO,BUENO,10.0,10.0,DERECHO  PROCESAL,10.0,22/Sep/2011
ES UN  EXCELENTE  PROFESOR Y DA  MUCHOS  CONSEJOS,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,21/Sep/2011
COMO  PROFESOR MUY  BUENO  COMO ABOGADO NOS  PROPORCIONA  MUCHAS  ANECDOTAS  Y  SIEMPRE  ESTA  DISPUESTO  A  AYUDARNOS EN  ALGUN PROBLEMA,BUENO,10.0,10.0,DERECHOS   PROCESALES   CIVILES  Y  PENALES,10.0,21/Sep/2011
ES  UN EXCELENTE  PROFESOR MUY CUMPLIDO,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,19/Sep/2011
que  buen  maestro,BUENO,10.0,10.0,derecho  mercantil,10.0,17/Sep/2011
es  bieno,BUENO,10.0,10.0,d  civil,10.0,16/Sep/2011
esun  excelente  profesor  de  algunas  materias  yo  lleve tres materias  con  el  siento  que  aprendi  mucho  pero  nos  hace  trabajar  mucho,BUENO,10.0,10.0,"derecho  civil,  derecho  fiscal  y  mercantil",10.0,15/Sep/2011
es  bueno aprendes mucho,BUENO,10.0,10.0,derecho  fiscal,10.0,14/Sep/2011
ES  BUENISIMO  Y  EXPLICA MUY  BIEN  PERO  DEJA  MUCHA  TAREAS,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,14/Sep/2011
ES BUEN  PROFESOR MUY CUMPLIDO  Y  EXIGENTE,BUENO,10.0,10.0,DERECHO  MERCANTIL Y  PROCESAL  MERCANTIL,10.0,14/Sep/2011
SE PUEDE HABLAR MUCHO  DEL  EXCELENTE  PROFESOR  JURAZ  PENA YO  LLEVE SEIS  CLASES CON  EL  SI  ES CIERTO  DEJA TAREAS  PERO  TAMBIEN ENSENA Y  MUCHO MUY  BIEN  LO  QUE  PASA QUE LOS QUE HABLAN  MAL  SON UNO  FLOJOS  QUE  NO QUIEREN TRABAJAR  SOLO  ESPERAN  A  UN  MAESTRO BARCO PARA PASAR LA  MATERIA  EL  MAESTRO  JURAZ  ODIA A LOS ALUMNOS FLOJOS MAS SI  SON BARBEROS,BUENO,10.0,10.0,DERECHO  CIVILES  Y MERCANTILES,10.0,13/Sep/2011
ES UN BUEN MAESTRO,BUENO,10.0,10.0,DERECHO  MERCANTIL,10.0,13/Sep/2011
"ES  EX CELENTE  PROFESOR Y  AYUDA MUCHO 
SIEMPRE ESTA DISPUESTO  ASESORAR",BUENO,10.0,10.0,DERECHO  MERCANTIL,10.0,12/Sep/2011
ES  UNICO  ES  UN GRAN  PROFESOR  SE  APRENDE  PERO   HAY  QUE  TRABAJAR  Y  CUMPLIR  CON LA ASISTENCIA  TAREAS Y   PARTICIPACION,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO Y  FISCAL,10.0,11/Sep/2011
EL  MAESTRO JURAZ  ES MUY  INTELIGEN  PARA  ENSENAR Y CONOCE MUY  BIEN SU  MATERIA  SE  AORENDE MUCHO  CON  EL,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,10/Sep/2011
EXCELENTE RESPONSABLE EXIGENTE  UNICO CONOCE  SU  MATERIA  SE  APRENDE   DEJA  TAREAS  NOS  EXHORTA  A  ESTUDIAR Y  A  INVESTIGAR,BUENO,10.0,10.0,DERECHO  FISCAL  Y  PROCESAL  FISCAL,10.0,10/Sep/2011
EL  MAESTRO  JURAZ ES UNICO COMO PROFESOR  DE DERECHO  ES UN  PROFESOR  QUE SE PREOCUPA  POR EL ALUMNO  ES  UN  PROFESOR  QUE ENSENA ES UN PROFESOR  QUE  CUMPLE COMO MAESTRO ES  UN PROFESOR  QUE  SIEMPRE ESTA DISPUESTO  A ASESORAR Y  DE AYUDAR  AL ALUMNO,BUENO,10.0,10.0,"DERECHOS  PROCESALES, COMO  PENAL  CIVIL Y MERCANTIL",10.0,09/Sep/2011
ES  BUEN PERO  DEJA TAREAS Y  NUNCA FALTA SE APRENDE MUCHO  CON EL  PERO  DEBE DE DARNOS ALGUNOS DIAS DE DESCANSO,BUENO,10.0,10.0,DERECHO  PROCESAL  ADMINISTRATIVO,10.0,09/Sep/2011
EXCELENTE MAESTRO PERO  DEJA  MUCHA TAREAS,BUENO,10.0,10.0,D.  CIVIL,10.0,09/Sep/2011
ES  MUY  BUENO  COMO  MAESTRO  MUY  RESPONSABLE  Y  CUMPLIDO  SE  APRENDE MUCHO,BUENO,10.0,10.0,"DERECHO  CIVIL UNO, DOS, TRES   Y  CUATRO",10.0,08/Sep/2011
bueno,BUENO,10.0,10.0,d.  civil,10.0,08/Sep/2011
YO  LLEV E SIETE CLASES CON EL PROFESOR JURAZ PENA Y  EN TODAS DEMOSTRO  CAPACIDA HONESTIDAD RESPONSABILIDAD RESPETO  PARA  EL ALUMNO Y EXAGERADAMENTE CUMPLIDO   ES DECIR TOMA SU  PAPEL MUY EN SERIO Y  QUIERE QUE EL ALUMNO  SEA COMO EL PERO  NOSOTROS  COMO  ALUMNOS  SOMOS FLOJOS  HASTA QUE SALIMOS NOS DAMOS  CUENTA QUE EL  MAESTRO  SIEMPORE TUVO  LA RAZON SIGA MAESTRO COMO  ES,BUENO,10.0,10.0,"INT. AL ESTUDIO  DE DERECHO , D. CIVILES ENTRE OTRAS",10.0,08/Sep/2011
ES  BUEN  PROFESOR Y  MUY  EXIGENTE  NUNCA FALTA CUMPLE MUY  BIEN  CON  SU  PAPEL  DE PROFESOR,BUENO,10.0,10.0,DERECHO  PROCESAL,10.0,07/Sep/2011
ES  EXCELENTE  MAESTRO,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,06/Sep/2011
EXCELENTE  PROFESOR CON  MUCHA  EXPERIENCIA,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,06/Sep/2011
NUNCA HE TENIDO UN MAESTRO  COMO  JURAZ  PENA SE LA SABE DE TODAS TODAS DA  MUCHOS  EJEMPLOS PRACTICOS  QUE  NOS SIRVEN  EN  LA VIDA  JURIDICA  LO  QUE LE PREGUNTE TE RESPONDE SABE MUCHO Y ES UN  BUEN  MAESTRO  Y SIEMPRE ESTA DISPUESTO  A AYUDARTE,BUENO,10.0,10.0,"DERECHO  PROICESALES,  CIVIL,  MERCANTIL Y PENAL",10.0,06/Sep/2011
hace trabajar  mucho  pero  es  buen  profesor,BUENO,10.0,10.0,derecho  civil,10.0,05/Sep/2011
es un  buen  maestro,BUENO,10.0,10.0,"derecho  civil ,  contratos",10.0,05/Sep/2011
ES  UN  EXCELENTE MAESTRO  PERO  DEJA MUCHAS TAREAS  Y  NUNCA FALTA,BUENO,10.0,10.0,DERECHO   ADMINISTRATIVO,10.0,04/Sep/2011
ES  UN  PROFESOR QUE  NO  LE GUSTAN  LOS  ALUMNOS  IRRESPONSABLES Y  FLOJOS  ES UN EXCELENTE  PROFESOR PARA  EL  ALUMNO CUMPLIDO  SE  APRENDE  MUCHO CON  EL  SI  ERES  CUMPLIDO,BUENO,10.0,10.0,DERECHO  PROCESAL  PENAL,10.0,03/Sep/2011
EXCELENTE MAESTRO   SE APRENDE SI TRABAJAS Y CUMPLES  EN  SU  CLASE,BUENO,10.0,10.0,PROCESALES CIVILES  Y  MERCANTILES,10.0,02/Sep/2011
SOLO CON EL PROFESOR JURAZ HE APRENDIDO,BUENO,10.0,10.0,PROCESAL CIVIL,10.0,02/Sep/2011
que buen profesor,BUENO,10.0,10.0,filosofia,10.0,01/Sep/2011
ES  UN  MAESTRO RESPONSABLE Y ESTRICTO  SE  APRENDE MUCHO  CON  EL  PROFESOR JURAZ  PENA,BUENO,10.0,10.0,PROCEDIMIENTO  FISCAL,10.0,01/Sep/2011
ES  UN  BUEN  PROFESOR  RESPONSABLE  SABEDOR   DE SU  LABOR,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,31/Ago/2011
que  profesor se aprende mucho  con el profesor juraz,BUENO,10.0,10.0,derecho  administrativo,10.0,31/Ago/2011
ES  UN  MAESTRO MUY  CUMPLIDO  PERO  A  VECES  EXAGERA  NUNCA  FALTA ES  MUY  ESTRICTO  PERO  APRENDES  MUCHO  PERO  HAY  QUE CUMPLIR  Y  NO  FALTAR  A  SUS  CLASES,BUENO,10.0,10.0,DERECHOS  PROCESALES MERCANTIL  Y  PENAL,10.0,30/Ago/2011
ES UN PROFESOR  QUE  SABE  LO  QUE ENSENA,BUENO,10.0,10.0,D.  MERCANTIL,10.0,29/Ago/2011
MUY  BUEN  PROFESOR  LO  QUEREMOS  MUCHO,BUENO,10.0,10.0,INT.  AL  DERECHO,10.0,29/Ago/2011
muy  bueno,BUENO,10.0,10.0,derecho  civil,10.0,28/Ago/2011
excelente maestro se aprende mucho con  el profesor  juraz  pena,BUENO,10.0,10.0,procesal  penal,10.0,28/Ago/2011
excedente maestro  pero  deja mucha tareas,BUENO,10.0,10.0,filosofia juridica,10.0,25/Ago/2011
MUY  BUENO,BUENO,10.0,10.0,D.C.,10.0,23/Ago/2011
ES  MUY  EXIGENTEPERO  MUY  BUEN  MAESTRO,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO,10.0,22/Ago/2011
ES  UN BUEN PROFESOR SE APRENDE Y NO FALTA A CLASES ES MUY ESTRICTO,BUENO,10.0,10.0,T. FORMAS  AUTOCOMP DE RESOL.  DE CONFLICTOS,10.0,21/Ago/2011
ES  UN  PROFESOR  ACEPTABLE  POR  TODOS  YO HE  APRENDIDO  MUCHO CON  EL,BUENO,10.0,10.0,DERECHO   PROCESAL,10.0,21/Ago/2011
ES  UN  EXCELENTE  PROFESOR PERO  EXAGERA  EN LA RESPONSABILIDAD ES MUY  ESTRICTO  Y  DEJA MUCHA TAREAS  PERO  SE APRENDE MUCHO  Y  YA  LO RECOMIENDO  SI  QUIERERS ESTUDIAR Y  APRENDER LLEVA CLASES CON EL PROFESOR  JURAZ  PENA,BUENO,10.0,10.0,D.  PROCESAL CIVIL  Y  MERCANTIL,10.0,21/Ago/2011
ES BUEN  PROFESOR SON LOS  ALUMNOS  QUE  NO QUIEREN  CUMPLIR SON  FLOJOS,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,20/Ago/2011
ES BUEN  PROFESOR SON LOS  ALUMNOS  QUE  NO QUIEREN  CUMPLIR SON  FLOJOS,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,20/Ago/2011
ES  BUEN MAESTRO SE APRENDE PERO DEBES HACER TAREAS,BUENO,10.0,10.0,D. ADMINISTRATIVO,10.0,19/Ago/2011
ES  UN  EXCEDENTE  MAESTRO  BUSCA  SIEMPRE MEJORES   METODOS  DE  ENSENANZA  YO  APRENDI  MUCHO,BUENO,10.0,10.0,DERECHO  FISCAL,10.0,18/Ago/2011
excedente  maestro  se  aprende,BUENO,10.0,10.0,d.fiscal,10.0,18/Ago/2011
EL MEJOR,BUENO,10.0,10.0,"D,CIVIL",10.0,17/Ago/2011
ES  BUEN PROFESOR Y  LO  RECOMIENDO,BUENO,10.0,10.0,D.FISCAL,10.0,17/Ago/2011
MUY  BUENO  ENSENA  MUCHO,BUENO,10.0,10.0,D. FISCAL  Y  PROCESAL,10.0,16/Ago/2011
ES  UN  PROFESOR RESPONSABLE  HONESTO   CON  MUCHA  EXPERIENCIA QUE  APRENDES MUCHO  CON  EL,BUENO,10.0,10.0,"DERECHO  PROCESALES COMO  CIVIL, FISCAL ...",10.0,16/Ago/2011
MUY  BUENO Y  ENSENA MUCHO,BUENO,10.0,10.0,D.  CIVIL,10.0,15/Ago/2011
muy   bueno,BUENO,10.0,10.0,d.civil  uno,10.0,15/Ago/2011
LOS  FLOJOS E  IRRESPONSABLES  LE  SACAN  LA  VUELTA  AL  MAESTRO,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,15/Ago/2011
