comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha
CONSIDERO  QUE  ES UN GRAN  MAESTRO  PERO  QUE  NO  DEJE MUCHAS TAREAS,BUENO,10.0,10.0,D.  PROCESAL  MERCANTIL,10.0,15/Ago/2011
BUEN  MAESTRO  DEJA  MUCHA  TAREAS  PERO  ESO  ES  BUENO  PORQUE  SE  APRENDE MAS,BUENO,10.0,10.0,DERECHO  PROCESAL MERCANTIL,10.0,15/Ago/2011
SI  ES  BUENO  EN  LAS  MATERIAS  QUE  IMPARTE  Y  SE APRENDE,BUENO,10.0,10.0,D.  PROCESALES,10.0,14/Ago/2011
ES BUENO Y  SE  APRENDE PERO  DEJA  TAREAS,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO,10.0,13/Ago/2011
muy  bueno   como  profesor  pero  deja  mucha  tarea,BUENO,10.0,10.0,derecho  fiscal,10.0,13/Ago/2011
Lo recomiuendo  para  los  que  quieren  estudiar y aprender,BUENO,10.0,10.0,derecho  fiscal,10.0,13/Ago/2011
ES  UNO  DE  LOS  MEJORES  PROFESORES Y  QUE  PROCUPA  POR  LOS ALUMNOS  PORQUE  LES  AYUDA HASTA ECONOMICAMENTE,BUENO,10.0,10.0,INT.  EST.  DE  DERECHO,10.0,12/Ago/2011
buen profesor,BUENO,10.0,10.0,derecho  civil,10.0,11/Ago/2011
muy bien  es  un  gran  maestro,BUENO,10.0,10.0,int. al  est.  de  derecho,10.0,10/Ago/2011
he  llevado  ocho  materias  con  el  maestro  juraz y  toda  una generacion  llevo  clases con  el  nos  enojabamos porque  dejaba  mucha  tareas  pero  siempre  nos  insbiamos  con el  es  bueno  pero  que  no  dejetantas  tareas,BUENO,10.0,10.0,"derechos,civiles, mercantilesetc..",10.0,09/Ago/2011
es muy  buen profesor  con  mucha  experiencia  de asuntos  judiciales  yo  aprendi  mucho  con  el,BUENO,10.0,10.0,derecho  fiscal  y  procesal,10.0,09/Ago/2011
ES  UNO  DE  LOS MEJORES MAESTRO  ENSENA MUY  BIEN Y  AYUDA  MUCHO A SUS ALUMNOS,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO,10.0,09/Ago/2011
gran  maestro  grscias  profesor  por sus consejo,BUENO,10.0,10.0,int. al  est.  de  derecho,10.0,08/Ago/2011
QUE  BUEN  PROFESOR ES JURAZ PENA  LO ESTIMO MUCHO  PORQUE SE PREOCUPA POR SUS ALUMNOS   Y ENSENA BIEN,BUENO,10.0,10.0,D. FISCAL,10.0,08/Ago/2011
yo  lo  califico  que es buen  maestro porque es un maestro  responsable estricto ensena y  deja mucha tareas  aprendi  mucho con  el,BUENO,10.0,10.0,"derecho  civil, fiscal  merc. y procesales",10.0,08/Ago/2011
muy  buen  profesor  exigente y  deja muchas  tareas  aprendes  mucho,BUENO,10.0,10.0,derecho  mercantil  y  fiscal,10.0,07/Ago/2011
por  este  medio  le hago llegar  un saludo  efectuoso  al  maestro juraz  peña  y  agradecerle  lo mucho que  aprendi  de  él en distintas clases  que me toco  llevar  para  es muy  buen  maestro,BUENO,10.0,10.0,"civil,  mercantil  y fiscal",10.0,07/Ago/2011
juraz  pena es un buen maestro pero  deja  muchas tareas  y nunca falta,BUENO,10.0,10.0,int. al est.  de derecho,10.0,06/Ago/2011
El  maestro  juraz   es  muy  responsable y  sabe  cumplir  con  sus alumnos  considero   que es muy buena persona  como  maestro sabe comprender a sus alumnos y  los hace  que aprendan mucho,BUENO,10.0,10.0,derecho   fiscal  y  administratrivo,10.0,06/Ago/2011
EL MAESTRO  JURAZ  PENA  ES BUENO,BUENO,10.0,10.0,INT. AL  DERECHO,10.0,05/Ago/2011
CALIFICAR  A UN PROFESOR ES DEFICIL LO QUE PUEDO DECIR  DEL  MAESTRO JURAZ  QUE SE APRENDE MUCHO  MUY  HONESTO MUY  RESPONSABLE  Y NUNCA FALTA  ESPERO  QUE SIGA  IGUAL,BUENO,10.0,10.0,PROCESAL  PENAL,10.0,05/Ago/2011
El  maestro juraz  es  bien  profesor yo  aprendi  mucho  con  el  maestro juraz porque sabe de todo,BUENO,10.0,10.0,dercho  civil  y  mercantil,10.0,05/Ago/2011
para  mi  es el mejor  maestro  de derecho  pero  deja  mucha tarea  y  nunca falta,BUENO,10.0,10.0,derecho  fiscal  y  procesal,10.0,04/Ago/2011
UN GRAN MAESTRO  SOLO  PIENSA EN  SUPERARSE PARA SER MAS EFICAZ  TIENE MUCHO  ESTUDIO  Y POSEE MUCHA EXPERIENCIA COMO  ABOGADO  Y  PROFFESOR,BUENO,10.0,10.0,INT.  AL EST.  DE DERECHO Y D. CIVIL,10.0,04/Ago/2011
EL MAESTRO  JURAZ  PENA ENSENA MUY  BIEN  Y SE  PREOCUPA MUCHO POR  SUS  ALUMNOS  YO  APRENDI  MUCHO EN LAS SEIS  MATERIS  QUE LLEVE  CON  EL  ES  UNO  DE  LOS  MEJORES  MAESTRO  DE  DERECHO QUE  HAY,BUENO,10.0,10.0,DERECHO  CIVIL  MERCANTIL...,10.0,03/Ago/2011
Quiero  mucho al maestro juraz  pena  y lo recomiendo mucho  si  quieres  aprender  inscribete  con el,BUENO,10.0,10.0,filosofia  juridica  e  int. al  est. del  derecho,10.0,03/Ago/2011
SE  HABLA  MUCHO  DEL  PROFESOR  JURAZ PARA  MI  FUE  MUY  BUEN  MAESTRO  APRENDI  MUCHO  DE  EL POSEE  MUCHA  EXPERIENCIA,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,03/Ago/2011
ES  BUEN MAESTRO Y  ESTRICTO,BUENO,10.0,10.0,DERECHO  PROCESAL  CIVIL  Y  MERCANTIL,10.0,03/Ago/2011
MUY BUEN PROFESOR,BUENO,10.0,10.0,D.  FISCAL,10.0,03/Ago/2011
ENSENA MUY BIEN Y  SE APRENDE MUCHO CON EL MAESTRO  JURAZ,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,02/Ago/2011
ES  UNO  DE  LOS  MAESTRO  MAS  CUMPLIDO  Y  HONESTO DEL DEPARTAMENTO DERECHO  EN  LO  PERSONAL  HE  APRENDIDO  MUCHO  CON  EL MAESTRO  JURAZ  PENA,BUENO,10.0,10.0,DERECHO  CIVIL,10.0,02/Ago/2011
QUIERO  AGRADECER  AL  MAESTRO  JURAZ  PENA  POR SUS CONSEJOS  POR TODO LO  QUE  SE  PREOCUPA  POR  SUS  ALUMNOS PARA  QUE  SEAMOS  MEJORES  PROFESIONALES  LASTIMA QUE ALGUNOS  IRRESPONSABLES  NO  LO VEN  ASI  MAESTRO  NO  CAMBIE  ES USTED UNO  DE  LOS  MEJORES MAESTRO,BUENO,10.0,10.0,DERECHO  ADMINISTRATIVO  Y FISCAL,10.0,02/Ago/2011
RECOMIENDO  AL  MAESTRO  JURAZ  PENA  COMO  GRAN   MAESTRO DEL  DEPARTAMENTO  DE  DERECHO DE  LA  UNISON,BUENO,10.0,10.0,FILOSOFIA  JURIDICA,10.0,01/Ago/2011
es  un  maestro   exigente  pero  aprendes  mucho  porque  es  muy  buen  maestro  te  lo  recomiendo  si  quieres  aprender,BUENO,10.0,10.0,derecho  procesal  civil,10.0,31/Jul/2011
se  aprende  mucho  con el maestro  juraz  pena,BUENO,10.0,10.0,procesal  penal,8.5,30/Jul/2011
CON  EL MAESTRO  JURAZ  PENA  SE  APRENDE  MUCHO  EL  QUE  QUIERE APRENDER QUE  SE  INSCRIBA CON  EL  ES EL  MEJOR  MAESTRO  QUE  HE TENIDO   GRACIAS   MAESTRO  POR  SER  TAN BUENO Y  POR  PREOCUPARSE  POR  SUS  ALUMNOS  LO RECOMIENDO AMPLIAMENTE COMO  MAESTRO Y  COMO  ABOGADO,BUENO,10.0,10.0,"DERECHO  PROCESAL  CIVIL,  MERCANTIL, FISCAL Y ADMINIST",10.0,30/Jul/2011
se aprende mucho  con  el  maestro  juraz  pena cuando  se es alumno  responsable y cumplido con  la  clase  es el  mejor  maestro en todos los aspectos responsable estricto y  explica muy  bien,BUENO,10.0,10.0,"derecho fiscal, civil  y  procesal  civil",10.0,29/Jul/2011
En clases en línea siempre estuvo al 100 explicando si participas y haces los ejercicios es nota alta segura puesto que sube puntos y los exámenes son muy similares a los problemas de clase,BUENO,10.0,10.0,Ecuaciones Diferenciales,10.0,18/Dic/2021
Lo llevé en presencial y luego intento fallido en linea Explica muy bien pero los exámenes son muy pocos y lo más probable es que repruebes Francamente no vale tu tiempo el llevar la materia con él ya que afectará tu salud mental,BUENO,8.0,2.0,Calculo 2,7.0,28/May/2022
Sufrí mucho con el profe siento que no explica tan claro como otros profes pero enseña muchas cosas Reprueba mucho tienes que exigirte bastante a ti mismo si quieres tener un buen promedio,REGULAR,4.0,4.0,Matemáticas,8.5,10/May/2020
es un profe con el cual le sufriras y probablemente repruebes pero es un gran profesor y es con quien mas he aprendido,BUENO,7.0,6.0,Calculo,24.0,24/Oct/2019
Es un drogadicto y acepta sobornos de los reprobados,MALO,2.0,2.0,Análisis y diseño de sistemas,10.0,18/May/2018
"Lleven Cheves y Pasan 
Eso es todo",MALO,2.0,10.0,Diseño de Experimentos,10.0,19/Abr/2016
Cervantes realmente te presiona a trabajar y te da opiniones muy sinceras sobre tus trabajos si tu trabajo está del asco te lo hace saber Algunos se enojan pero te ayuda mucho a ver lo que hiciste mal y aprender de ello además correlaciona todo con clínica y otras materias No contesta dudas,BUENO,7.0,6.0,Histología,9.0,24/May/2023
Todo bien,BUENO,7.0,4.0,Histologia,7.5,29/Oct/2022
Es un excelente maestro Su clase al principio es muy difícil y tediosa porque debes leer muchísimo pero con el tiempo te acostumbras Al final de cada sesión siempre relaciona el tema con lo más importante y con patologías,BUENO,10.0,2.0,Histología,8.5,30/Dic/2017
La clase tiene un ritmo batante rápido es cuestión de saber estudiar Aprende el que quiere porque a fin de cuentas se hacen el paro en la clase así que siempre estudia Pone un examencito cada semana Hay que estudiar todo para el examen parcial Si promedio es 70 es obligatorio hacerel final,BUENO,7.0,2.0,Histología,9.0,08/Ago/2017
Un gran maestro tardas un poco en acostumbrarte a su ritmo pero vale la pena,BUENO,10.0,6.0,Histología,8.5,04/Feb/2014
"En linea 
No da retroalimentación de exámenes y las tareas se hacen leyendo los capítulos de Bird
Pasa los apuntes unos días antes del examen y no se puede grabar clase 

Lo bueno es que no se pone estricto en las calificaciones finales",BUENO,7.0,4.0,Fenómenos de transporte,8.0,16/Dic/2020
La mejor clase que he tenido López Soto es increíble para explicar literal solo ocupas tus apuntes y un poquito de unas presentaciones que deja y con eso la armas Sus exámenes son difíciles pero justos en Bioquímica sí estarán bien pesados Es muy divertido aún que repite chistes de más,BUENO,10.0,4.0,Fisiología Celular,9.0,24/May/2023
es muy buen docente y persona cualquier duda que tengas te la resuelve aun si es la quinta vez que preguntas Trata de explicar conceptos con situaciones divertidas,BUENO,10.0,6.0,Fisiologia Celular,7.5,08/Ene/2023
Explica muy bien te responde dudas del dia 1 aunque sea el ultimo dia pero reprueba mas de la mitad de la generación,BUENO,9.0,4.0,Bioquímica medica,6.0,14/Ene/2022
Si son autodidactas no cometan el error de agarrar con el ya que te afectara y buscara que repruebes de alguna forma aunque al principio no lo parezca,REGULAR,6.0,2.0,Bioquimica,7.0,28/May/2020
Excelente conocedor A veces se pone flojo y como que no quiere explicar así que siempre lee y si no entiendes algo pregunta sólo que sí vea interés en ti Estudia con bastante tiempo de anticipación Pequeño tip mi generación y la pasada no puso la integración metabólica en 2ºP 1Parc es  difcil,BUENO,9.0,4.0,Bioquímica II,8.0,08/Ago/2017
Es un excelente docente Explica de forma muy clara y es muy paciente Siempre responde las dudas de los alumnos e incluso da asesorias extra al grupo dias antes del examen,BUENO,10.0,10.0,Bioquimica I,8.0,29/Dic/2016
M buen profr siempre dispuesto a ayudar muy paciente Estudia con tiempo para sus exámenes 15 días por lo menos para que estudies bien y te aprendas las cosas al chasquido de los dedos así  no importa lo difícil que sea el examen o cuanto tiempo tengas para contestarlo 50 min aprobarás,BUENO,10.0,4.0,Bioquímica I,8.5,28/Dic/2016
"Es muy buen maestro le puedes preguntar algo mil veces y no se enoja y te lo vuelve a repetir con paciencia
Es muy buena onda pero muy estricto a la hr de evaluar
Sus examenes impasables  reprueba a la mitad del grupo efectivamente En bq 1 no hay problema pero en bq2 más de 30 personas repiten la materia",BUENO,9.0,2.0,Bioquimica I y II,9.5,26/Ago/2015
BYE CON SU MODO DE CALIFICAR,REGULAR,6.0,2.0,BIOQUIMICA,6.5,24/Ago/2015
Es guapo,BUENO,7.0,4.0,Bioquímica II,7.5,25/Ago/2014
Los que se quejan es porque quieren una calificacion regalada,BUENO,10.0,6.0,Bioquimica,7.0,04/Feb/2014
No es ético para calificar si le caes bien te va bien si no te reprueba,REGULAR,4.0,4.0,Bioquimica,1.5,21/Feb/2013
Que gran profesor Esta súper curada su clase jamás pensé que aprendería tanto sobre Francia en solo 6 meses Neta se los juro Este profe es un crack y el que diga que no es porque aún no ha llevado su clase 1010 el profe y la clase TQM Olivier,BUENO,10.0,4.0,Francés 1,8.0,02/Jun/2023
Es super buen profe Te ayuda mucho si ve que andas bajo en promedio y aparte aprendimos un chingo en su curso,BUENO,10.0,4.0,Frances IV,9.5,05/Feb/2023
Es un excelente maestro siempre te motiva a participar hasta cuando uno se equivoca nunca lo desanima Tiene verdadera vocación La persona que pudiera decir algo negativo de él sería por envidia Lo queremos mucho profesor,BUENO,10.0,10.0,Francés 1,10.0,01/Feb/2023
Tomaría su clase otra vez de hecho el próximo curso buscaré tomarlo con él ya que su método de enseñanza hace parecer todo muy sencillo Lo recomiendo  para todo aquel que quiera aprender francés,BUENO,10.0,10.0,Francés I,9.0,08/Dic/2022
El mejor maestro del mundo experto en el tema que nos enseña con herramientas excepcionales y ni hablar de su calidad de persona Si se quieren enamorar del idioma frances tomen clase con el si o si,BUENO,10.0,10.0,Frances,8.5,08/Dic/2022
Trata de siempre inscribir el curso de Francés con él ya que si no lo haces te estarás perdiendo una gran oportunidad para aprender este idioma a la perfección,BUENO,10.0,6.0,Francés 2,10.0,09/May/2022
Que gran maestro es un superhéroe es un ídolo por favor metan la clase de Francés con él el ser profesor nativo ya te da una gran ventaja para aprender mucho y aunque como ya lo dije es maestro nativo habla muy bien español TQM Profe,BUENO,10.0,6.0,Frances Intermedio,9.0,25/Feb/2022
Es el mejor maestro  de Francés de la universidad muy educado respetuoso y domina su clase perfecto,BUENO,10.0,10.0,F6,8.5,02/Feb/2022
Es el mejor maestro de francés de la Universidad de Sonora Es muy atento y respetuoso Me sorprende que tiene respuesta para lo que le preguntes aún si no está relacionado estrechamente con el idioma 100 recomendado,BUENO,10.0,8.0,Francés 5,9.0,14/Dic/2021
La  verdad el mejor maestro de Francés que hay en la Uni te explica todo super bien te motiva a participar y cualquier duda que tengas te la resuelve postdata tiene un hermano que también es bien shido,BUENO,10.0,4.0,Frances 8,8.5,29/Nov/2021
Super lindo profeeee jamás había tenido un maestro de nacionalidad francesa y aporta mucho a la clase Si llegas a tener su clase porfa aprovechalo es super chido,BUENO,10.0,4.0,frances 1,8.0,02/Oct/2021
Un gran maestro que te deja una gran experiencia después de tener su clase sabe muchísimo de los temas sus comentarios enriquecen la clase y también es súper buena onda 100 recomendable,BUENO,10.0,6.0,Francés 4,7.5,19/Sep/2021
Aprovecha por completo la hora de clase incluso en línea sus laboratorios son muy entendibles Es bastante preciso con las cosas que quiere en los reportes de laboratorio Exámenes cada semana y los puntajes se obtienen de inmediato gracias a la plataforma,BUENO,10.0,8.0,Química General e Inorgánica,9.5,27/May/2021
Muy buen maestro excelente clase a veces iba un poco rapido porque no deja de hablar desde que llega hasta que se va pero es muy activo en la retroalimentación y no te quedan dudas Exámenes hechos en computadoras en plataformas sencillas,BUENO,10.0,8.0,Química Orgánica,9.5,20/Ago/2020
De los mejores maestros de la carrera es imposible el no pasar con él además de que se preocupa mucho porque el estudiante aprenda Aprendes mucho y su forma de explicar es de la mejor SIEMPRE agarren clases con él,BUENO,9.0,8.0,Transferencia de Masa,10.0,28/May/2022
De los mejores maestros de la carrera se nota que le apasiona la docencia y le importan sus estudiantes larga vida a Martin,BUENO,10.0,10.0,Ingeniería de reactores,8.0,12/Ene/2021
"Tomé el curso en linea
Explica todo muy bien te pasa los apuntes de clase al final de la clase y muy buena retroalimentación después de los exámenes",BUENO,10.0,6.0,Cinética química,9.0,16/Dic/2020
No tiene el mejor modo con los alumnos puede parecer grosera Sus diseños son un poco anticuados pero sí enseña software,BUENO,7.0,4.0,Multimedia o radio,8.0,25/May/2020
En modalidad virtual no tuvimos exámenes solo un trabajo final que era compilatorio de todos los trabajos del semestre pero pocas veces era clara con las tareas y no siempre te decía si hacías bien las cosas,REGULAR,6.0,8.0,Estrategias para aprender a aprender,10.0,14/Dic/2021
Es muy linda y explica bien,BUENO,9.0,10.0,Orga,10.0,25/May/2020
Sabe muucho es muy inteligente,BUENO,9.0,8.0,Política  y Espacios comunitarios,9.0,25/May/2020
La clase es aburrida Pueden hacer tareas del Dr Vzla en su clase no pasa nada jeje Estudien bien el material para el examen porque de allí saca 5 preguntas y es algo picky con las respuestas Al final deja un trabajo final pero es fácil Toma lista Es un 100 fácil,REGULAR,5.0,8.0,Metodología de la Investigación I,10.0,08/Ago/2017
Excelente maestro,BUENO,10.0,10.0,Análisis Matemático,10.0,04/Nov/2015
Calififca los exámenes como le da la gana y no se aprende mucho en su clase Tienes que estudiar muy por tu parte si deseas aprender,REGULAR,4.0,4.0,Embriología,9.0,26/Oct/2022
Extrañamos a Dres comprometidos y que Sepan enseñar,MALO,3.0,2.0,Embriología,8.5,13/Ene/2022
terrible maestra,REGULAR,4.0,4.0,Ingles tecnico,8.0,09/Ene/2021
Que asco lo peor de toda la unison lo malo es que es la maestra comodin da muchas clases pero no enseña NADA,MALO,2.0,2.0,Farmacología,9.5,17/Dic/2020
Clase mediocre sistema muy anticuado practicamente no aprendes Al final es muy subjetiva con la calificación,MALO,3.0,6.0,Farmacologia,9.0,16/Jul/2020
Se tomo un mes para dar  clase de los dos primeros capítulos del libro pienso que ese mes fue perdida de tiempo Es mucho material para un semestre divide en equipos y cada equipo hace un resumen de un grupo de fármacos que ella asigna No aprendes mucho en realidad Es la única que da la materia,REGULAR,5.0,8.0,Farmacología I,9.0,22/Feb/2020
de los mejores profesores de industrial,BUENO,9.0,8.0,Cultura emprenderora,10.0,24/Oct/2019
Excelente maestra muy pendiente sobre dudas y comentarios tanto como presencial y online la recomiendo mucho,BUENO,10.0,8.0,Probabilidad y estadísticas,6.5,12/Abr/2021
"Es de las mejores profesoras de probabilidad y estadística 
Literalmente la mejor no tomen otro 
Deja series largas que ahorita mismo debería estar haciendo
Pero explica muy sheedoh
Si reprobará la tomaría de nuevo con ella",BUENO,10.0,6.0,Probabilidad y estadistica,10.0,03/Dic/2018
Es muy buena maestra se ve un claro dominio de los temases muy exigente  Aprendes porque aprendes,BUENO,10.0,8.0,Bioestadistica,9.0,13/Dic/2017
La clase lleva un ritmo bastante rápido A veces no es muy clara en su explicación Dale prioridad a poner atención en clase en lugar de tomar apuntes Ve cómo hace los ejercicios Si repasas todos los días vas a salir muy bien Sus exámenes son como los ejercicios en clase Recomendada,REGULAR,5.0,4.0,Bioestadística,8.5,08/Ago/2017
Excelente maestro muy atento a dudas y con sus alumnos explica muy bien y es muy dinámico,BUENO,10.0,10.0,Periodismo política,10.0,25/May/2020
Muy amable y paciente además de dar una clase muy clara,BUENO,10.0,6.0,Cálculo I,9.0,23/Dic/2021
Excelente maestra excelentes clases Y siempre se encuentra con una muy buena autoestima,BUENO,10.0,8.0,Calculo,9.0,21/Jun/2020
Excelente maestra muy amable y explica todo muy claro,BUENO,10.0,6.0,Matemáticas,8.0,25/Jun/2019
Le pone mucho empeño a su trabajo y siempre se preocupa por que aprendamos A veces se le va el rollo pero sigue siendo un 1010 lqm,BUENO,10.0,10.0,Embriología,9.5,08/May/2021
Una vergüenza de profesor No tiene ni una pizca de respeto con sus estudiantes su método de enseñanza se basa en la humillación y causar incomodidad en ellos Tras haber escuchado rumores acerca de su comportamiento inadecuado con alumnas puedo confirmar que es real Quiten a este maestro,MALO,2.0,6.0,Laboratorio de Ingeniería Química lll,23.0,09/May/2022
Ni le importa su clase ni sus alumnos ni su trabajo,MALO,2.0,2.0,Calculo 3,25.0,19/Sep/2023
Se quejan de él y ni siquiera saben límites Si entregas todos los trabajos pasas porque pasas No pone exámenes,REGULAR,6.0,10.0,Cálculo III,10.0,07/Feb/2016
Es un capo cuando enseña pero FALTA MUCHO entonces enseña poco Los exámenes de la EC1 todos son grupales  Busca un buen grupo porque si no responden lo que él quiere escuchar tu nota va a ser baja Es muy católico tengan como criterio esencial eso Verdad le llega la lista o asistencia,REGULAR,5.0,8.0,Introducción Ciencia Juridica,8.5,01/Jun/2023
Clase una vez a la semana donde explica la actividad a realizar todo es por plataforma y ahí da la retroalimentación,BUENO,7.0,10.0,NTIC,10.0,14/Dic/2021
Si lo que buscas es comprender sobre el tema antes que mecanizar los ejercicios toma su clase Muy entendible y sin duda alguna de los mejores maestros del departamento  aunque paso lista como 5 veces en todo el semestre no te recomiendo faltar ya que se abarca mucho en una sola clase,BUENO,10.0,6.0,Fenomenos de trnasporte,8.0,21/May/2023
Es el profesor del departamento que mejor explica Simplemente su explicación no se compara Sin embargo los exámenes serán posiblemente lo más difícil que te encuentres Realmente para estar al corriente de sus materias tienes que sacrificarle mucho tiempo y esfuerzo Indice de reprobación 4070,BUENO,10.0,2.0,Termodinámica II,7.5,28/May/2022
