comentario_esp,mp_tag,calidad,facilidad,materia,calif_Obtenida,fecha
Un profesor excelente Se enfoca en entender los conceptos y no en nomás calcular cosas demuestra todo lo que se ve La clase es interesante te genera ganas de aprender y saber más De lo mejor del departamento,BUENO,10.0,4.0,Termo y Fenómenos,10.0,09/May/2022
Muy buen maestro Uno de esos que tienes que tomar si está disponible,BUENO,9.0,6.0,Termodinámica ll,8.5,09/May/2022
De mis maestros favoritos de la carrera excelente profesor y excelente clases los exámenes son difíciles pero si  vas al día con el curso y haces la tareas pasas muy fácilmente el curso eso si hay que leer y estudiar y no faltar a clases,BUENO,10.0,4.0,Análisis de procesos II,7.0,12/Ene/2021
Lo lleve en linea y toda su clase fue muy entendible lo malo es que los exámenes son difíciles aún pudiendo consultar las notas o libro,BUENO,10.0,6.0,Termodinamica II,7.5,16/Dic/2020
No le interesa dar clases y es arrogante Frecuentemente llega tarde o no llega,REGULAR,4.0,6.0,Luminiscencia,10.0,31/Dic/2020
no se dejen engañar por sus examenes tienen hoyos por donde surcar para poder pasarse y llevensela bien tiene una buena forma de dar las clases,BUENO,8.0,4.0,quimica,10.0,24/Oct/2019
Al principio puede parecer que es bastante organizada y tiene todo bajo control pero conforme avanza la clase comienza a poner trabajos y tareas largas uno sobre otro como si su clase fuera la única es bastante actualizada pero parece que no sabe hacer otra cosa mas que estar jodiendo con trabajos,MALO,3.0,6.0,Multimedia II,9.0,15/Oct/2022
Excelente profesora ,BUENO,10.0,6.0,Contabilidad,9.5,10/Jul/2014
Excelente maestra muy claras sus clases y siempre con disposición a dar asesorías y apoyar a los alumnos,BUENO,10.0,10.0,Contabilidad,10.0,07/Jul/2014
El profesor Osuna es una persona muy sensible y humana En sus cursos aprendes a ver la vida desde otra perspectiva con más respeto por puntos de vista distintos Además sabe mucho de literatura y siempre tiene lecturas muy interesantes,BUENO,10.0,10.0,Literatura extranjera,9.5,26/Sep/2018
Muy linda profesora muy atenta siempre contesta dudas y se preocupa verdaderamente por los estudiantes De las mejores sin duda ,BUENO,10.0,8.0,Metodología de la investigación,8.5,25/May/2020
PADILLITA BB,BUENO,10.0,6.0,Historia de la Medicina,9.5,06/Mar/2018
DR PADILLITA ES UN AMOR,BUENO,10.0,10.0,CARDIOLOGIA,9.0,24/Ago/2015
no te da clases se sienta a ver que los alumnos den toda las clases y así no aprendes deja que todos copien y nadie machetea porque ya saben que pasan copiando,MALO,2.0,10.0,historia de la medicina,5.0,07/Mar/2014
Muy bien maestro nada cómico y su clase puede ser un poco enfadosa pero se ve que le hecha ganas a la clase,BUENO,9.0,6.0,Microeconomía I,9.0,18/Dic/2019
Explica muy bien la parte de teoría pero en los ejercicios suele complicarse mucho y termina confundiendo más Al igual no termina siendo clara en la forma de trabajar y los exámenes son difíciles lo mejor seria no agarrarla con esta maestra,BUENO,7.0,4.0,Equilibrio Químico,7.0,02/Feb/2022
Deja trabajos largos habla mucho de política Sabe mucho pero a veces se pone muy exigente,REGULAR,6.0,4.0,Periodismo comodín,7.5,25/May/2020
Es una persona un poco grosera Me dio la impresión de que no está lo suficientemte preprada por eso se comporta asi Creo que le hace falta mas experiencia en la docencia,MALO,3.0,6.0,Ingeniería Química,6.5,03/Ene/2023
Su clase es muy ligera haciendo los ejercicios a su ritmo es muy fácil entender sus requisitos las actividades son en plataforma Es muy accesible a las necesidades yo problemas que pudieran presentar los alumnos Quizá el único inconveniente es que algunas tareas tarda mucho en revisarlas,BUENO,10.0,10.0,Programación de computadoras,10.0,18/Dic/2021
Clase flojísima no aprendes nada y solo te pone a copiar todo el searszemansky  Nomas te quita tiempo de estudiar con las actividades que obvio ni revisaba porque solo era transcribir teoria y problemas resueltos Es sencillo pero mucha talacha No aprendes ni madre,MALO,3.0,6.0,Electromagnetismo (virtual),9.5,19/Feb/2023
Las prácticas eran un poco complicadas pero tenías una semana para ingeniártelas modalidad virtual Las calificaciones las dio hasta el final del semestre,BUENO,7.0,6.0,Laboratorio Física II,10.0,14/Dic/2021
El mejor maestro del departamento sin duda alguna Te hace entender todo perfectamente y califica con exámenes duros pero justos Es un completo desperdicio no tomar clases con este profesor Aprovechen,BUENO,10.0,4.0,Transferencia de masa,8.5,09/May/2022
Clases excelentes Extraordinario profesor Clases divertidas y con un nivel impresionante Te hace amar la materia El curso es dificil No se enfoca en los cálculos furiosos como el dice sino que el enfoque es el de entender los conceptos Honestamente lo mejor del departamento,BUENO,10.0,4.0,Transferencia de Masa,10.0,09/May/2022
EXCELENTE PROFESOR EL MEJOR DE ESTE SEMESTRE,BUENO,9.0,6.0,ESTRATEGIAS PARA APRENDER A APRENDER,9.5,20/Dic/2017
Un buen Profesor acepta cualquier comentario para mejorar y hacer más fácil la materia Recomendado,BUENO,9.0,10.0,Estrategias para Aprender a Aprender,9.5,09/Ago/2017
Maestro ya jubilado,REGULAR,6.0,6.0,Matemáticas,10.0,28/Oct/2019
Los exámenes por la materia son difíciles pero todo lo que viene se ve en clase,BUENO,9.0,6.0,Ecuaciones diferenciales,9.5,31/Ene/2016
Muy grosera y nada empática  no explica bien y según ella los alumnos tienen la culpa No la tomen,MALO,3.0,6.0,Quimica orgánica,9.0,19/May/2023
Eramos 36 alumnos sólo pasaron 10 el más alto con 71 pésimo trato al alumno si puedes no la tomes,MALO,2.0,4.0,Química Orgánica,5.5,10/Ago/2020
Muy buena Profesora da oportunidades para sacar 100 de calificación,REGULAR,6.0,8.0,Administración II,10.0,11/Ago/2017
Deja al menos dos tareas por tema visto en clases una individual aproximadamente 2030 ejercicios y otra en equipo al menos 50 ejercicios sus exámenes son muy cortos pero es muy específica en los procedimientos,REGULAR,6.0,6.0,Cálculo III,9.5,18/Dic/2021
Es buen profe regular,BUENO,9.0,8.0,Métodos cualitativos,9.0,25/May/2020
Es una maestra muy estricta pero siempre sabes que te exige y por qué,BUENO,10.0,6.0,Cálculo,8.5,06/Sep/2023
Para empezar si quieres aprender esta maestra no es la indicada nomas critica los trabajos pero no explica de forma idónea no te escucha si hablas no te hace caso tarda mucho en en calificar y si no alcanzan los últimos haciéndolos todo por su cuenta,MALO,2.0,2.0,metodologia,23.0,07/May/2021
Cuenta historias de su vida personal cuando ya repitió la misma historia 5 6 veces puso a exponer a quien quisiera no repartió temas interrumpe las exposiciones con información ya obsoleta o que no entiende  Ya que le den su jubilación y a su casa en la pitic no lo recomiendo,MALO,2.0,2.0,Problemas Laborales,23.0,25/Feb/2020
Es una vergüenza que la universidad de Sonora tenga este tipo de gente trabajando el señor ya está muy grande para dar clases y como que ya tiene principios de Alzheimer con todo respeto fue de los peores maestros que e tenido en mi vida,MALO,2.0,10.0,Administración,8.0,19/Dic/2019
"No haces NADA en sus clases solo se la pasa contando historias ridículamente falsas
Esta tan idiota que ni siquiera sabia la clase que estaba dando y decia que ibamos a tener un examen que era para otra materia",REGULAR,5.0,8.0,Administración 2,8.0,18/Dic/2019
A un mes de terminar el semestre no sabía que materia nos estaba dando no lo recomiendo,MALO,2.0,10.0,Administración 2,9.0,18/Dic/2019
Vive en un mundo de fantasías pareciera que tuviera la necesidad de decir mentiras o historias muy exageradas No prepara clase rara vez deja tarea no la revisa y todos los dias pregunta que si quién va a exponer cuando ni siquiera reparte temas Es una buena persona pero está tontito,MALO,2.0,10.0,Administracion,10.0,19/Oct/2019
Bueno como persona pero no aprendes mucho en clase,REGULAR,6.0,6.0,Administración,9.0,09/Oct/2016
excelente maestro,BUENO,10.0,10.0,administracion de recursos humanos,10.0,26/Jun/2014
Es buena persona pero si quieres aprender busca a otro profesor,MALO,2.0,10.0,ADMINISTRACIÓN,6.5,11/Ene/2011
Una tarea por tema visto en clase Un trabajo final de investigación que deja con un mes de anticipación es atento a las dudas que surjan durante la clase o al día siguiente de que pone la tarea Da los resultados de las tareas y evaluaciones rápido,BUENO,10.0,10.0,Física II,10.0,14/Dic/2021
buena maestra y bien su modo de trabajar en clase,BUENO,10.0,6.0,taller de formas autocompositivas de resolucion de conf,10.0,07/Ago/2013
Muy buen profesor en laboratorio tiene mucha paciencia y es claro con lo que quiere en sus practicas y reportes el unico problema es que no sabes cuanto vas sacando en cada reporte hasta el final del semestre,BUENO,10.0,10.0,Laboratorio quimica general,9.0,25/Sep/2023
Al ser laboratorio virtual casi no recibimos clases pero mandaba material al correo para resolver los cuestionarios de la práctica semanal,BUENO,9.0,10.0,Laboratorio de Química Orgánica,10.0,18/Dic/2021
La mayoria de sus clases lo unico que hace es ponerse a leer diapositivas y a hablar por dos horas te podias caer dormido en sus clases y ni se daba cuenta La mayoria de estudiantes que lo recomiendan son puro lamebolas que quiere quedar bien con él,REGULAR,5.0,4.0,NTIC 2,21.0,15/Oct/2022
El profesor tiene serios problemas no sabemos porqué está frente al aula Exámenes extremadamente desgastantes no por complejidad sino por lo largas que son las ecuaciones a resolver para nada didáctico ridículo Tiene problemas de estabilidad emocional es agresivo y enfermizo,MALO,2.0,6.0,Ecuaciones diferenciales,7.5,08/Mar/2022
Excelente profesor y matemático Apasionado por enseñar hasta al mas burro de la clase Se preocupa bastante si aprendiste o no te da muchas tareas para que practiques lo aprendido en clase y desarrolles intuición para resolver problemas,BUENO,10.0,10.0,Ecuaciones diferenciales,9.0,06/Ene/2022
Mucha confusión en la clase le hace falta un seguimiento lógico Si quieres aprender sobre la materia no es recomendable aprender con él,REGULAR,4.0,4.0,Probabilidad y Estadística,5.0,21/Sep/2020
definitivamente un profesor que no recomiendo en lo absoluto cofusión desde el día 1 inclusive los alumnos buscamos apoyar al profesor para que poderle facilitar las clases en linea y en ningún momento se prestó para cooperar Habla mal de nosotros y sus notas para explicar son en extremo confusas,MALO,2.0,2.0,ecuaciones diferenciales,23.0,03/Sep/2020
100 exámenes fueron 13 en total Pasamos como 15 personas de 80 entre dos grupos Impredecible en su actitud y personalidad explosiva,REGULAR,5.0,2.0,Ecuaciones diferenciales,7.0,01/Sep/2020
La verdad es de las peores experiencias que he tenido como estudiante jamás la repetiría Mala planeacion de la clase y calificación inconsistente,REGULAR,4.0,2.0,Ecuaciones diferenciales,7.5,01/Sep/2020
pésimo,MALO,3.0,2.0,ecuaciones diferenciales,7.5,01/Sep/2020
Buen docente pero está muy gordo,BUENO,8.0,6.0,Diseño Industrial,8.0,18/Nov/2014
No es muy bueno explicando y mete contenido extra que no se evalúa en los exámenes No volvería a agarrar clase con el Si le caes mal te va a perjudicar mucho,REGULAR,4.0,4.0,Contabilidad I,8.0,18/Dic/2019
Espantoso profe no sabe lo que enseña Cero recomendado,REGULAR,4.0,10.0,Usos sociales,10.0,25/May/2020
es la mejor maestra que puede exisir en el universo esta classe es un 10 seguro no ay duda tomenla les garantizo que jamaz se van a arrepentir,BUENO,10.0,10.0,"Practica Básica Jurídica, Seminario de Procesal Mercant",10.0,23/Ago/2011
Buena profesora da las clases claras y los temas los explica a detalle Recomendada ,BUENO,8.0,8.0,Diseño de Algoritmos,24.0,10/Nov/2021
Explica los temas tan a detalle que nadie se queda sin entender,BUENO,9.0,10.0,Diseño de Algoritmos,10.0,02/Ago/2021
Tiene muy buen material pero no es en el momento adecuado de la carrera así q pon atención aunq te qieras dormir La clase se vuelve aburrida porque es muy monótono al hablar Califica al final con una exposición en equipo y la mayoría saca 100 Revisa que incluyan bibliografía Toma lista,BUENO,9.0,10.0,Crecimiento y Desarrollo,10.0,08/Ago/2017
Lean del Guízar para sus clases y hagan nota de lo que no leyeron Si tienen dudas de lo que dice la dra por algo que uds leyeron pregúntenle asegúrense que comprendan bien los temas para el examen Échenle ganas está muy padre Las bases moleculares son fundamentales no las menosprecien,REGULAR,6.0,6.0,Genética,9.5,23/May/2018
Esta materia me gustó mucho ya que te permite tener nocion de muchas cosas interesantes La doctora generalmente da las clases y sus examenes son casi el total de la calificacion final,BUENO,8.0,10.0,Biología celular,9.5,29/Dic/2016
Al final terminé amando su clase Al principio difícil entender libro porque no tenía buenas bases Es cuestión de buscar los términos que no entiendas Le gusta ver interés Lee el tema antes de clase Participa y te ayudará al final No les gusta verlos flojos porque luego trae examen sorpresa,REGULAR,6.0,8.0,Biología Celular,9.5,28/Dic/2016
la verdad sabe mucho de Genetica pero es con muy poco enfoque clinico que finalmente es lo que sirve para un estudiante de medicina creo que fue mucho mejor como maestra de Biologia Celular que de Genetica  P ,REGULAR,6.0,4.0,Genetica,8.5,21/Sep/2014
Su modo de impartir la materia de Genetica no es el adecuado para un alumno de medicina hubo muchos espacios que quedaron confusos asi como los examenes,REGULAR,4.0,4.0,Genetica,8.5,30/Abr/2014
Excelente profesor Adecua su forma de enseñar de acuerdo al grupo y califica muy coherente Mil respetos,BUENO,10.0,10.0,Grometría analítica,10.0,02/Ago/2021
Los alumnos dan la clase se trata sólo de exponer en realidad no enseña él eso hace que sea fácil pasar las materias con él Pero siempre intenta desacreditar a los alumnos haciendo comentarios como En esta materia te enseñaremos que esta carrera no es para ti,MALO,3.0,8.0,Planeación industrial,10.0,29/Sep/2022
Muy buen profesor sus clases son entretenidas ya que son prácticas explica todo muy claro y siempre atento a resolver las dudas de los alumnos deja tareas seguido pero son tareas muy sencillas que en 15 minutos puedes terminar Además solo tiene un proyecto final al término del semestre,BUENO,10.0,8.0,Geometría Analitica,23.0,10/Nov/2021
Dedicado humilde excelente persona entendible,BUENO,10.0,10.0,Variado,9.0,30/Oct/2017
Es un maestro que trae sus problemas personales a las clases explica alguna ves y si no escuchaste o no pusiste atención te dice que ya tendrías que saberlo si haces muchos ejercicios que te sirven pero son muy extensoscon muchos datos para calcularcosa que no es necesariaSiempre a la defensiva,REGULAR,6.0,4.0,Estadistica,7.0,12/Nov/2019
Noo vale ver para explicar deja tareas muy largas confusas e inútiles por qué no aportan nada a la clase además es chairo por qué se la lleva mame y mame con su modelo 2030,MALO,2.0,2.0,Estadística,8.5,09/Sep/2019
No esperen que les aclare ninguna duda cambia mucho de opinion no explica nada en el aula y tu tienes que investigar la clase completa por tu cuenta,MALO,3.0,6.0,Estadística I,8.0,09/Sep/2019
"Excelente profesor que siempre da lo mejor de él a la hora de dar clases
Es todo un experto del cálculo y también da asesorías",BUENO,10.0,10.0,Cálculo 1 y 2,7.0,11/Ago/2020
Desde la primer clase comenzó amenazándonos con que generaciones pasadas ya la habían intentado reportar debido a su enorme falta de profesionalismo con los estudiantes no explica nada claro tanto en línea como en presencial y entre los dos grupos que tenía nos tuvimos que dar de baja masiva,MALO,2.0,2.0,Mecánica Vectorial,21.0,27/May/2022
comparte su entusiasmo por la materia,BUENO,8.0,6.0,parasitologia,7.5,08/May/2021
Hace que te des cuenta que ya iniciaste la universidad Es necesario dedicarle su tiempo al estudio,BUENO,10.0,4.0,Geometría Analítica,8.0,23/Dic/2021
Desde el primer día sus condiciones son claras y si quieres pasar lo mejor es que contestes tus dudas durante la clase o en sesiones de asesorías que debes programar con anticipación Al inicio su ritmo es algo rápido o confuso pero después es sencillo seguirlo y entenderlo,BUENO,10.0,6.0,Geometría Analítica,10.0,27/May/2021
"Una vez acostumbrado a su método de enseñanza me doy cuenta de lo excelente que es tanto en la docencia como en su persona
Es mi materia favorita a pesar de que probablemente sea en la que mi promedio esté más bajo respecto a los demás cursos",BUENO,10.0,8.0,Geometría Analítica,6.0,30/Sep/2020
Es muy buen profe Enseña super bien Es mucho trabajo,BUENO,10.0,8.0,Audiovisual,8.5,25/May/2020
Excelente doctor y maestro,BUENO,10.0,10.0,Anatomia,7.5,24/Oct/2019
Es el mejor maestro,BUENO,10.0,10.0,Anatomía Práctica,6.0,24/Oct/2019
Es una popo de persona no tiene corazon es un martirio pero aprendes nn,MALO,3.0,4.0,Anatomía,7.5,28/Nov/2017
Excelente docente Estudia muy bien tu tema señala lo que vas mencionando Estudia con tiempo y apréndete todo muy bien y no vas a tener mayor problema Si puedes adelanta las tareas egun fin de semana y ya nomás te dedicas a estudiar entre semana Es duro pero sabe muchísimo Recomendadísimo,BUENO,10.0,6.0,Laboratorio de Anatomía II,9.0,08/Ago/2017
Excelente maestro muy duro pero muy bueno Aprendes porque aprendes,BUENO,10.0,2.0,ANATOMIA,7.0,17/Feb/2016
El peor maestro que he tenido en toda mi vida,MALO,2.0,6.0,Anatomía,8.5,27/Ene/2016
ES EL MAESTRO CON EL QUE APRENDERAS POR LAS BUENAS TE HUMILLARA EN LAS EXPOSICIONES PERO HARA QUE APRENDAS Y RECUERDES TODO SIEMPRE EL MEJOR SABE DE TODO SE LE NOTA SU PASION POR LA MEDICINA EL MEJOR  MEJOR,BUENO,10.0,4.0,ANATOMIA,9.5,27/Mar/2015
es de los mejores profesores que he tenido en todo mi desarrollo como estudiante,BUENO,10.0,6.0,anatomia,8.0,24/Feb/2015
lo amo,BUENO,8.0,4.0,ANATOMIA,7.0,11/Dic/2014
El profesor hace lo mejor posible para resumir ese universo de información en unas cuantas clases Indispensable la lectura por tu cuenta Que el profesor no sabe bajarse al conocimiento de licenciatura Somos nosotros los que tenemos que subir,BUENO,10.0,8.0,Biología Celular,9.5,08/Ene/2023
No es buen maestro es mejor investigador no sabe bajar el nivel de su conocimiento a estudiantes de licenciatura Es el equivalente a leer el Alberts por tu cuenta La pueden llevar con cualquier otro,MALO,2.0,4.0,Biología Celular,8.5,15/Sep/2021
"Buen investigador mal profesor
No sabe explicar
Si bien es exigente con las participaciones la clase solo sirve para darse una idea de lo que puede preguntar
Para pasar la clave esta en leer mucho y entender los diagramas que usa en sus clase que todos los saca del mismo libro",REGULAR,4.0,2.0,Biología Celular,8.0,02/Dic/2020
Excelente profesor,BUENO,10.0,4.0,BIOLOGÍA CELULAR,8.0,05/Ago/2020
El Dr Velázquez es un excelente docente Explica los temas de una manera muy muy clara Es muy importante para él que se comprenda el concepto Le gusta mucho la participación de calidad Es muy interesante y padre la materia y el doctor es excelente,BUENO,10.0,6.0,Inmunología Básica,10.0,23/May/2018
Es bien atm y te contesta todas las preguntas que le hagas pero sus examenes son de lo más difícil aunque sean de opción múltiple,REGULAR,6.0,2.0,Anatomia I,6.0,16/Dic/2019
Excelente Doctor,BUENO,10.0,4.0,Anatomía,8.5,21/Sep/2019
levita cuando anda por los pasillos  super profesor  trae un Rolex de oro y usa zapatos Gucci con su cinto Ferragamo,BUENO,10.0,2.0,anatomia,8.0,14/May/2019
Siempre es anfiteatro Es muy buena onda Hace que te ensucies las manos guantes simula cirugías en los cadáveres y le gusta que le hagan preguntas 100 recomendado Dice que baja 10pts por falta pero no es así Exámenes opc múlt difíciles pero al final ayuda con la calif SI TE PORTAS BIEN,BUENO,9.0,8.0,Anatomía (L),8.5,09/Ago/2017
No muestra interés por enseñar Cada semana un equipo expone el tema Sus clases son en el HGE es obligatorio ir de blanco Toma horas de clase para dar consultas por lo que muchas veces no se presentaba llegaba tarde o apuraba mucho al equipo expositor sin dejar lugar para dudas ni comentarios,MALO,3.0,6.0,Histología,8.5,09/Ago/2017
Y QUIEN TE DIJO QUE ERES PROFESORA PESIMA SANGRE PESADA Y MEJOR ME CALLO,MALO,2.0,2.0,MORFOLOGA NO PATOLOGA,0.5,11/Jun/2015
best profe ever califica muy duro pero es con quien mas vas a aprender de una manera muy practica,BUENO,8.0,4.0,Calculo 1,6.5,24/Oct/2019
Excelente maestra para probabilidad,BUENO,10.0,10.0,Probabilidad,10.0,09/Sep/2022
Te enseña el principio de la tolerancia al escuchar historias sin sentido durante un semestre seguido por una hora No enseña lo que debería,MALO,2.0,2.0,Calculo I,21.0,15/Jun/2023
Mala forma de evaluación diferente pero te puede llegar a perjudicar fuertemente,MALO,3.0,2.0,Calculo,21.0,13/Oct/2021
